id,P001187,P001188
3a68420fc0d64f36958f94281a34d198,གླེང་གཞི་ནི་མཉན་དུ་ཡོད་པན་སྟེ་༎,.
a02cb348e60f48feb1c558d8c426596a,དགེ་སློང་དག་ཟས་ཟ་ཞིང་འཁོད་པ་རྣམས་ལ་དྲུག་སྡེ་དག ༼༢༽ གིས་རྒན་རིམས་བཞིན་དུ་བྱའོ་ཞེས་བསླང་བ་དང་། དགེ་སློང་དག་ལྡང་དུ་མ་བཏུབ་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཇི་ལྟར་རྒན་རིམས་བཞིན་དུ་འདུག་ཤིག་། བཅོམ་ལྡན་འདས་ཀྱིས་ཇི་ལྟར་རྒན་རིམས་བཞིན་དུ་འདུག་ཤིག་ཅེས་བཀའ་སྩལ་པ་དང་། ༼༣༽ དྲུག་སྡེ་དག་ཕྱིས་འོགཤ་ནས་དགེ་སློག་སྔ་མ་ཟས་ཟ་ཞིང་བྲེལ་བ་དག་བསླང་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་གིས་དགེ་སློང་ཟས་ཟ་ཞིང་བྲེལ་བ་དག་མ་བསྒང་བར་གུད་དུ་འདུག་པར་བྱ་སྟེ་། བསླང་ན་འདས་པ་དང་བཅས་པའོ་༎ སངས་རྒྱས་བཅོམ ༼༤༽ ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཨུ་པཱ་ལིས་ཞུས་པ་། བཙུན་པ་ཇི་ཙམ་གྱིས་ན་དགེ་སློང་དག་ཟན་ཟ་ཞིང་བྲེལ་བ་ཞེས་བགྱི་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཆུང་དུ་ལན་ཚྭའམ་། ཤང་ཅེའམ་། ལ་ཕུག་ཀྱང་རུང་བྲིམས་པར་གྱུར་པའོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང ༼༥༽ ཟས་ཟ་ཞིང་བྲེལ་བ་ལ་མ་བསླང་ཤིག་ཅེས་བཀའ་སྩལ་པ་དང་། དྲུག་སྡེ་དག་རྒན་རིམས་ཀྱིས་དང་པོར་འདུག་ནས་། ཟས་ཟ་ཞིང་ཆེད་དུ་བྲེལ་བར་བྱེད་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་གིས་གྲལ་མ་ཡིན་པར་འདུག་ལ་ཟས་ཟ་ཞིང་བྲེལ་བར ༼༦༽ མ་བྱེད་ཅིག་། བྱས་ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎ དགེ་སློང་དག་གྲལ་རིམས་ལ་མཁས་པར་གྱིས་ཤིག་། དེ་ལས་གཞན་དུ་ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎ དགེ་འདུན་གྱི་བཙོ་བླག་གི་བུ་མ་པ་དང་། གཞོང་ཁུང་དག་དགེ་སློང་གིས་བླངས་ནས་བཙོ་བླག་གི ༼༧༽ ལས་བྱེད་པ་དང་། དྲུག་སྡེ་དག་གིས་ཚེ་དང་ལྡན་པ་དག་ངེད་རྒན་པས་ངེད་སྔར་དབང་ངོ་ཞེས་སྨྲས་ནས་། ཚོན་རྩི་དག་ཕོ་སྟེ་ཁྱེར་བ་དང་། དགེ་སློང་དག་བྲེལ་བར་གྱུར་ནས་། དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས ༼༡༨༤བ༡༽ ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་གིས་བུམ་པ་འམ་། གཞོང་ཁུང་དག་བྲེལ་བ་ལ་མ་བླང་བར་བྱ་བ་རྣམས་ཟིན་ནས་གདོང་ལོང་ཤིག་། བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་དག་གིས་བུམ་པ་འམ་། གཞོང་ཁུང་དག་བྲེལ་བ་ལ་མ་བསླང་ཤིག་ཅེས་བཀའ་སྩལ་པ་དང་། ༼༢༽ དྲུག་སྡེ་དག་གིས་བསམས་བཞིན་དུ་སྣོད་རྣམས་ཚོན་ཅུང་ཟད་ཙམ་ཞིག་གིས་བྲེལ་བར་བྱས་ཏེ་བཞག་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཚོན་རྩི་ཐམས་ཅད་སྣོད་གཅིག་གི་ནང་དུ་བླུགས་ལ་དགོས་ན་བླང་བར་གྱིས་ཤིག་། དགེ་སློང་གིས་སྣོད་དག་གི་ནང་དུ ༼༣༽ ཚོན་རྩི་ཅུང་ཟད་ཀྱིས་བྲེལ་བར་བྱ་སྟེ་མ་བཞག་ཤིག་། བཞག་ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎,. . . . .
f96e502182574cef813fe6785709a495,གླེང་གཞི་ནི་མཉན་དུ་ཡོད་པ་ན་སྟེ་༎,.
ab6040087d264461b7a8ab5e77260fb8,ཁྱིམ་བདག་མགོན་མེད་ཟས་སྦྱིན་གྱིས་ཛེ་ཏའི་ཚལ་ཤིང་ཐགས་ཀྱིས་བསྐོར་བ་དང་། ཁྱིམ་བདག་དག་གིས་བཅག་ཅིང་བཅག ༼༤༽ ཅིང་ཁྱེར་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། མ་བཀུར་ཅིག་ཅེས་བསྒོ་ཤིག་། དེ་དག་གིས་བསྒོ་བ་དང་། ཤིང་དང་རྩྭ་ཡང་བོར་ཏེ་དོང་ངོ་༎ དེ་དག་ཆུང་ཟོས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྤྱད་དུ་མི་རུང་བ་དག་ན་ཚང་མང་དུ་སྐྱོལ་ཅིག་། ༼༥༽ ལྷག་མ་དག་ནི་ལས་གསར་དུ་བྱར་རུང་བའི་ཤིང་དག་གཤེགས་ནས་མེར་བུས་ཏེ་བཙོ་བླག་གི་ལས་བྱེད་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ལས་གསར་དུ་བྱར་རུང་བའི་ཤིང་དག་ནི་མ་བུད་ཅིག་། བུས ༼༦༽ ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎,. .
1f7d4b80b35d4e6d83f4d9bcab69bb93,རྐྱང་བའི་སྒོ་གསུམ་པའི་མདོའི་ཚིགས་སུ་བཅད་པ་དྲུག་པའོ་༎,.
1a6f2e01176b4e149dba93e18b6e2d1c,མདོར་ན་།མགོན་མེད་ཟས་སྦྱིན་གྱི་ནི་རྒྱན་༎འདུག་བ་བླང་བར་མི་བྱའོ་༎སྣོད་སྤྱད་ལག་ན་ཐོགས་པ་དང་༎ལྷ་མ་ཡང་ཕྱི་བར་བྱ་བའོ་༎,.
19f62948fcd04ee68dac07d0d6502f44,སངས་རྒྱས་བཅོམ་ལྡན ༼༧༽ འདས་མཉན་དུ་ཡོད་པའི་ཛེ་ཏའི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎,.
9158526ad24142ef9be1b9b45c08556c,དེ་ནས་ཁྱིམ་བདག་མགོན་མེད་ཟས་སྦྱིན་གྱིས་བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྟེ་གནང་ན་བདག་གིས་ཛེ་ཏའི་ཚལ་ཡང་དབུལ་བར་བགྱིའོ་ཞེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས ༼༡༨༥ཨ༡༽ ཀྱིས་བཀའ་སྩལ་པ་། ཁྱིམ་བདག་ངས་གནང་གིས་ཕུལ་ཅིག་། དེས་ཤིང་གང་ཕོའི་མིང་དུ་བྱ་བ་ལ་ནི་ཕོའི་རྒྱན་གྱིས་བརྒྱན་། གང་མོའི་མིང་དུ་བྱ་བ་ལ་ནི་མོའི་རྒྱན་གྱིས་བརྒྱན་པ་དང་། དགེ་སློང་དག་གིས་ཇི་ལྟར་བྱ་བ་མི་ཤེས་ནས་། དེ་ལྟར་གྱུར་པ་དགེ་སློང ༼༢༽ དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཁྱིམ་བདག་ཉིད་ལ་དྲིས་ཤིག་། དེ་དག་གིས་ཁྱིམ་བདག་ཉིད་ལ་དྲིས་པ་དང་། དེས་སྨྲས་པ་། འཕགས་པ་ཇི་ལྟར་བསྔེས་པ་དེ་བཞིན་དུ་མཛོད་ཅིག་། དེ་ལྟར་གྱུར་བ་དགེ་སློང་དག ༼༣༽ གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་ཤིང་ཕོའི་མིང་དུ་བྱ་བ་དང་། གང་ཤིང་མོའི་མིང་དུ་བྱ་བ་རྣམས་ཀྱི་རྒྱན་སོ་སོར་བསྡུས་ལ་ཕུམ་པོར་བྱོས་ཏེ་ཞོག་ཤིག་། ནམ་དུས་སྟོན་གྱི་ཚེ་ཡང་དེ་བཞིན་དུ་བརྒྱན་པར་གྱིས་ཤིག་། ༼༤༽ རྩིག་པའི་ནི་རི་མོའི་ཡོ་བྱད་དུ་བྱོས་ཤིག་། བསྲོ་ཁང་གི་རྩིག་པ་དང་། ཀ་བ་དག་གི་ནི་ལས་གསར་དུ་བྱོས་ཤིག་། དེའི་སའི་ནི་དགེ་འདུན་གྱི་སྣང་མར་བྱོས་ཤིག་། ནད་པའི་སྨན་ཁང་གི་རྩིག་པ་དང་། ཀ་བའི་དེ་དག་ནི་ལས་གསར་དུ་བྱོས་ཤིག་། དེའི་སའི་སྨན་གྱི་ཡོ་བྱད ༼༥༽ བྱོས་ཤིག་། ཚང་མང་གི་རྩིག་པ་དང་ཀ་བའི་ནི་དེ་དག་ལས་གསར་དུ་བྱོས་ཤིག་། དེའི་སའི་ནི་དགེ་འདུན་གྱི་བཤོས་སུ་གྱིས་ཤིག་། ཆུ་གང་གི་རྩིག་པ་དང་། ཀ་བའི་ལས་གསར་དུ་གྱིས་ཤིག་། དེའི་སའི་ནི་སྐོམ་དུ་བྲིམས་ཤིག་། དུགས་ཁང་གི་རྩིག་པ་དང་། ༼༦༽ ཀ་བའི་ནི་དེའི་ལས་གསར་དུ་གྱིས་ཤིག་། དེའི་སའི་ནི་དུགས་ཁང་དུ་གྱིས་ཤིག་། བཀད་སའི་ཁང་པའི་རྩིག་པ་དང་། ཀ་བ་དག་གིས་ནི་ལས་གསར་དུ་གྱིས་ཤིག་། དེའི་སའི་ནི་སྣུམ་པའི་ཟོང་གྱིས་ཤིག་། ཁྱམས་དང་། སྟེགས་བུ་དང་། འཆག་ས་དང་། སྒོ ༼༧༽ ཁང་དང་། ཡང་ཐོག་གི་རྩིག་པ་དང་། ཀ་བ་དག་གིས་ནི་ལས་གསར་དུ་གྱིས་ཤིག་། དེའི་སའི་ནི་དགེ་འདུན་སྤྱིར་བགོས་ཤིག་། གང་རྫིང་བུའི་བ་དེ་ནི་ཕྱོགས་བཞིའི་དགེ་སློང་གི་དགེ་འདུན་གྱི་སྦྱིར་ཞོག་ཤིག་། དགེ་སློང་སྤོང་བའི་ཁང་བུའི་ནང་ན་འདུག་ཅིང་དགེ་བའི ༼༡༨༥བ༡༽ ཚོགས་སྤྱོད་པ་དང་། དྲུག་སྡེ་དག་དེར་འོངས་ནས་ངེད་རྒན་ནོ་ཞེས་ཟེར་ནས་དེ་དག་བསླང་སྟེ་བཏང་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། རྒན་རིམས་སོ་ཞེས་དགེ་སློང་གིས་དགེ་སློང་འཁོད་པ་ལ་མ་བསླང་ཤིག་། བསླང་ན་འདས་པ་དང་བཅས་པར ༼༢༽ འགྱུར་རོ་༎ དགེ་སློང་དག་བྱ་བ་བྱས་ནས་སྟན་ལས་ལངས་ཏེ་འཆག་ཅིང་འདུག་བཞིན་དུ་གཞན་གྱིས་སྟན་བླངས་ནས་མ་སྟེར་ནས་དགེ་སློང་དག་བྲེལ་བར་གྱུར་ཏོ་༎ དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ ༼༣༽ བྱ་བ་བྱས་ནས་སྟན་ལས་ལངས་ན་སྟན་མ་འཛིན་ཅིག་། དགེ་སློང་དག་རིང་ཞིག་ཏུ་སྟན་ལས་འདུག་ནས་ལངས་ཏེ་འཆག་པ་དང་། དེའི་སར་དྲུག་སྡེ་དག་འདུག་ནས་དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ༼༤༽ དེར་མ་འདུག་ཤིག་། ལངས་ཏེ་འཆག་ཏུ་འགྲོ་ན་ཡང་དེའི་སྟེང་དུ་ཆོས་གོས་སམ་། བུས་འཁྱུད་ཅིག་ཞོག་ལ་ཚོགས་ཤིག་།,. . .
afe4daede7ed4f61a02bf8b8ea4b1b73,གླེང་གཞི་ནི་མཉན་དུ་ཡོད་པ་ན་སྟེ་།,.
9bb8c1c90df64ef3a51c2777b4192d43,དགེ་སློང་དག་སྣོད་རྣམས་ཐོགས་བཞིན་དུ་གཙུག་ལག་ཁང་དུ་འོངས་པ་དང་།,.
cf044118979049a58d80b3cbd2999098,དེ་ནས་དགེ་སློང་གཅིག་གིས ༼༥༽ ཐོགས་བཞིན་དུ་ཕྱག་བྱས་པ་དང་། དེའི་རིལ་བ་ཆག་པར་གྱུར་ཏོ་༎ གཞན་ཞིག་ཀྱང་ཁང་བཟངས་ཀྱི་ཀ་བ་ལ་ལྷ་མ་བརྡབས་པ་དང་། དགེ་སློང་དག་འཕྱ་བར་གྱུར་ནས་དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ ༼༦༽ སྩལ་པ་། ངས་དགེ་སློང་ལམ་དུ་འཇུག་པའི་མཚུངས་པར་སྤྱོད་པའི་ཆོས་བཅའོ་༎ དགེ་སློང་ལམ་དུ་འཇུག་པས་ཆུ་མཐོང་ན་ལྷུང་བཟེད་དང་ཆོས་གོས་ཕོག་སྟེ་ཕྱོགས་གཅིག་ཏུ་ཞོག་ལ་།,. . .
83a78ca257f04730ad5da35777033ba6,དེ་ནས་གོས་དག་ཀྱང་སྦྲུགས་ཏེ་ཁྲུས་ལ ༼༧༽ ཆུ་ཡང་ཆུ་ཆགས་ཀྱིས་ཚོགས་ཏེ་ར་ད་གཤེར་བས་ལྷམ་ཕྱིས་ལ དེའི་འོག་ཏུ་ལག་པ་བསྙལ་ནས་བླ་འོག་གི་བ་གོ་བ་ལེགས་པར་གྱོན་ལ་སྤྱོད་ལམ་ཞི་བཞིན་གཙུག་ལག་ཁང་དུ་འགྲོ་བར་བྱའོ་། དེ་ལས་གཞན་དུ་ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎,. .
9c8c69dc87e84acd813f339b32c8f15c,རྐྱང་པའི་སྒོ་གསུམ ༼༡༨༦ཨ༡༽ པའི་མདོའི་ཚིགས་སུ་བཅད་པ་བདུན་པའོ་༎,.
88530b294d854c2189cd17ed4b963df4,མདོར་ན་།སྤུ་གྲིའི་བདར་དང་སེན་མོ་བཅད་༎སྨང་ཚེར་རྐང་བའི་རྟེན་དང་ནི་༎བཤང་བར་བྱ་དང་གཅི་བའི་གནས་༎བྱ་བ་བྱས་པ་མི་བཅང་ངོ་༎,.
d6dbde73c1884c70b813b29c45ca1bc7,སངས་རྒྱས་བཅོམ་ལྡན་འདས་མཉན་དུ་ཡོད་པའི་ཛེ་ཏའི ༼༢༽ ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་འདུན་གྱི་ཕྱིར་སྤུ་གྲིའི་སྣོད་ཆོངས་ཤིག་ཅེས་བཀའ་སྩལ་པ་དང་། དྲུག་སྡེ་དག་གིས་དགེ་འདུན་གྱི་སྤུ་གྲི་ཁྱེར་ཏེ་བྱ་བ་བྱས་ཀྱང་སྤུ་གྲི་བླངས་ནས་ད་དུང་བྱ་བ་ཡོད་ཅེས་ཟེར་ནས་སྤུ་གྲི་མ་སྟེར་རོ་༎ དེ་ལྟར ༼༣༽ གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྤུ་གྲི་བྱ་བ་བྱས་ནས་མ་འཆང་ཤིག་། བཅངས་ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎ སྤུ་གྲི་ཇི་ལྟ་བ་དེ་བཞིན་དུ་བདར་དང་། སེན་མོ་བཅད་པ་དང་། སྨང་ཚེར་དང་། རྐང་པ ༼༤༽ བརྟེན་པ་རྣམས་སོ་༎ དྲུག་སྡེ་དེ་དག་གིས་གཅི་བའི་གནས་སུ་ཞུགས་ཏེ་བྱ་བ་བྱས་ཀྱང་ད་དུང་ཡང་སླར་འཇུག་གོ་ཞེས་སྨྲས་ནས་། དགེ་སློང་ལྷགས་པའི་རྣམས་འཇུག་ཏུ་མི་སྟེར་ཏོ་༎ དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས ༼༥༽ ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་གིས་གཅི་བའི་གནས་སུ་ཞུགས་ཏེ་བྱ་བ་བྱས་ན་དགེ་སློང་དག་ལ་མ་བགགས་ཤིག་བགགས་ན་འདས་པ་དང་བཅས་པར་འགྱུར་རོ་༎ བཤང་བའི་སར་ཡང་དེ་བཞིན་ནོ་༎,. . . . . . .
e9024f6603f64abd8a880a40be504fbb,རྐྱང་པའི་སྒོ་གསུམ་པའི་མདོའི་ཚིགས་སུ་བཅད་པ་བརྒྱད་པའོ་༎,.
9c5c69a756b545c6b34cd478db298d22,མདོར་ན་།༼༦༽ གཡོག་དང་དུས་སྟོན་ཆེན་པོ་དང་༎རྙོག་པ་ཅན་གྱི་ཆུ་དང་ནི་༎ཕྱེ་ལས་བརྫིས་དང་སྐྱོ་མ་དང་༎སྡེར་བསྡུས་དེ་བཞིབ་བསྒྲགས་པའོ་༎,.
a1c031aabf8548eca2210af9e229a40c,སངས་རྒྱས་བཅོམ་ལྡན་འདས་མཉན་དུ་ཡོད་པའི་ཛེ་ཏའི་ཚལ་མགོན་མེད་ཟས་སྦྱིན་གྱི་ཀུན་དགའ་ར་བ་ན་བཞུགས་སོ་༎ ཁྱིམ་བདག་མགོན ༼༧༽ མེད་ཟས་སྦྱིན་གྱིས་བཅོམ་ལྡན་འདས་ཀྱིས་དེ་སྟེག་ནག་ན་བདག་གིས་སེན་མོ་དང་དབུ་སྐྲའི་མཆོད་རྟེན་ལ་དུས་སྟོན་ཆེན་པོ་བགྱིའོ་ཞེས་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་ལྟར་ན་གནང་གིས་གྱིས་ཤིག་། བཅོམ་ལྡན་འདས་ཀྱིས་དབུ་སྐྲ་དང་སེན་མོའི་མཆོད ༼༡༨༦བ༡༽ རྟེན་ལ་དུས་སྟོན་གསོལ་ཅིག་ཅེས་བཀའ་སྩལ་པ་དང་། དགེ་སློང་དག་དུས་སྟོན་ཆེན་པོའི་ཚེ་འདུས་ནས་དེ་དག་རྫིང་བུའི་ནང་དུ་ལྷུང་བཟེད་རྣམས་བཀྲུས་པ་དང་། གཙུག་ལག་ཁང་ན་གནས་པ་དང་། དགེ་བསྙེན་དག་གིས་ཀྱང་མར་དང་། འབྲུ་མར་དང་། ཞོ་དང་། སྦྲུང་རྩིའི ༼༢༽ བུམ་པ་རྣམས་ཀྱང་རྫིང་དུ་བཀྲུས་པས་ན་ལྷུང་བཟེད་རྣམས་དང་བུམ་པ་དེ་རྣམས་ཀྱི་སྣུམ་དག་གིས་ཆུའི་སྟེང་དུ་ཞག་ཆགས་པར་གྱུར་ཏེ་། དེ་ལ་དགེ་སློང་དག་ཐེ་ཚོམ་སྐྱེས་ནས་ཆུ་མི་འཐུང་ངོ་༎ དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན ༼༣༽ འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེས་ཟས་ཀྱི་བྱ་བ་བྱེད་མི་ནུས་ཀྱིས་དཀྲུགས་ལ་འཐུང་ཤིག་། དེ་ལ་ཐེ་ཚོམ་དུ་མ་བྱེད་ཅིག་། ཆུ་དེ་ཁོ་ར་ཁོ་ར་ཡུག་ཏུ་སྐྱེ་བོ་མང་པོ་དག་གིས་དཀྲུགས་པས་ན་ཐམས་ཅད་ཀྱང་རྙོག་པས་གང་སྟེ་གདོང་གི་གཟུགས་བརྙན་ཡང་མི་སྣང་བར་གྱུར་། ཆུ ༼༤༽ ཚགས་ཀྱང་རྙེག་པས་འགགས་ནས་ཆུ་མི་ཟག་པ་དང་། དེ་དག་ལ་གནོད་པར་གྱུར་ཏོ་༎ དེ་ལྟར་གྱུར་པ་དགེ་སློང་དག་གིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། གང་ན་གདོང་གི་གཟུགས་བརྙན་མི་སྣང་བ་དེར་ལྷུང་བཟེད་ཆུང་ངུའམ ༼༥༽ སྣོད་གཞན་གྱི་ཆུས་ལ་ཤིང་ཏོག་ཀ་ཏ་ཀའི་འབྲས་བུ་ཆུག་སྟེ་སྐད་ཅིག་སྡོད་ལ་རྟོགས་ཤིག་དང་ངེས་པར་གདོང་གི་གཟུགས་བརྙན་ཡང་སྣང་བར་འགྱུར་རོ་༎ དེ་ལྟ་བུ་མེད་ན་ཟན་གྱི་ཆང་བུ་ཆུག་ཤིག་། དེ་སྣུམ་མེད་པས་ཞིགས་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ༼༦༽ ཕྱི་མར་དུ་གྱིས་ལ་དེར་ཆུག་ཤིག་། ཆུ་བ་ཚྭ་ཅན་དུ་གྱུར་ནས་དགེ་སློང་དག་ཐེ་ཚོམ་སྐྱེས་པ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་སྟེ་དེས་ལན་ཚྭའི་བྱ་བ་བྱེད་ནུས་ན་བྱིན་ལེན་བྱོས་ལ་འཐུང་ཤིག་། དེ་སྟེ་བྱ་བ་བྱེད་མི་ནུས་ན་ཆུས་ལ་འཐུང་ཤིག་། དེ་ལ་ཐེ་ཚོམ ༼༧༽ དུ་མ་བྱེད་ཅིག་།,. . . . .
b1d76ca9e19449f1966f24c2152b9c59,རྐྱང་པའི་སྒོ་གསུམ་པའི་མདོའི་ཚིགས་སུ་བཅད་པ་དགུ་བའོ་༎,.
bb73adcb9ed44d1591dcad2dbabed254,མདོར་ན་།ཆུ་དང་ཞོ་ལས་ཆུར་གྱུར་དང་༎བུམ་པ་བུམ་བུའང་དེ་བཞིན་ཏེ་༎ལག་པ་བསྙལ་ནས་འཐུང་བ་དང་༎དགེ་ཚུལ་ཕ་ལའང་རྣམ་བཞིར་བྱ་༎ལྷུང་བཟེད་དང་ནི་གདོང ༼༡༨༧ཨ༡༽ བཀྲུ་དང་༎བསོད་སྙོམས་པ་ལ་རྣམ་པ་གཉིས་༎རྒྱགས་དང་འབྲས་བུ་མེ་ཏོག་དག་༎ཕོངས་ན་རུང་གིས་བཟའ་བར་བྱའོ་༎,.
