id,P001812,P001813,P001814,P001815
03492d1d860b4d01a99d856c0f0f4f93,baddho na mucyate tāvad abaddho naiva mucyate |syātāṃ baddhe mucyamāne yugapad bandhamokṣaṇe ||8||,縛者無有解 無縛亦無解縛時有解者 縛解則一時,རེ་ཞིག་བཅིངས་པ་མི་གྲོལ་ཏེ་། ། མ་བཅིངས་པ་ཡང་གྲོལ་མི་འགྱུར་། །བཅིངས་པ་གྲོལ་བཞིན་ཡིན་འགྱུར་ན་། ། བཅིངས་དང་གྲོལ་བ་དུས་གཅིག ༼༩བ༡༽འགྱུར་། །,"Those who are bound will not be free. And those who are not bound will not be free. If those who are bound become free, bondage and freedom would be simultaneous."
3cc9508954a54c3a8b36b754a81f8706,nirvāsyāmy anupādāno nirvāṇaṃ me bhaviṣyati |iti yeṣāṃ grahas teṣām upādānamahāgrahaḥ ||9||,若不受諸法 我當得涅槃若人如是者 還為受所縛,བདག་ནི་ལེན་མེད་མྱ་ངན་འདའ་། ། མྱང་འདས་བདག་གིར་འགྱུར་རོ་ཞེས་། །དེ་ལྟར་གང་དག་འཛིན་དེ་ཡི་། ། ཉེར་ལེན་འཛིན་པ་ཆེན་པོ་ཡིན་། །,"“I, without clinging, am beyond misery. Nirvana is mine.” Those who grasp in that way have great grasping and clinging."
870072419870402990b2755c82aae9cf,na nirvāṇasamāropo na saṃsārāpakarṣaṇam |yatra kas tatra saṃsāro nirvāṇaṃ kiṃ vikalpyate ||10||,不離於生死 而別有涅槃實相義如是 云何有分別,གང་ལ་མྱ་ངན་འདས་བསྐྱེད་མེད་། ། འཁོར་བ་བསལ་བའང་ཡོད་མིན་པ་། །དེ་ལ་འཁོར་བ་ཅི་ཞིག་ཡིན་། ། མྱ་ངན་འདས ༼༢༽པའང་ཅི་ཞིག་བརྟག་། །,"When nirvana is not born and samsara not eliminated, then what is samsara? And what is considered as nirvana?"
6721078234e140fe869b75d3b7528aa0,bandhanamokṣaparīkṣā nāma ṣoḍaśamaṃ prakaraṇaṃ ||,中論觀縛解品第十六(十偈),བཅིངས་པ་དང་ཐར་པ་བརྟག་པ་ཞེས་བྱ་བ་སྟེ་རབ་ཏུ་བྱེད་པ་བཅུ་དྲུག་པའོ་༎,Investigation of Bondage and Freedom
b0f5e3e7ba3848afbe11a23e9da1c12c,ātmasaṃyamakaṃ cetaḥ parānugrāhakaṃ ca yat |maitraṃ sa dharamas tad bījaṃ phalasya pretya ceha ca ||1||,人能降伏心 利益於眾生是名為慈善 二世果報種,བདག་ཉིད་ལེགས་པར་སྡོམ་པ་དང་། ། གཞན་ལ་ཕན་འདོགས་བྱམས་སེམས་གང་། །དེ་ཆོས་དེ་ནི་འདི་གཞན་དུ་། ། འབྲས་བུ་དག་གི་ས་བོན་ཡིན་། །,Restraining oneself well and loving thoughts that benefit others are the Dharma which is the seed of fruits here and elsewhere.
4d306f58a0f94a1e9fbc4f887f97f628,cetanā cetayitvā ca karmoktaṃ paramarṣiṇā |tasyānekavidho bhedaḥ karmaṇaḥ parikīrtitaḥ ||2||,大聖說二業 思與從思生是業別相中 種種分別說,དྲང་སྲོང་མཆོག་གིས་ལས ༼༣༽རྣམས་ནི་། ། སེམས་པ་དང་ནི་བསམ་པར་གསུངས་། །ལས་དེ་བདག་གི་བྱེ་བྲག་ནི་། ། རྣམས་པ་དུ་མར་ཡོངས་སུ་བསྒྲགས་། །,The great sage has taught all actions to be intention and what is intended. The specifics of those actions are well known to be of many kinds.
8518673a3710408d8bdaf1423366d0ec,tatra yac cetanety uktaṃ karma tan mānasaṃ smṛtam |cetayitvā ca yat tūktaṃ tat tu kāyikavācikam ||3||,佛所說思者 所謂意業是所從思生者 即是身口業,དེ་ལ་ལས་གང་སེམས་པ་ཞེས་། ། གསུངས་པ་དེ་ནི་ཡི་ཀྱིར་འདོད་། །བསམས་པ་ཞེས་ནི་གང་གསུངས་པ་། ། དེ་ནི་ལུས་དང་ངག་གིར་ཡིན་། །,In this respect action spoken of as “intention” is regarded as being that of mind. That spoken of as “what is intended” is regarded as being that of body and speech.
0b2d29b982b64116966953ae8bfe0f56,vāgviṣpando ’viratayo yāś cāvijñaptisaṃjñitāḥ |avijñaptaya evānyāḥ smṛtā viratayas tathā ||4||,身業及口業 作與無作業如是四事中 亦善亦不善,༼༤༽ངག་དང་བསྐྱོད་དང་མི་སྤོང་བའི་། ། རྣམ་རིག་བྱེད་མིན་ཞེས་བྱ་གང་། །སྤོང་བའི་རྣམ་རིག་བྱེད་མིན་པ་། ། གཞན་དག་ཀྱང་ནི་དེ་བཞིན་འདོད་། །,"Whatever (1) speech and (2) movements and (3) “unconscious not-letting-go,” (4) other kinds of unconscious letting-go are also regarded like that."
7708000471d7444ab2e6b8400745b671,paribhogānvayaṃ puṇyam apuṇyaṃ ca tathāvidham |cetanā ceti saptaite dharmāḥ karmāñjanāḥ smṛtāḥ ||5||,從用生福德 罪生亦如是及思為七法 能了諸業相,ལོངས་སྤྱོད་ལས་བྱུང་བསོད་ནམས་དང་། ། བསོད་ནམས་མ་ཡིན་ཚུལ་དེ་བཞིན་། །སེམས་པ་དང་ནི་ཆོས་དེ་བདུན་། ། ལས་སུ ༼༥༽མངོན་པར་འདོད་པ་ཡིན་། །,"(5) Goodness that arises from enjoyment/use and in the same manner (6) what is not goodness,and (7) intention. These seven dharmas are clearly regarded as action."
deb4f5ea36a6404db5dbcc872a1a8613,tiṣṭhaty ā pākakālāc cet karma tan nityatām iyāt |niruddhaṃ cen niruddhaṃ sat kiṃ phalaṃ janayiṣyati ||6||,業住至受報 是業即為常若滅即無業 云何生果報,གལ་ཏེ་སྨིན་པའི་དུས་བར་དུ་། ། གནས་ན་ལས་དེ་རྟག་པར་འགྱུར་། །གལ་ཏེ་འགགས་ན་འགགས་གྱུར་པ་། ། ཇི་ལྟར་འབྲས་བུ་སྐྱེ་པར་འགྱུར་། །,"If the action remained until the time of ripening, it would become permanent. If it stopped, by having stopped, how could a fruit be born?"
20d8b864c9a34c01b9212299469fa08a,yo ’ṅkuraprabhṛtir bījāt saṃtāno ’bhipravartate |tataḥ phalam ṛte bījāt sa ca nābhipravartate ||7||,如芽等相續 皆從種子生從是而生果 離種無相續,མྱུ་གུ་ལ་སོགས་རྒྱུན་གང་ནི་། ། ས་བོན་ལས་ནི་མངོན་པར་འབྱུང་། །དེ་ལས་འབྲས་བུ་ས་བོན་ནི་། ། ༼༦༽མེད་ན་དེ་ཡང་འབྱུང་མི་འགྱུར་། །,"The continuum of sprouts and so on clearly emerges from seeds, and from that fruits. If there were no seeds, they too would not emerge."
772624914685443f837e6787a8d49950,bījāc ca yasmāt saṃtānaḥ saṃtānāc ca phalodbhavaḥ |bījapūrvaṃ phalaṃ tasmān nocchinnaṃ nāpi śāśvatam ||8||,從種有相續 從相續有果先種後有果 不斷亦不常,གང་ཕྱིར་ས་བོན་ལས་རྒྱུན་དང་། ། རྒྱུན་ལས་འབྲས་བུ་འབྱུང་འགྱུར་ཞིང་། །ལས་ནི་འབྲས་བུའི་སྔོན་འགྲོ་བ་། ། དེ་ཕྱིར་ཆད་མིན་རྟག་མ་ཡིན་། །,"Because continuums are from seedsand fruits emerge from continuums and seeds precede fruits, therefore, there is no annihilation and no permanence."
62f0d28dcf374c109619c40746158deb,yas tasmāc cittasaṃtānaś cetaso ’bhipravartate |tataḥ phalam ṛte cittāt sa ca nābhipravartate ||9||,如是從初心 心法相續生從是而有果 離心無相續,སེམས་ཀྱི་རྒྱུན་ནི་གང་ཡིན་པ་། ། སེམས་ལས་མངོན་པར་འབྱུང་བར་འགྱུར་། །དེ་ལས་འབྲས་བུ ༼༧༽སེམས་ལྟ་ཞིག་། མེད་ན་དེ་ཡང་འབྱུང་མི་འགྱུར་། །,"The continuum of mind clearly emerges from mind, and from that fruits. If there were no mind, they too would not emerge."
996332a535be4a2f818764ee63847c39,cittāc ca yasmāt saṃtānaḥ saṃtānāc ca phalodbhavaḥ |karmapūrvaṃ phalaṃ tasmān nocchinnaṃ nāpi śāśvatam ||10||,從心有相續 從相續有果先業後有果 不斷亦不常,གང་ཕྱིར་སེམས་ལས་རྒྱུན་དང་ནི་། ། རྒྱུན་ལས་འབྲས་བུ་འབྱུང་འགྱུར་ཞིང་། །ལས་ནི་འབྲས་བུའི་སྔོན་འགྲོ་བ་། ། དེ་ཕྱིར་ཆད་མིན་རྟག་མ་ཡིན་། །,"Because continuums are from minds and fruits emerge from continuums and actions precede fruits, therefore, there is no annihilation and no permanence."
3c2b71278c6f49d5a947c29857eee8ce,dharmasya sādhanopāyāḥ śuklāḥ karmapathā daśa |phalaṃ kāmaguṇāḥ pañca dharmasya pretya ceha ca ||11||,能成福德者 是十白業道二世五欲樂 即是白業報,དཀར་པོའི་ལས་ཀྱི་ལམ་བཅུ་པོ་། ། ཆོས་སྒྲུབ་པ་ཡི་ཐབས་ཡིན་ཏེ་། །༼༡༠ཨ༡༽ཆོས་ཀྱི་འབྲས་བུ་འདི་གཞན་དུ་། ། འདོད་པའི་ཡོན་ཏན་རྣམ་ལྔའོ་། །,"The ten paths of white action are the means of practising Dharma. Here and elsewhere, the fruits of Dharma are the five kinds of sensual qualities."
42ca4fc87ff740cbb873ac1153aba1f0,bahavaś ca mahāntaś ca doṣāḥ syur yadi kalpanā |syād eṣā tena naivaiṣā kalpanātropapadyate ||12||,若如汝分別 其過則甚多是故汝所說 於義則不然,གལ་ཏེ་བརྟག་པ་དེར་འགྱུར་ན་། ། ཉེས་པ་ཆེན་པོ་མང་པོར་འགྱུར་། །དེ་ལྟ་བས་ན་བརྟག་པ་དེ་། ། འདིར་ནི་འཐད་པ་མ་ཡིན་ནོ་། །,"If it were as that investigation, many great mistakes would occur. Therefore, that investigation is not valid here."
f87f43e924384caeadcbaf3c1c5083b5,imāṃ punaḥ pravakṣyāmi kalpanāṃ yātra yojyate |buddhaiḥ pratyekabuddhaiś ca śrāvakaiś cānuvarṇitām ||17||,今當復更說 順業果報義諸佛辟支佛 賢聖所稱歎,སངས་རྒྱས་རྣམས་དང་རང་རྒྱལ་དང་། ། ཉན་ཐོས་རྣམས ༼༢༽ཀྱིས་གང་གསུངས་པའི་། །བརྟག་པ་གང་ཞིག་འདིར་འཐད་པ་། ། དེ་ནི་རབ་ཏུ་བརྗོད་པར་བྱ་། །,"I will fully declare the investigation which is taught by the Buddhas, Pratyekabuddhas and Sravakas, which is valid here."
8f854b3c5d734273abcc03fee1b6f6e5,pattraṃ yathā ’vipraṇāśas tatharṇam iva karma ca |caturvidho dhātutaḥ sa prakṛtyāvyākṛtaś ca saḥ ||17||,不失法如券 業如負財物此性則無記 分別有四種,ཇི་ལྟར་དབང་རྒྱ་དེ་བཞིན་ཆུང་། ། མི་ཟ་ལས་ནི་བུ་ལོན་བཞིན་། །དེ་ནི་ཁམས་ལས་རྣམ་པ་བཞི་། ། དེ་ཡང་རང་བཞིན་ལུང་མ་བསྟན་། །,"Just like a contract, irrevocable action is like a debt. In terms of realms, there are four types. Moreover, its nature is unspecified."
d59298f45d244df79989bb1f260d5ebc,prahāṇato na praheyo bhāvanāheya eva vā |tasmād avipraṇāśena jāyate karmaṇāṃ phalam ||17||,見諦所不斷 但思惟所斷以是不失法 諸業有果報,སྤོང་བས་སྤང་བ་མ་ཡིན་ཏེ་། ༼༣༽བསྒོམ་པས་སྤང་བ་ཉིད་ཀྱང་ཡིན་། །དེ་ཕྱིར་ཆུད་མི་ཟ་བ་ཡིས་། ། ལས་ཀྱི་འབྲས་བུ་སྐྱེད་པར་འགྱུར་། །,"It is not let go of by letting go, but only let go of by cultivation. Therefore through irrevocability are the fruits of acts produced."
8f37bbb2dfa54e4b8a3472618fdefaa7,prahāṇataḥ praheyaḥ syāt karmaṇaḥ saṃkrameṇa vā |yadi doṣāḥ prasajyeraṃs tatra karmavadhādayaḥ ||17||,若見諦所斷 而業至相似則得破業等 如是之過咎,གལ་ཏེ་སྤོང་བས་སྤང་བ་དང་། ། ལས་འཕོ་བ་ཡིས་འཇིག་འགྱུར་ན་། །དེ་ལ་ལས་འཇིག་ལ་སོགས་པའི་། ། སྐྱོན་རྣམས་སུ་ནི་ཐལ་བར་འགྱུར་། །,"If it perished through being let go of by letting go and the transcendence of the action, then faults would follow such as the perishing of actions."
3e2b7e4751464564b400ba442280e78c,sarveṣāṃ visabhāgānāṃ sabhāgānāṃ ca karmaṇām |pratisaṃdhau sadhātūnām eka utpadyate tu saḥ ||17||,一切諸行業 相似不相似一界初受身 爾時報獨生,ཁམས ༼༤༽མཚུངས་ལས་ནི་ཆ་མཚུངས་དང་། ། ཆ་མི་མཚུངས་པ་ཐམས་ཅད་ཀྱི་། །དེ་ནི་ཉིང་མཚམས་སྦྱོར་བའི་ཚེ་། ། གཅིག་པོ་ཁོ་ན་སྐྱེ་བར་འགྱུར་། །,"The very irrevocability of all actions in similar or dissimilar realms, that one alone is born when crossing the boundary i.e. reborn."
22db9f3f7a9a4c41b9e851cf140a19e8,karmaṇaḥ karmaṇo dṛṣṭe dharma utpadyate tu saḥ |dviprakārasya sarvasya vipakve ’pi ca tiṣṭhati ||18||,如是二種業 現世受果報或言受報已 而業猶故在,མཐོང་བའི་ཆོས་ལ་རྣམ་གཉིས་པོ་། ། ཀུན་གྱི་ལས་དང་ལས་ཀྱི་དེ་། །ཐ་དད་པར་ནི་སྐྱེ་འགྱུར་ཞིང་། ། རྣམ་པར་སྨིན་ཀྱང ༼༥༽གནས་པ་ཡིན་། །,In the visible world there are two kinds. Actions of all types and that irrevocability of actions are produced as different things and remain so? even on ripening.
03f320c35d9d4024aea3e5ba84ca9f83,phalavyatikramād vā sa maraṇād vā nirudhyate |anāsravaṃ sāsravaṃ ca vibhāgaṃ tatra lakṣayet ||19||,若度果已滅 若死已而滅於是中分別 有漏及無漏,དེ་ནི་འབྲས་བུ་འཕོ་བ་དང་། ། ཤི་བར་གྱུར་ན་འགག་པར་འགྱུར་། །དེ་ཡི་རྣམ་དབྱེ་ཟག་མེད་དང་། ། ཟག་དང་བཅས་པར་ཤེས་པར་བྱ་། །,"When the fruit is transcendent and when one dies, that ceases. One should know its divisions to be without-corruption and with-corruption."
8f9ebe5862b64e9ea82a9a208e7bda41,śūnyatā ca na cocchedaḥ saṃsāraś ca na śāśvatam |karmaṇo ’vipraṇāśaś ca dharmo buddhena deśitaḥ ||20||,雖空亦不斷 雖有亦不常業果報不失 是名佛所說,སྟོང་པ་ཉིད་དང་ཚད་མེད་དང་། ། འཁོར་བ་དང་ནི་རྟག་པ་མིན་། །ལས་རྣམས་ཆུད་མི་ཟ་བའི་ཆོས་། ། སངས ༼༦༽རྒྱས་ཀྱིས་ནི་བསྟན་པ་ཡིན་། །,Emptiness is not annihilation and samsara is not permanent. The dharma of the irrevocability of actions is taught by the Buddha.
c9198b9f671f46a2b9ff8f617c039eb3,karma notpadyate kasmān niḥsvabhāvaṃ yatas tataḥ |yasmāc ca tad anutpannaṃ na tasmād vipraṇaśyati ||21||,諸業本不生 以無定性故諸業亦不滅 以其不生故,གང་ཕྱིར་ལས་ནི་སྐྱེ་བ་མེད་། ། འདི་ལྟར་རང་བཞིན་མེད་དེའི་ཕྱིར་། །གང་ཕྱིར་དེ་ནི་མ་སྐྱེས་པ་། ། དེ་ཕྱིར་ཆུད་ཟར་མི་འགྱུར་རོ་། །,"Because actions are not born, in this way they have no nature. Therefore, because they are not born, therefore they are irrevocable."
58baa4704f2d47dfa7c8b2e757d1eb6d,karma svabhāvataś cet syāc chāśvataṃ syād asaṃśayam |akṛtaṃ ca bhavet karma kriyate na hi śāśvatam ||22||,若業有性者 是則名為常不作亦名業 常則不可作,གལ་ཏེ་ལས་ལ་རང་བཞིན་ཡོད་། ། རྟག་པར་འགྱུར་བར་ཐེ་ཚོམ་མེད་། །ལས་ནི་བྱས་པ་མ་ཡིན་འགྱུར་། ། རྟག་ལ ༼༧༽བྱ་བ་མེད་ཕྱིར་རོ་། །,"If actions existed by nature, without doubt they would be permanent. Actions would not be done by an agent because what is permanent cannot be done."
bee075d84fdf4d77846b28120ffeabd9,akṛtābhyāgamabhayaṃ syāt karmākṛtakaṃ yadi |abrahmacaryavāsaś ca doṣastatra prasajyate ||23||,若有不作業 不作而有罪不斷於梵行 而有不淨過,ཅི་སྟེ་ལས་ནི་མ་བྱས་ན་། ། མ་བྱས་པ་དང་ཕྲད་འཇིགས་འགྱུར་། །ཚངས་སྤྱོད་གནས་པ་མ་ཡིན་པའང་། ། དེ་ལ་སྐྱོན་དུ་ཐལ་བར་འགྱུར་། །,"If actions were not done by anyone, one would fear meeting what one has not done. Also the fault would follow for that person of not dwelling in the pure life."
1ad1a79fe1464b6f83893ac95cb8f8ca,vyavahārā virudhyante sarva eva na saṃśayaḥ |puṇyapāpakṛtor naiva pravibhāgaś ca yujyate ||24||,是則破一切 世間語言法作罪及作福 亦無有差別,ཐ་སྙད་ཐམས་ཅད་ཉིད་དང་ཡང་། ། འགལ་བར་འགྱུར་བར་ཐེ་ཚོམ་མེད་། །བསོད་ནམས་དང་ནི་སྡིག་བྱེད་པའི ༼༡༠བ༡༽རྣམ་པ་དབྱེ་བའང་འཐད་མི་འགྱུར་། །,All conventions also without doubt would be contradictory. Also the distinction between doing good and evil would not be valid.
d44f14601c154334982176e3b3b78a19,tad vipakvavipākaṃ ca punar eva vipakṣyati |karma vyavasthitaṃ yasmāt tasmāt svābhāvikaṃ yadi ||25||,若言業決定 而自有性者受於果報已 而應更復受,དེ་ནི་རྣམ་སྨིན་སྨིན་འགྱུར་པ་། ། ཡང་དང་ཡང་དུ་རྣམ་སྨིན་འགྱུར་། །གལ་ཏེ་རང་བཞིན་ཡོད་ན་ནི་། ། གང་ཕྱིར་ལས་གནས་དེ་ཡི་ཕྱིར་། །,"When the ripening of that action has ripened it would ripen again and again, because if it existed by nature, it would always remain."
fbd4bfaa8524408da960dea9f5c94f61,karma kleśātmakaṃ cedaṃ te ca kleśā na tattvataḥ |na cet te tattvataḥ kleśāḥ karma syāt tattvataḥ katham ||26||,若諸世間業 從於煩惱生是煩惱非實 業當何有實,ལས་འདི་ཉོན་མོངས་དག་ཉིད་ལ་། ཉོན་མོངས་དེ་དག་ཡང་དག་མིན་། །གལ་ཏེ་ཉོན་མོངས ༼༢༽ཡང་དག་མིན་། ། ལས་ནི་ཡང་དག་ཇི་ལྟར་ཡིན་། །,"This action has the character of affliction and afflictions are not real. If affliction is not real, how can action be real?"
07948e264046425fa89bdfc1d8ed77a9,karma kleśāś ca dehānāṃ pratyayāḥ samudāhṛtāḥ |karma kleśāś ca te śūnyā yadi deheṣu kā kathā ||27||,諸煩惱及業 是說身因緣煩惱諸業空 何況於諸身,ལས་དང་ཉོན་མོངས་པ་དག་ནི་། ། ལུས་རྣམས་ཀྱི་ནི་རྐྱེན་དུ་བསྟན་། །གལ་ཏེ་ལས་དང་ཉོན་མོངས་པ་། ། དེ་སྟོང་ལུས་ལ་ཇི་ལྟར་བརྗོད་། །,"Actions and afflictions are taught to be the conditions for bodies. If actions and afflictions are empty, how can one speak of bodies?"
ea1494b28fca4d2792630e25190a3bb3,avidyānivṛto jantus tṛṣṇāsaṃyojanaś ca saḥ |sa bhoktā sa ca na kartur anyo na ca sa eva saḥ ||28||,無明之所蔽 愛結之所縛而於本作者 不即亦不異,མ་རིག་བསྒྲིབས་པའི་སྐྱེ་བོ་གང་། ། སྲེད་ལྡན་དེ་མི་ཟ་བ་པོ་། །དེ་ཡང་བྱེད ༼༣༽ལས་གཞན་མིན་ཞིང་། ། དེ་ཉིད་དེ་ཡང་མ་ཡིན་ནོ་། །,"People who are obscured by ignorance, those with craving, are the consumers of the fruits of action. They are not other than those who do the action and they are also not those very ones."
372beb7fd1184eecabc602e1497fef56,na pratyayasamutpannaṃ nāpratyayasamutthitam |asti yasmād idaṃ karma tasmāt kartāpi nāsty ataḥ ||29||,業不從緣生 不從非緣生是故則無有 能起於業者,གང་གི་ཕྱིར་ན་ལས་འདི་ནི་། ། རྐྱེན་ལས་བྱུང་བ་མ་ཡིན་ཞིང་། །རྐྱེན་མིན་ལས་བྱུང་ཡོད་མིན་པ་། ། དེ་ཕྱིར་བྱེད་པ་པོ་ཡང་མེད་། །,"Because the action does not emerge from conditions and does not emerge from non-conditions, therefore, the agent too does not exist."
94df3d23b59d4690bea08acddd349fce,karma cen nāsti kartā ca kutaḥ syāt karmajaṃ phalam |asaty atha phale bhoktā kuta eva bhaviṣyati ||30||,無業無作者 何有業生果若其無有果 何有受果者,གལ་ཏེ་ལས་དང་བྱེད་མེད་ན་། ། ལས་སྐྱེས་འབྲས་བུ་ག་ལས་ཡོད་། །ཅི་སྟེ་འབྲས་བུ ༼༤༽ཡོད་མིན་ན་། ། ཟ་བ་པོ་ལྟ་ག་ལ་ཡོད་། །,"If neither the action nor the agent exists, where can there be a fruit of the action? If the fruit does not exist, where can the consumer exist?"
497d8b680273419bb6fb52e79f80bf39,yathā nirmitakaṃ śāstā nirmimīta rddhisaṃpadā |nirmito nirmimītānyaṃ sa ca nirmitakaḥ punaḥ ||31||,如世尊神通 所作變化人如是變化人 復變作化人,ཇི་ལྟར་སྟོན་པས་སྤྲུལ་པ་ནི་། ། རྫུལ་འཕྲུལ་ཕུན་ཚོགས་ཀྱིས་སྤྲུལ་ཞིང་། །སྤྲུལ་པ་དེ་ཡང་སྤྲུལ་པ་ན་། ། སླར་ཡང་གཞན་ནི་སྤྲུལ་པ་ལྟར་། །,"Just as a teacher creates a creation by a wealth of magical powers, and just as if that creation too created, again another would be created,"
9018adc863a64756aa2b75860ccba640,tathā nirmitakākāraḥ kartā yat karma tat kṛtam |tadyathā nirmitenānyo nirmito nirmitas tathā ||32||,如初變化人 是名為作者變化人所作 是則名為業,དེ་བཞིན་བྱེད་པོ་དེ་ལས་གང་། ། བྱས་པའང་སྤྲུལ་པའི་རྣམ་པ་བཞིན་། །དཔེར་ན ༼༥༽སྤྲུལ་པས་སྤྲུལ་གཞན་ཞིག་། ། སྤྲུལ་པ་མཛད་པ་དེ་བཞིན་ནོ་། །,"Like this, whatever action too done by that agent is also like the aspect of a creation. It is just like, for example, a creation creating another creation."
384003d63b994c7d9cdbd492e5e33e8b,kleśāḥ karmāṇi dehāś ca kartāraś ca phalāni ca |gandharvanagarākārā marīcisvapnasaṃnibhāḥ ||33||,諸煩惱及業 作者及果報皆如幻與夢 如炎亦如嚮,ཉོན་མོངས་ལས་དང་ལུས་རྣམས་དང་། ། བྱེད་པ་པོ་དང་འབྲས་བུ་དག་། །དྲི་ཟའི་གྲོང་ཁྱེར་ལྟ་བུ་དང་། ། སྨིག་རྒྱུ་རྨི་ལམ་འདྲ་བ་ཡིན་། །,"Afflictions, actions and bodies and agents and fruits are like a city of gandharvas, a mirage, a dream."
77b0005e138541889768866600552b7e,karmaphalaparīkṣā nāma saptadaśamaṃ prakaraṇaṃ ||,中論觀業品第十七(三十三偈),ལས་བརྟག་པ་ཞེས་བྱ་བ་སྟེ་རབ་ཏུ་བྱེད་པ་བཅུ་བདུན་པའོ་༎,Investigation of Actions and Fruits
62a8abd5d65b42a5b8690a098d46789e,ātmā skandhā yadi bhaved udayavyayabhāg bhavet |skandhebhyo ’nyo yadi bhaved bhaved askandhalakṣaṇaḥ ||1||,若我是五陰 我即為生滅若我異五陰 則非五陰相,༎ ༼༦༽གལ་ཏེ་ཕུང་པོ་བདག་ཡིན་ན་། ། སྐྱེ་དང་འཇིག་པ་ཅན་དུ་འགྱུར་། །གལ་ཏེ་ཕུང་པོ་རྣམས་ལས་གཞན་། ། ཕུང་པོའི་མཚན་ཉིད་མེད་པར་འགྱུར་། །,"If the aggregates were self, it would be possessed of arising and decaying. If it were other than the aggregates, it would not have the characteristics of the aggregates."
2b3363bed1084e83b041c8a3ad3cf5e7,ātmany asati cātmīyaṃ kuta eva bhaviṣyati |nirmamo nirahaṃkāraḥ śamād ātmātmanīnayoḥ ||2||,若無有我者 何得有我所滅我我所故 名得無我智,བདག་ཉིད་ཡོད་པ་མ་ཡིན་ན་། ། བདག་གི་ཡོད་པར་ག་ལ་འགྱུར་། །བདག་དང་བདག་གི་ཞི་བའི་ཕྱིར་། ། ངར་འཛིན་ང་ཡིར ༼༧༽འཛིན་མེད་འགྱུར་། །,"If the self did not exist, where could what is mine exist? In order to pacify self and what is mine, grasping I and grasping mine can exist no more."
7d822a6030dd4037983adbe234ed52f5,nirmamo nirahaṃkāro yaś ca so ’pi na vidyate |nirmamaṃ nirahaṃkāraṃ yaḥ paśyati na paśyati ||3||,得無我智者 是則名實觀得無我智者 是人為希有,ངར་འཛིན་ང་ཡིར་འཛིན་མེད་གང་། ། དེ་ཡང་ཡོད་པ་མ་ཡིན་ཏེ་། །ངར་འཛིན་ང་ཡིར་འཛིན་མེད་པར་། ། གང་གིས་མཐོང་བས་མི་མཐོང་ངོ་། །,The one who does not grasp at me and mine likewise does not exist. Whoever sees the one who does not grasp at me and mine does not see.
bda01185fb964e55b22939586e035a5e,mamety aham iti kṣīṇe bahirdhādhyātmam eva ca |nirudhyata upādānaṃ tatkṣayāj janmanaḥ kṣayaḥ ||4||,內外我我所 盡滅無有故諸受即為滅 受滅則身滅,ནང་དང་ཕྱི་རོལ་ཉིད་དག་ལ་། ། བདག་དང་བདག་གི་སྙམ་ཟད་ན་། །ཉེ་བར་ལེན་པ་འགག་འགྱུར་ཞིང་། ། དེ་ཟད ༼༡༡ཨ༡༽པས་ན་སྐྱེ་བ་ཟད་། །,"When one ceases thinking of inner and outer things as self and mine, clinging will come to a stop. Through that ceasing, birth will cease."
b4a4a58a24b34feba2fef6d11e00fcfc,karmakleśakṣayān mokṣaḥ karmakleśā vikalpataḥ |te prapañcāt prapañcas tu śūnyatāyāṃ nirudhyate ||5||,業煩惱滅故 名之為解脫業煩惱非實 入空戲論滅,ལས་དང་ཉོན་མོངས་ཟད་པས་ཐར་། ། ལས་དང་ཉོན་མོངས་རྣམ་རྟོག་ལས་། །དེ་དག་སྤྲོས་ལས་སྤྲོས་པ་ནི་། ། སྟོང་པ་ཉིད་ཀྱིས་འགག་པར་འགྱུར་། །,"Through the ceasing of action and affliction, there is freedom. Action and affliction come from thoughts and they from fixations. Fixations are stopped by emptiness."
ac0df98a19bc4db19b1845e77b1429a6,ātmety api prajñapitam anātmety api deśitam |buddhair nātmā na cānātmā kaścid ity api deśitam ||6||,諸佛或說我 或說於無我諸法實相中 無我無非我,བདག་གོ་ཞེས་ཀྱང་བཏགས་གྱུར་ཅིང་། ། བདག་མེད་ཅེས་ཀྱང་བསྟན ༼༢༽པར་གྱུར་། །སངས་རྒྱས་རྣམས་ཀྱིས་བདག་དང་ནི་། ། བདག་མེད་འགའ་མེད་ཅེས་ཀྱང་བསྟན་། །,"It is said that “there is a self,” but “non-self” too is taught. The buddhas also teach there is nothing which is “neither self nor non-self.”"
4525584cfab442b6b26a1f4a2b686a70,nivṛttam abhidhātavyaṃ nivṛttaś cittagocaraḥ |anutpannāniruddhā hi nirvāṇam iva dharmatā ||7||,諸法實相者 心行言語斷無生亦無滅 寂滅如涅槃,བརྗོད་པར་བྱ་བ་ལྡོག་པ་སྟེ་། ། སེམས་ཀྱི་སྤྱོད་ཡུལ་ལྡོག་པས་སོ་། །མ་སྐྱེས་པ་དང་མ་འགགས་པ་། ། ཆོས་ཉིད་མྱ་ངན་འདས་དང་མཚུངས་། །,"That to which language refers is denied, because an object experienced by the mind is denied. The unborn and unceasing nature of reality is comparable to nirvana."
