id,P000925,P000926
a4fde1062682459895d469e8c4c830b7,(MSV II 89) atha bhagavāñ chraddhādeyasya mātrādiparibhojitānāṃ varṇaṃ bhāṣitvā bhikṣūn amantrayate sma |  tasmāt tarhi bhikṣavo na vinā pratyāstaraṇena sāṃghikaṃ śayanāsanaṃ paribhoktavyam aśucimrakṣitaṃ śayanāsanaṃ ca | tatkṣaṇād eva śocayitavyam anyathā sātisāraḥ |,དེ་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དད་པས་བྱིན་པ་ལ་བག་ཡོད་པས་སྤྱད་པར་བྱ་བའི་བསྔགས་པ་གསུངས་ནས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་། དགེ་སློང་དག་དེ་ལྟ་བས་ན་དགེ་འདུན་གྱི་གནས་མལ་ལ་གདིང ༼༢༽ བ་མེད་པར་ལོངས་སྤྱད་པར་མི་བྱའོ་༎ གནས་མལ་མི་གཙང་བས་གོས་ན་དེའི་མོད་ཁོ་ན་ལ་བཀྲུ་བར་བྱ་སྟེ་༎ གཞན་དུ་ན་འགལ་ཚ་བས་ཅན་དུ་འགྱུར་རོ་༎
59325236a2a84d8a9730b171d0ccfa80,atha bhagavān pūrvāhṇe nivāsya pātracīvaram ādāya vaiśālīṃ piṇḍāya prāvikṣad āyuṣmatānandena paścācchramaṇena |  adrākṣīd bhagavān anyataraṃ puruṣaṃ kālakapṛṣṭham |  dūrād eva dṛṣṭvā ca punar āyuṣmantam ānandam āmantrayate |  paśyasi tvam ānanda etaṃ puruṣaṃ kālakapṛṣṭham |,དེ་ནས་བཅོམ་ལྡན་འདས་སྔ་དྲོ་ན་བཟའ་ཐབས་མནབས་ལྷུང་བཟེད་དང་ཆོས་གོས་བསྣམས་ནས་ཞབས་འབྲིང་བྱེད་པའི ༼༣༽ དགེ་སློང་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་དང་། ཡངས་པ་ཅན་དུ་བསོད་སྙོམས་ལ་ཞུགས་པ་ལས་། བཅོམ་ལྡན་འདས་ཀྱིས་མི་རྒྱབ་ནག་པོར་གྱུར་པ་ཞིག་རྒྱང་རིང་པོ་ཁོ་ན་ནས་གཟིགས་སོ་༎ གཟིགས་ནས་ཀྱང་ཚེ་དང་ལྡན་པ་ཀུན་དགའ་བོ་ལ་བཀའ་སྩལ་པ་། ཀུན་དགའ་བོ ༼༤༽ ཁྱོད་ཀྱིས་མི་རྒྱབ་ནག་པོ་ཕ་བི་མཐོང་ངམ་༎
7e680522847f41ef9c9742cdc8dc9a3e,evaṃ bhadanta |,བཙུན་པ་མཐོང་ལགས་སོ་༎
7e51ec17cbb14f4f8651f661ed8ca09a,eṣa ānanda puruṣaḥ kāśyapasya samyaksaṃbuddhasya pravacane pravrajita āsīt |  tatrānena sāṃghikaṃ śayanāsanaṃ kalpapratyāstaraṇena malapratyāstaraṇena paṭṭikāṃ surucikāṃ loḍhakaṃ kṛtvā paribhuktam |  tasya karmaṇo vipākena paṃca janmaśatāni kālakaprṣṭho jātaḥ | yāvad etarhy api kālakapṛṣṭho jāta iti |,ཀུན་དགའ་བོ་མི་ཕ་བི་ནི་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འོད་སྲུང་གི་གསུང་རབ་ལ་རབ་ཏུ་བྱུང་བར་གྱུར་ཏེ་༎ དེ་ནས་འདིས་དགེ་འདུན་གྱི་གནས་མལ་ལ་མིང་ཙམ་གྱི་གདིང་བ་དང་། དྲི་མ་ཅན་གྱི ༼༥༽ གདིང་བ་དང་༎ ཤུར་བུ་དང་། རྒྱ་ཅང་དང་། ལྕུག་གུའི་གདིང་བས་གཏིང་ནས་ལོངས་སྤྱད་པ དེའི་ལས་ཀྱི་རྣམ་པར་སྨིན་པས་ཚེ་རབས་ལྔ་བརྒྱར་རྒྱབ་ནག་པོར་གྱུར་ཏོ་༎ ད་དུང་ཡང་རྒྱབ་ནག་པོར་གྱུར་ཏོ་ཞེས
b8616b32893d4cfaa8d8109f2086236f,viditvā vaiśālīṃ piṇḍāya caritvā pūrvavad yāvat pratisaṃlayanād vyūtthāya purastād bhikṣusaṃghasya prajñapta evāsane niṣaṇṇaḥ | niṣadya bhagavān bhikṣūn āmantrayate sma |,རིག་པར་མཛད་ནས་ཡངས་པ་ཅན་དུ་བསོད་སྙོམས་མཛད་དོ་ཞེས་བྱ་བ ༼༦༽ ནས་ནང་དུ་ཡང་དག་འཇོག་ལས་བཞེངས་ནས་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎ དགེ་སློང་གི་དགེ་འདུན་གྱི་གུང་ལ་གདན་བཤམས་པ་ཉིད་ལ་བཞུགས་སོ་༎ བཞུགས་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་དགེ་སློང་རྣམས་ལ་བཀའ་སྩལ་པ་།
a78b60f8d1b047afa86e3178f1937745,adyāhaṃ bhikṣavaḥ pūrvāhṇe nivāsya pātracīvaram ādāya vaiśālīṃ piṇḍāya (MSV II 90) praviṣṭaḥ |  tatrāham adrākṣaṃ puruṣaṃ kālakapṛṣṭham | sa kāśyapasya samyaksaṃbuddhasya pravacane bhikṣur āsīt |  tatrānena sāṃghikaṃ śayanāsanaṃ kalpapratyāstaraṇena pūrvavad yāvat paṃca janmaśatāni kālakapṛṣṭho jātaḥ |  tasmāt tarhi bhikṣavo ’dyāgreṇa na bhikṣuṇā kalpapratyāstaraṇena sāṃghikaṃ śayanāsanaṃ paribhoktavyam |  paribhuṃkte | sātisāraḥ |  api tu dvābhyāṃ pratyāstaraṇābhyāṃ paribhoktavyaṃ ghanena vā ekapuṭena | pailottikena vā dvipuṭena |,དགེ་སློང་དག་དེ་རིང་ང་སྔ་དྲོ་ཤམ ༼༧༽ ཐབས་བགོས་ལྷུང་བཟེད་དང་ཆོས་གོས་ཐོགས་ཏེ་ཡངས་པ་ཅན་དུ་བསོད་སྙོམས་ལ་ཞུགས་པ་ལས་། དེ་ན་ངས་མི་རྒྱབ་ནག་པོར་འདུག་པ་ཞིག་མཐོང་སྟེ་། དེ་ནི་ཡང་དག་པར་རྫོགས་པའི་སངས་རྒྱས་འོད་སྲུང་གི་གསུང་རབ་ལ་དགེ་སློང་དུ་གྱུར་པ་ལས དེ་ན་དེས་དགེ་འདུན་གྱི ༼ག༨༩ཨ༡༽ གནས་མལ་ལ་མིང་ཙམ་གྱི་གདིང་བ་དང་ཞེས་བྱ་བ་ནས་ཚེ་རབས་ལྔ་བརྒྱའི་བར་དུ་རྒྱབ་ནག་པོར་གྱུར་ཏོ་ཞེས་བྱ་བའི་བར་གོང་མ་བཞིན་དུའོ་༎ དགེ་སློང་དག་དེ་ལྟ་བས་ན་དགེ་སློང་རྣམས་ཀྱིས་དེང་ཕྱིན་ཆད་མིང་ཙམ་གྱི་གདིང་བ་དང་། དྲི་མ་ཅན་གྱི་གདིང་བས་དགེ ༼༢༽ འདུན་གྱི་གནས་མལ་ལ་ལོངས་སྤྱད་པར་མི་བྱའོ་༎ ལོངས་སྤྱད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎ འོན་ཀྱང་གདིང་བ་གཉིས་ཀྱིས་ལོངས་སྤྱད་པར་བྱ་སྟེ་༎ སྟུག་ན་ནི་རིམ་གཅིག་གིས་སོ་༎ སེང་བཞི་ག་ན་རིམ་གཉིས་ཀྱིས་སོ་༎
37359ec33bfa49e68cb2900208446215,bhikṣavaś citrāpacitrāṇi pratyāstaraṇāni dhārayanti dīrghadaśāni | brāhmaṇagṛhapatayo ’vadhyāyanti kṣipanti vivācayanti | bhagavān āha | nīlaṃ kardamaṃ kaṣāyaṃ vā pratyāstaraṇaṃ śastralūnaṃ kṛtvā dhārayitavyam | anyathā sātisāraḥ |,དགེ་སློང་རྣམས་གདིང་བ་བཀྲ་ཞིང་བཀྲ་བ་ཁ ༼༣༽ ཚར་མ་བཅད་པ་དག་འཆང་བར་བྱེད་པ་བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་ཀྱིས་མཐོང་ནས་སྨོད་པར་བྱེད་། གཞོགས་འཕྱས་བྱེད་། ཁ་ཟེར་བར་བྱེད་ནས་བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྡོན་པོའམ་། འདམ་ཀའམ་། ཁ་བསྒྱུར་བའི་གདིང་བ་གྲིས་དྲས་པ་བཅང་བར་བྱ་སྟེ་། ༼༤༽ གཞན་དུ་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎
bf408bb9b2b349919e42c77d906af904,bhikṣavaḥ kuṇḍūrogeṇa (260v1) bādhyante | tasya cīvarakāṇi pūyaśoṇitopaliptāni durgandhitāni makṣikākīrṇāni | sa piṇḍapātaṃ praviṣṭaḥ | taṃ dṛṣṭvā brāhmaṇagṛhapatayo ’vadhyāyanti kṣipanti vivācayanti | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |,དགེ་སློང་ཞིག་གཡན་པའི་ནད་ཀྱིས་ཉེན་པས་དེའི་ཆོས་གོས་རྣམས་རྣག་དང་ཁྲག་གིས་རེག་ནས་དྲི་མི་ཞིམ་ལ་སྤྲང་མ་རྣམས་འདུ་ཞིང་དེ་བསོད་སྙོམས་ལ་ཞུགས་པ་དེ་བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་ཀྱིས་མཐོང་ནས་སྨོད་པར་བྱེད་གཞོགས ༼༥༽ འཕྱས་བྱེད་། ཁ་ཟེར་བར་བྱེད་པའི་སྐབས་དེ་དགེ་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་པ་དང་།
f0a4f26c6fab489b95e9db5f7e75bb99,bhagavān āha | tasmād anujānāmi kaṇḍūpracchādanaṃ dhārayitavyam | paṃcabhiḥ ṣaḍbhir vā divasaiḥ śocayitavyam | anyathā sātisāraḥ |,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དེ་ལྟ་བས་ན་རྗེས་སུ་གནང་ཏེ་གཡན་པ་དག་པ་བཅང་བར་བྱ་སྟེ་། ཞག་ལྔའམ་། དྲུག་ལོན་ནས་བཀྲུ་བར་བྱའོ་༎ གཞན ༼༦༽ དུ་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎
6a8fb9eb7c984b7abc0e0b52a3c21422,bhikṣavaḥ kuṣṭharogeṇa bādhyante | te sāṃghikāni śayanāsanāni paribhuṃjate | prāsādeṣu puṣkariṇyāṃ dvārakoṣṭhake pariṣaṇḍāyāṃ caṃkrameṣu saṃsthānavṛkṣeṣu tiṣṭhanti | durgandhān makṣikābhir ākīrṇān | (MSV II 91) tān dṛṣṭvā brāhmaṇagṛhapatayo ’vadhyāyanti kṣipanti vivācayanti | etat prakaraṇaṃ bhikṣavo bhagavata ārocayanti |,དགེ་སློང་མཇེའི་ནད་ཀྱིས་ཉེན་པ་དག་དགེ་འདུན་གྱི་གནས་མལ་དང་། ཁྱམས་དང་། རྫིང་དང་། སྒོ་ཁང་དང་། བང་རིམ་དང་། འཆགས་རྣམས་དང་། ཤིང་དྲུང་གི་གནས་རྣམས་ན་དྲི་མི་ཞིམ་པ་དང་། སྦྲང་མ་རྣམས་འཁོར་བས ༼༧༽ གནས་ཤིང་ལོངས་སྤྱད་པར་བྱེད་པ་དེ་དག་བྲམ་ཟེ་དང་ཁྱིམ་བདག་རྣམས་ཀྱིས་མཐོང་ནས་སྨོད་པར་བྱེད་། གཞོགས་འཕྱས་བྱེད་། ཁ་ཟེར་བར་བྱེད་པའི་སྐབས་དེ་དེག་སློང་རྣམས་ཀྱིས་བཅོམ་ལྡན་འདས་ལ་གསོལ་བ་དང་།
40fbf93ee67142ff85b7489ad4754b03,bhagavān āha | kuṣṭharogābhibhūtasyāhaṃ bhikṣavo bhikṣor āsamudācārikān dharmān prajñāpayiṣyāmi | kuṣṭharogābhibhūtena bhikṣuṇā sāṃghikam śayanāsanaṃ layanaṃ ca na paribhoktavyam | prāsādādiṣu yathāparikīrtiteṣu sthāneṣu sthātavyam | sāmghikī prasrāvakuṭī varcaḥkuṭī ca na praveṣṭavyā | pratigupte sthāne saṃghena tasya vāso deyaḥ | upasthānaṃ ca kartavyam |  kuṣṭharogābhibhūto bhikṣur yathāprajñaptān āsamudācārikān dharmān na samādāya vartate saṃgho vā sātisāro bhavati |,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ ༼ག༨༩བ༡༽ སློང་དག་དགེ་སློང་མཛེ་ནད་ཀྱིས་ཐེབས་པ་རྣམས་ཀྱི་ཕྱིར་ངས་ཀུན་ཏུ་སྦྱོད་པའི་ཆོས་དག་བཅའ་བར་བྱ་སྟེ་། དགེ་སློང་མཛེ་ནད་ཀྱིས་ཐེབས་པས་དགེ་འདུན་གྱི་གནས་མལ་དང་། གནས་ཁང་ལ་ལོངས་སྦྱད་པར་མི་བྱ་། ཁྱམས་རྣམས་དང་། ཇི་སྐད་དུ་བསྒྲགས་པའི་ཁྱམས་ལ ༼༢༽ སོགས་པར་གནས་པར་མི་བྱ་། དགེ་འདུན་གྱི་ཆབ་ཁུང་དང་། སྣམ་ཕྱི་སར་འཇུག་པར་མི་བྱ་སྟེ་། དགེ་འདུན་གྱིས་དེ་ལ་གནས་དབེན་པ་བྱིན་ནས་རིམ་གྲོ་བྱའོ་༎ དགེ་སློང་མཛེ་ནད་ཀྱིས་ཐེབས་པས་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་ཇི་ལྟར་བཅས་པ་བཞིན་ཡང་དག་པར་བླངས་ཏེ ༼༣༽ འཇུག་པར་མི་བྱེད་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎
423a1f768c1f475f94b6e87f527f086a,āyuṣmān upālī buddhaṃ bhagavantaṃ pṛcchati | labhyaṃ bhadanta sugatacīvaram atirekacīvarakalpena dhārayitum |,འདུལ་བ་གཞི་། བམ་པོ་དྲུག་བཅུ་བཞི་པ་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཚེ་དང་ལྡན་པ་ཉེ་བ་འཁོར་གྱིས་ཞུས་པ་། བཙུན་བ་བདེ་བར་གཤེགས་པའི་ན་བཟའ་ཆོས་གོས་ལྷག་པར་བཅང་དུ་རུང ༼༤༽ ལགས་སམ་།
1df281ebd11441e7a313e4bd1afa9023,na labhyam upālin |,ཉེ་བ་འཁོར་མི་རུང་ངོ་༎
9f26a1d03f3245e3b7b9add82b1ec1c1,labhyaṃ bhadanta kauśeyaṃ cīvaraṃ tricīvarādhiṣṭhānena atirekacīvarādhiṣṭhānena dhārayitum |,བཙུན་པ་མོན་དར་གྱི་ཆོས་གོས་གསུམ་དུ་བྱིན་གྱིས་བརླབས་ནས་ཆོག་གོས་ལྷག་པར་བྱིན་གྱིས་བརླབས་ཏེ་བཅང་དུ་རུང་ལགས་སམ་།
6f3b9331358d441c91dab757960c2896,labhyam upālin yatheṣṭhataḥ | evaṃ pūrṇakaṃ śāṇakaṃ labhyam |,ཉེ་བ་འཁོར་ཅི་དགར་ཟད་དེ་། དེ་བཞིན་དུ་འདོད་པ་བཞིན་དུ་བལ་ངང་ཤ་ནའི་རས་ལ་ཡང ༼༥༽ རུང་པོ་༎
d964a8607d7e40d0825b303719161adc,uddānam |bhāṅgeyaṃ keśacīvaraṃ nāgnyaṃ keśalucanaṃ parṇaśāṭīm |ajinaṃ sāntarottaraṃ tirīṭim aṅganīlakam |śrāvastyāṃ nidānam |,སྡོམ་ལ་།གསོ་མ་སྐྲ་ཡི་ཆོས་གོས་དང་༎གཅེར་བུ་སྐྲ་འབལ་ལོ་མའི་གོས་༎མཐང་གོས་ཅན་དང་གཡང་གཞི་དང་མ་༎གསོ་རས་སེང་རས་པ་ཆར་སྡོ་༎གླེང་གཞིའི་ནི་མཉན་ཡོད་ནའ༎
1a1fafe9033b442cb38ae82d5875da98,athānyatamo bhikṣur yena bhagavāṃs tenopasaṃkrāntaḥ | upasaṃkramya bhagavataḥ pādau śirasā vanditvaikānte (MSV II 92) asthāt | ekāntasthitaḥ sa bhikṣur bhagavantam idam avocat |,དགེ་སློང་ཞིག་བཅོམ་ལྡན་འདས་གང་ན་བ་དེར་སོང་སྟེ་ཕྱིན་པ་དང ༼༦༽ བཅོམ་ལྡན་འདས་ཀྱི་ཞབས་གཉིས་ལ་མགོ་བོས་ཕྱག་བྱས་ཏེ་ཕྱོགས་གཅིག་ཏུ་འདུག་གོ་༎ ཕྱོགས་གཅིག་ཏུ་འདུག་ནས་བཅོམ་ལྡན་འདས་ལ་དགེ་སློང་དེས་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎
b107854560d0419d805d8bc4ab14ea3b,icchāmy ahaṃ bhadanta bhāṅgeyaṃ cīvaraṃ dhārayitum |,བཙུན་པ་བདག་གསོ་མའི་ཆོས་གོས་འཆང་བར་འཚལ་ལོ་༎
d4c96f849b0c493b89c8eb55eb168aeb,bhagavān āha | tīrthikadhvaja eṣa mohapuruṣaḥ yaduta bhāṅgeyaṃ cīvaram | tasmān na bhikṣuṇā bhāṅgeyaṃ cīvaraṃ dhārayitavyam | dhārayati sātisāro bhavati |,བཅོམ་ལྡན་འདས་ཀྱིས ༼༧༽ བཀའ་སྩལ་པ་། སྐྱེས་བུ་གཏི་མུག་འདི་ལྟ་སྟེ་༎ གསོ་མའི་ཆོས་གོས་འདི་ནི་མུ་སྟེགས་པའི་རྟགས་ཡིན་ནོ་༎ དེ་ལྟ་བས་ན་དགེ་སློང་གིས་གསོ་མའི་ཆོས་གོས་བཅང་བར་མི་བྱའོ་༎ བཅངས་ན་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎
e677a8219471486788fdf630295ecfd3,aparo bhikṣur gatvā bhagavantam idam avocat | icchāmy ahaṃ bhadanta keśacīvaraṃ dhārayitum |,ཡང་དགེ་སློང་ཞིག་འོངས་ནས་བཅོམ་ལྡན ༼ག༩༠ཨ༡༽ འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཅོམ་ལྡན་འདས་བདག་སྐྲའི་ཆོས་གོས་བཅད་བར་འཚལ་ལོ་༎
84b1fa880f7b496e9ef3aa92190a18a2,bhagavān āha | tīrthikadhvaja eṣa mohapuruṣaḥ | pūrvavad yāvat sātisāro bhavati |,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྐྱེས་བུ་གཏི་མུག་འདི་ནི་མུག་སྟེགས་པའི་རྟགས་སོ་ཞེས་བྱ་བ་ནས་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་ཞེས་བྱ་བའི་བར ༼༢༽ གོང་མ་བཞིན་དུའོ་༎
86861f85e1ff4a65bce69b8f792afdfc,aparo bhikṣur bhagavantam idam avocat | icchāmy ahaṃ bhadanta nāgnyaṃ samādātum |,ཡང་དགེ་སློང་ཞིག་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་བདག་གཅེར་བུ་བགྱིད་པར་འཚལ་ལོ་༎
efaab8466ede41c3b31a3ecb96a32f9e,bhagavān āha | tīrthikadhvaja eṣa mohapuruṣaḥ yaduta nāgnyam |,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། སྐྱེས་བུ་གཏི་མུག་འདི་ལྟ་སྟེ་། གཅེར་བུ་འདི་ནི་མུ་སྟེགས་པའི་རྟགས ༼༣༽ ཡིན་ནོ་༎
e3a60f4a038b4437accfe2aeb84854be,api tu tricīvaraṃ mayānujñātaṃ kimarthaṃ nāgnyaṃ samādadāsi | tasmān na bhikṣuṇā nāgnyaṃ samādātavyam | samādadāti | āpadyate sthūlātyayaḥ | atha sa (261r1) bhikṣur nāgnyam alabhamānaḥ śikṣāṃ pratyākhyāya hānāyāvṛttaḥ |,གཞན་ཡང་ངས་ཆོས་གོས་གསུམ་རྗེས་སུ་གནང་ན་ཅིའི་ཕྱིར་ཁྱོད་གཅེར་བུ་བྱེད་༎ དེ་ལྟ་བས་ན་དགེ་སློང་གིས་གཅེར་བུ་མི་བྱའོ་༎ བྱས་ན་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དེ་ནས་དགེ་སློང་དེ་གཅེར་བུ་མ་གནང་བ་དང་བསླབ་པ་རྣམས་སྤངས་ཏེ་ཉམས ༼༤༽ པར་གྱུར་ཏོ་༎
2464935656ba47838cdf85f3ac156618,bhikṣavaḥ saṃśayajātāḥ sarvasaṃśayacchettāraṃ buddhaṃ bhagavantaṃ papracchuḥ | paśya bhadantāsau bhikṣur nāgnyam alabhamānaḥ śikṣāṃ pratyākhyāya hānāyāvṛttam |,དགེ་སློང་རྣམས་ཐེ་ཚོམ་སྐྱེས་ནས་ཐེ་ཚོམ་ཐམས་ཅད་གཅོད་པ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་ཞུས་པ་། བཙུན་པ་དགེ་སློང་འདི་གཅེར་བུ་མ་གནང་བ་དང་བསླབ་པ་རྣམས་སྤངས་ཏེ་ཉམས་པར་གྱུར་པ་ལ་གཟིགས་༎
e15ebdefb4d541cf94da836570ed95a4,bhagavān āha | na bhikṣava etarhi yathā atīte ’py adhvani ahrīkyadoṣād dārikāṃ na labdhavāṃs tac chrūyatām |,བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ ༼༥༽ སྩལ་པ་༎ དགེ་སློང་དག་ད་ལྟར་འབའ་ཞིག་ཏུ་མ་ཟད་དེ་༎ ཇི་ལྟར་འདས་པའི་དུས་ན་ཡང་འདི་ཉིད་ངོ་ཚ་མེད་པའི་སྐྱོན་གྱིས་ཆུང་མ་མ་ཐོབ་པ་དེ་ཉོན་ཅིག་།
a96ab3ebd873400badf5e4afb2a41833,bhūtapūrvaṃ bhikṣavo dhṛtarāṣṭro nāma haṃsarājo babhūva | tasya duhitā svayaṃvarāvatīrṇā | śrutvā nānādigdeśanivāsinaḥ pakṣiṇaḥ sannipatitāḥ | ekaikaḥ saṃlakṣayati māṃ varayiṣyatīti |,དགེ་སློང་དག་སྔོན་བྱུང་བ་ངང་པའི་རྒྱལ་པོ་ཡུལ་འཁོར་སྐྱོང་ཞེས་བྱ་བ་བྱུང་སྟེ་༎ དེའི་བུ་མོ་རང་ཁྱིམ་ཐབ་ཚོལ་ལོ་ཞེས ༼༦༽ ཡུལ་ཕྱོགས་སྣ་ཚོགས་ན་གནས་པའི་བྱ་རྣམས་ཀྱིས་ཐོས་ནས་འདུས་པར་གྱུར་ཏེ་སོ་སོ་ནས་བསམས་ང་། དེའི་ཁྱིམ་ཐབ་ཏུ་བདག་འགྱུར་རོ་༎
4935719c1eef451ba4869cef8e5aad0f,tayā (MSV II 93) dārikayā mayūro dṛṣṭaḥ | sā kathayati | eṣa mama bharteti |,དེ་ལ་གཞན་དག་གིས་འདིས་ཁྱོད ༼༧༽ ཁྱིམ་ཐབ་ཏུ་བདམས་སོ་ཞེས་སྨྲས་པ་དང་།
47dba98d598044419e76b6b0283fdffc,tasyāparaiḥ samākhyātam | tvam anayā vṛta iti | sa kalāpaṃ pūrvīkṛtya nartitum ārabdhaḥ | sa dhṛtarāṣṭreṇa dṛṣṭaḥ | kathayati | kimartham ayam nṛtyatīti | aparaiḥ samākhyātam | tava duhitā vṛtā iti |,དེས་མཇུག་མ་བསྒྲེངས་ནས་གར་བྱེད་པར་བརྩམས་པ་དེ་ཡུལ་འཁོར་སྐྱོང་གིས་མཐོང་ནས་སྨྲས་པ་། འདི་ཅི་ཞིག་གི་ཕྱིར་གར་བྱེད་༎ གཞན་དག་གིས་སྨྲས་པ་། ཁྱོད་ཀྱི་བུ་མོའི་ཁྱིམ་ཐབ་ཏུ་གྱུར་པས་སོ་༎
c2e1f56052e3471a807ad8a5c767e027,sa kathayati | hrīvyapatrāpyaviyukto ’yaṃ nāham asmai duhitaraṃ dadāmīti | sa śrutvā mayūro dhṛtarāṣṭrasakāśaṃ gatvā gāthāṃ bhāṣate |,དེས་སྨྲས་པ་། ངོ་ཚ་དང ༼ག༩༠བ༡༽ ཁྲེལ་དང་མི་ལྡན་པས་འདི་ལ་བདག་གི་བུ་མོ་མི་སྦྱིན་ནོ་ཞེས་པ་རྨ་བྱ་དེས་ཐོས་ནས་ཡུལ་འཁོར་སྐྱོང་གི་དྲུང་དུ་སོང་སྟེ་ཚིགས་སུ་བཅད་པས་སྨྲས་པ་༎
74ce2c5ca2fc4f50aa75b49b457ef595,svaro manojño rucitaraś ca varṇo vyāmapramāṇāni ca varhakāṇi |grīvā ca vaidūryamaṇeḥ samānā dadāsi kasmān na bhavān sutāṃ me ||,དབྱངས་སྙན་ཡིད་འོང་ཁ་དོག་མཛེས་པ་དང་༎ འདབ་མ་འདོམ་གང་ཚད་ལྡན་མགྲིན་པ་ནི་༎ནོར་བུ་བཻḍūརྱ་དང་འདྲ་གྱུར་ན་༎ ཅི་སླད་ཁྱོད་ཀྱི ༼༢༽ སྲས་མོ་བདག་མི་སྩལ་༎
d630ce6df7f244a4b0ea75989e0ca5c7,dhṛtarāṣṭraḥ prāha |svaro manojño rucitaraś ca varṇo vyāmapramāṇāni ca varhakāṇi |grīvā ca vaidūryamaṇeḥ samānāhrīkyadoṣāt tu na te dadāmi || iti ||,ཡུལ་འཁོར་སྐྱོང་གིས་སྨྲས་པ་།དབྱངས་སྙན་ཡིད་འོང་ཁ་དོག་མཛེས་པ་དག་༎འདབ་མ་འདོམ་གང་ཚད་ལྡན་མགྲིན་པ་ནི་༎ནོར་བུ་བེཨེḍūཪྱ་དང་འདྲ་གྱུར་ཀྱང་༎འཛེམ་མེད་སྐྱོན་གྱིས་ཁྱོད་ལ་མི་སྦྱིན་ནོ་༎
35f2afcb894044bab2c9d382761e57a8,kiṃ manyadhve bhikṣavaḥ | yo ’sau mayūraḥ eṣa evāsau bhikṣus tena kālena tena samayena | tadāpy eṣa ahrīkyadoṣād dārikām alabhamāno duḥkhī durmanā pakṣiṇamadhyād avakrāntaḥ | etarhy apy asau nāgnyam alabhamāno duḥkhī durmanā bhikṣusaṃghamadhyāt prakrāntaḥ |,དགེ་སློང་དག་སྙམ་དུ་སེམས་༎ དེའི་ཚེ་དེའི་དུས ༼༣༽ ཀྱི་རྨ་བྱ་གང་ཡིན་པ་དེ་ནི་དགེ་སློང་འདི་ཉིད་དེ་། དེ་ན་ཡང་འདི་ངོ་ཚ་མེད་པའི་སྐྱོན་གྱིས་ཆུང་མ་མ་ཐོབ་ནས་སྡུག་བསྔལ་ཞིང་ཡིད་མི་བདེ་བ་། དེ་ནས་བྱའི་ཚོགས་ཀྱི་ནང་ནས་བྱུང་ངོ་། ད་ལྟར་ཡང་འདིས་གཅེར་བུ་མ་གནང་ནས་སྡུག་བསྔལ་ཞིང་ཡིད་མི་བདེ་བས་དགེ་སློང་ཚོགས་ཀྱི་ནང་ནས་བྱུང ༼༤༽ ངོ་༎
8a6dc24d2d7e49f986fc4e939e1a0bbd,aparo ’pi bhikṣur bhagavantam idam avocat | icchāmy ahaṃ bhadanta keśān luṃcitum |,ཡང་དགེ་སློང་ཞིག་གིས་བཅོམ་ལྡན་འདས་ལ་འདི་སྐད་ཅེས་གསོལ་ཏོ་༎ བཙུན་པ་བདག་སྐྲ་འབལ་བར་འཚལ་ལོ་༎
