id,P000907,P000908,P000909
fd4d256254fc4a6bbada42ed63407ff1,.  .  .  .  .,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་དང་། གཉུག་མར་གནས་པ་བཞིའམ་ལྷག་པ ༼༧༽ དག་འདུག་ཅིང་མཐུར་པར་གྱུར་པ་ན དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་ན་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དེ་དག་མེད་པར་བདག་ཅག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་དུ་རུང་ངམ་། འོན་ཏེ ༼༡༧༥ཨ༡༽ དེ་དག་མེད་པར་བདག་ཅག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་དུ་མི་རུང་སྙམ་ནས་། ཡིད་གཉིས་ཀྱིས་དོན་དུ་གཉེར་བ་ཡིད་གཉིས་ཀྱི་ཡོ་བྱད་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ ༼༢༽ གདོན་པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གཉུག་མར་གནས་པ་ཆེས་ཉུང་བདག་ལྷགས་ན་། དེ་དག་གིས་ཡང་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་༎ དགེ་སློང་སྔ་མ་དག་ལ་ནི་ཡིད་གཉིས་ཀྱི་ཉེར་བསྡོགས་ལས ༼༣༽ འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,. . . . .
ebfb398b9c8c4db4ab68ed1ab0823242,.  .  .  .  .,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་དང་། གཉུག་མར་གནས་པ་བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་ན་། དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་། དགེ་སློང་སྔ་མ་དག་མ་ལྷགས་པ་དག་ཡོད་ན་། དགེ ༼༤༽ སློང་གང་དག་མ་ལྷགས་པ་དེ་དག་མེད་ཀྱང་རུང་། དེ་ཉིད་དུ་འདུག་ཀྱང་། སོ་སོར་གྱུར་ཀྱང་རུང་། ཐག་རིང་པོར་གྱུར་ཀྱང་རུང་སྙམ་ནས་། དབྱེན་གྱིས་དོན་དུ་གཉེར་བ་དབྱེན་གྱི་ཡོ་བྱད་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན ༼༥༽ པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་མཉམ་པ་དག་ལྷགས་ན་། དེ་དག་གིས་ཡང་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་༎ དགེ་སློང་སྡ་མ་དག་ལ་ནི་དབྱེན་གྱི་ཉེར་བསྔོགས་ལས་ཉེས་པ ༼༦༽ སྦོམ་པོར་འགྱུར་རོ་༎,. . . . .
1b484d66865742eda5d3cac7a02f38a5,.  .  .  .  .,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་དང་། གཉུག་མར་གནས་པ་བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུར་པར་གྱུར་པ་ན དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་ན་། དགེ་སློང ༼༧༽ གང་དག་མ་ལྷགས་པ་དེ་དག་མེད་པར་བདག་ཅག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་དུ་རུང་ངོ་སྙམ་ནས་། རྟོག་པས་དོན་དུ་གཉེར་བ་རྟོག་པའི་ཡོ་བྱད་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ ༼༡༧༥བ༡༽ གདོན་པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གཉུག་མར་གནས་པ་མཉམ་པ་དག་ལྷགས་ན་། དེ་དག་གིས་ཡང་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་༎ དགེ་སློང་སྔ་མ་དག་ལ་ནི་རྟོག་པའི་ཉེར་བསྔོགས ༼༢༽ ལས་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,. . . . .
a563e64f0d664413a6804578fa82d12a,.  .  .  .  .,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་དང་། གཉུག་མར་གནས་པ་བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུར་པར་གྱུར་པ་ན དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་ན་། དགེ་སློང་གང་དག་མ་ལྷགས ༼༣༽ པ་དེ་དག་མེད་པར་བདག་ཅག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་དུ་རུང་ངམ་། འོན་ཏེ་དེ་དག་མེད་པར་བདག་ཅག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་དུ་མི་རུང་སྙམ་ནས་། ཡིད་གཉིས ༼༤༽ ཀྱིས་དོན་དུ་གཉེར་བ་ཡིད་གཉིས་ཀྱི་ཡོ་བྱད་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་མཉམ་པ་དག་ལྷགས་ན་། དེ་དག་གིས་ཡང་གསོལ་བ་བྱས་ཏེ་གསོ ༼༥༽ སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་༎ དགེ་སློང་སྔ་མ་དག་ལ་ནི་ཡིད་གཉིས་ཀྱི་ཉེར་བསྡོགས་ལས་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,. . . . .
5571701612df41578b72d188d47b3ffe,.  .  .  .  .,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་དང་། གཉུག་མར་གནས་པ་བཞིའམ ༼༦༽ ལྷག་པ་དག་འདུག་ཅིང་མཐུར་པར་གྱུར་པ་ན དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་ན་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དེ་དག་མེད་ཀྱང་རུང་། དེ་ཉིད་དུ་འདུག་ཀྱང་། སོ་སོར་གྱུར་ཀྱང་རུང་། ཐག་རིང་པོར་གྱུར་ཀྱང་རུང་སྙམ་ནས་།  ༼༧༽ དབྱེན་གྱིས་དོན་དུ་གཉེར་བ་དབྱེན་གྱི་ཡོ་བྱད་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་མཉམ་པ་དག་ལྷགས་ན་། དེ་དག་གིས་ཡང་གསོལ་བ་བྱས་ཏེ ༼༡༧༦ཨ༡༽ གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་༎ དགེ་སློང་སྔ་མ་དག་ལ་ནི་དབྱེན་གྱི་ཉེར་བསྡོགས་ལས་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎,. . . . .
e1c82ecd5d0b4c0b9d5be489fa1e117a,.  .  .  .  .,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་དང་། གཉུག་མར་གནས་པ ༼༢༽ བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་ན་། དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་ན་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དེ་དག་མེད་པར་བདག་ཅག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན ༼༣༽ པ་གདོན་དུ་རུང་ངོ་སྙམ་ནས་། རྟོག་པས་དོན་དུ་གཉེར་བ་རྟོག་པའི་ཡོ་བྱད་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གཉུག་མར་གནས་པ་ཆེས་མང་པོ་དག་ལྷགས་ན་། དེ་དག ༼༤༽ གིས་ཡང་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་༎ དགེ་སློང་སྔ་མ་དག་ལ་ནི་དབྱེན་གྱི་ཉེར་བསྡོགས་ལས་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,. . . . .
05da3c2c86a4420dbdebb98421e74512,.  .  .  .  .,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་དང་། གཉུག ༼༥༽ མར་གནས་པ་བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་ན་། དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་ན་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དེ་དག་མེད་པར་བདག་ཅག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར ༼༦༽ ཐར་པའི་མདོ་གདོན་པ་གདོན་དུ་རུང་ངམ་། འོན་ཏེ་དེ་དག་མེད་པར་བདག་ཅག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་དུ་མི་རུང་སྙམ་ནས་། ཡིད་གཉིས་ཀྱིས་དོན་དུ་གཉེར་པ་ཡིད་གཉིས་ཀྱི་ཡོ་བྱད་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས ༼༧༽ ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གཉུག་མར་གནས་པ་ཆེས་མང་བ་དག་ལྷགས་ན་། དེ་དག་གིས་ཡང་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་༎ དགེ་སློང་སྔ་མ ༼༡༧༦བ༡༽ དག་ལ་ནི་ཡིད་གཉིས་ཀྱི་ཉེར་བསྡོགས་ལས་འགལ་ཚབས་ཅན་དུ་འགྱུར་རོ་༎,. . . . .
2174665efa52410abc6d88e8beaf1672,.  .  .  .  .,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གློ་བུར་དུ་འོངས་པ་དང་། གཉུག་མར་གནས་པ་བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་ན དེ་དག་འདི་སྙམ་དུ་སེམས་ཏེ་། ༼༢༽ དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་ན་། དགེ་སློང་གང་དག་མ་ལྷགས་པ་དེ་དག་མེད་ཀྱང་རུང་། དེ་ཉིད་དུ་འདུག་ཀྱང་རུང་། སོ་སོར་གྱུར་ཀྱང་རུང་། ཐག་རིང་པོར་གྱུར་ཀྱང་རུང་སྙམ་ནས་། དབྱེན་གྱིས་དོན་དུ་གཉེར་བ་དབྱེན་གྱི་ཡོ་བྱད་ཅན་དེ་དག་གིས ༼༣༽ གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གཉུག་མང་གནས་པ་ཆེས་མང་པོ་དག་ལྷགས་ན་། དེ་དག་གིས་ཡང་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་།  ༼༤༽ དགེ་སློང་སྔ་མ་དག་ལ་ནི་དབྱེན་གྱི་ཉེར་བསྡོགས་ལས་ཉེས་བ་སྦོམ་པོར་འགྱུར་རོ་༎,. . . . .
dde0275bb6ba46aeb7fbceb5d63772a6,.,བར་སྡོམ་ལ་།རྟོག་པ་དང་ནི་ཡིད་གཉིས་དབྱེན་༎ ༎,ཨཱནཏརོདདཱན
477effae4b1442a2b64581b33713f02a,.  ... sūtroddeśam uddiśanti |  tataḥ paścān naivāsikā bhikṣava āgacchanty alpatarakāḥ | tair yathāgatā niṣadya taiḥ sārdhaṃ poṣadhaḥ kartavyaḥ | prātimokṣasūtroddeśa uddeṣṭavyaḥ |  pūrvakā bhikṣavo na sātisārāḥ |,འདུལ་བ་གཞི་། བམ་པོ་བཅྭ་ལྔ་པ་།འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གཉུག་མར་གནས་པ ༼༥༽ བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་ན་། དེ་དག་འདི་སྙམ་དུ་དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་དོ་སྙམ་དུ་མི་སེམས་ཤིང་། ཆོས་ཀྱིས་འདུ་ཤེས་ཅན་མཐུན་པའི་འདུ་ཤེས་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི ༼༦༽ མདོ་གདོན་པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གཉུག་མར་གནས་པ་ཆེས་ཉུང་བ་དག་ལྷགས་ན་། དེ་དག་གིས་གྲལ་རིམས་བཞིན་དུ་འཁོད་དེ་དེ་དག་དང་ལྷན་ཅིག་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱ་སྟེ་། དགེ་སློང་སྔ་མ ༼༧༽ དག་ལ་ཡང་འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎,. . . .
9169a3f0948a4fbaadd9d4018734286c,yathāpi tad tad eva poṣadhe pañcadaśyāṃ naivāsikā bhikṣavaḥ sanniṣaṇṇāḥ sannipatitā bhavanti catvāro vā uttare vā |  teṣāṃ naivaṃ bhavati | santi bhikṣavo ye ’nāgatakā iti | te dharmasaṃjñinaḥ samagrasaṃjñinaḥ jñaptiṃ kṛtvā poṣadhaṃ kurvanti | prātimokṣasūtroddeśam uddiśanti |  uddiṣṭaḥ prātimokṣaḥ kṛtaḥ saṃghena poṣadhaḥ | avyutthitā sā parṣad aviprakrāntāś ca bhikṣavaḥ |  tataḥ paścān naivāsikā bhikṣava āgacchanty alpatarakāḥ | tais teṣām arthāya punar api jñaptiṃ kṛtvā poṣadhaḥ kartavyaḥ | prātimokṣasūtroddeśa uddeṣṭavyaḥ |  pūrvakā bhikṣavo na sātisāraḥ ||,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གཉུག་མར་གནས་པ་བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་ན་། དེ་དག་འདི་སྙམ་དུ་དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་དོ་སྙམ་དུ་མི་སེམས་ཤིང་། ༼༡༧༧ཨ༡༽ ཆོས་ཀྱི་འདུ་ཤེས་ཅན་མཐུན་པའི་འདུ་ཤེས་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པར་བྱེད་ན་། དགེ་འདུན་གྱིས་སོ་སོར་ཐར་པ་བཏོན་ཅིང་གསོ་སྦྱོང་བྱས་པ་ཡིན་ནོ་༎ འཁོར་དེ་མ་ལངས་ཤིང་དགེ ༼༢༽ སློང་དག་མ་དོང་བར དེའི་འོག་ཏུ་དགེ་སློང་གཉུག་མར་གནས་པ་ཆེས་ཉུང་བ་དག་ལྷགས་ན་། དེ་དག་གིས་ཡང་དེ་དག་གི་དོན་དུ་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱ་སྟེ་། དགེ་སློང་སྔ་མ་དག་ལ་ཡང་འགལ་ཚབས་ཅན་དུ་མི ༼༣༽ འགྱུར་རོ་༎,. . . . .
4a3433765d164e7bbd2387d1f707f598,yathāpi tad tad eva poṣadhe paṃcadaśyāṃ naivāsikā bhikṣavaḥ sanniṣaṇṇāḥ sannipatitāḥ bhavanti catvāro vā uttare vā |  teṣāṃ naivaṃ bhavati | santi bhikṣavo ye ’nāgatakāḥ | te dharmasaṃjñinaḥ samagrasaṃjñinaḥ jñaptiṃ kṛtvā poṣadhaṃ kurvanti | prātimokṣasūtroddeśam uddiśanti |  uddiṣṭaḥ prātimokṣaḥ kṛtaḥ saṃghena poṣadhaḥ | vyutthitā sā parṣat* ekatyā bhikṣavo viprakrāntāḥ ekatyā aviprakrāntāḥ |  tataḥ paścān naivāsikā bhikṣava āgacchanty alpatarakāḥ | te yadi tāvat sāmagrīm ārāgayanti punar api tais teṣām arthāya jñaptiṃ kṛtvā poṣadhaḥ kartavyaḥ | prātimokṣasūtroddeśa uddeṣṭavyaḥ | nocet ārāgayanti tair maṇḍalakaṃ gatvā poṣadhaḥ kartavyaḥ | prātimokṣasūtroddeśa uddeṣṭavyaḥ |  pūrvakā bhikṣavo na sātisāraḥ |,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གཉུག་མར་གནས་པ་བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་ན་། དེ་དག་འདི་སྙམ་དུ་དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་དོ་སྙམ་དུ་མི་སེམས་ཤིང་༎ ཆོས་ཀྱི་འདུ་ཤེས་ཅན་མཐུན་པའི ༼༤༽ འདུ་ཤེས་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པར་བྱེད་ན་། དགེ་འདུན་གྱིས་སོ་སོར་ཐར་པ་བཏོན་ཅིང་གསོ་སྦྱོང་བྱས་པ་ཡིན་ནོ་༎ འཁོར་དེ་མ་ལངས་ཤིང་དགེ་སློང་ཁ་ཅིག་ནི་དངོ་། ཁ་ཅིག་ནི་མདོང་བར དེའི་འོག ༼༥༽ ཏུ་དགེ་སློང་གཉུག་མར་གནས་པ་ཆེས་ཉུང་བ་དག་ལྷགས་ན་། དེ་དག་གིས་གལ་ཏེ་རེ་ཞིག་ཚོགས་པ་རྙེད་ན་། དེ་དག་གིས་ཡང་དེ་དག་གི་དོན་དུ་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱའོ་༎ ཅི་སྟེ་མ་རྙེད་ན་དེ་དག་གིས་དཀྱིལ ༼༦༽ འཁོར་བར་དོང་སྟེ་། གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱ་སྟེ ། དགེ་སློང་སྔ་མ་དག་ལ་ཡང་འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎,. . . . .
7ac2fd799b0545d4849d6252d4392f4c,yathāpi tad tad eva poṣadhe pañcadaśyāṃ naivāsikā bhikṣavaḥ sanniṣaṇṇāḥ sannipatitāḥ bhavanti catvāro vā uttare vā |  teṣāṃ naivaṃ bhavati | santi bhikṣavo ye ’nāgatakāḥ | te dharmasaṃjñinaḥ samagrasaṃjñinaḥ jñaptiṃ kṛtvā poṣadhaṃ kurvanti | prātimokṣasūtroddeśam uddiśanti |  uddiṣṭaḥ prātimokṣaḥ kṛtaḥ saṃghena poṣadhaḥ | vyutthitā sā parṣat* viprakrāntāś ca bhikṣavaḥ |  tataḥ paścān naivāsikā bhikṣava āgacchanty alpatarakāḥ | tair maṇḍalakaṃ gatvā poṣadhaḥ kartavyaḥ | prātimokṣasūtroddeśa uddeṣṭavyaḥ |  pūrvakā bhikṣavo na sātisāraḥ |,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གཉུག་མར་གནས་པ་བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན ༼༧༽ པར་གྱུར་པ་ན་། དེ་དག་འདི་སྙམ་དུ་དགེ་སློང་གང་དག་མ་ལྷགས་པ་དག་ཡོད་དོ་སྙམ་དུ་མི་སེམས་ཤིང་༎ ཆོས་ཀྱི་འདུ་ཤེས་ཅན་མཐུན་པའི་འདུ་ཤེས་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པར་བྱེད་ན་། དགེ་འདུན ༼༡༧༧བ༡༽ གྱིས་སོ་སོར་ཐར་པ་བཏོན་ཅིང་གསོ་སྦྱོང་བྱས་པ་ཡིན་ནོ་༎ འཁོར་དེ་ལངས་ཤིང་དགེ་སློང་དག་དོང་ནས དེའི་འོག་ཏུ་དགེ་སློང་གཉུག་མར་གནས་པ་ཆེས་ཉུང་བ་དག་ལྟགས་ན་། དེ་དག་གིས་དཀྱིལ་འཁིར་བར་དོང་སྟེ་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ ༼༢༽ གདོན་པར་བྱ་སྟེ་། དགེ་སློང་སྔ་མ་དག་ལ་ཡང་འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎,. . . . .
49da7d4dd0424b5d8d965bab21f5195d,yathā naivāsikaiḥ sanniṣaṇṇaiḥ sannipatitaiḥ naivāsikā āgacchanty alpāḥ |  evaṃ samakāḥ |  āgantukā āgacchanty alpāḥ | samakāḥ |  āgantukanaivāsikā āgacchanty alpāḥ | samakāḥ |  āgantukaiḥ sanniṣaṇṇaiḥ sannipatitair āgantukā āgacchanty alpāḥ | samakāḥ |  naivāsikā āgacchanty alpāḥ | samakāḥ |  āgantukanaivāsikā āgacchanty alpāḥ | samakāḥ |  āgantukanaivāsikaiḥ sanniṣaṇṇaiḥ sannipatitaiḥ āgantukanaivāsikā āgacchanty alpāḥ | samakāḥ |  naivāsikā āgacchanty alpāḥ | samakāḥ |  āgantukā āgacchaṃty alpāḥ | samakāḥ || ||,སེཨེ་ཐེ་ནེ྾ཏ་རེཅོརདས༡ . . . . . . . . .,. . . . . . . . . .
75db71cac09846818d82a0bbd2d5ccdf,.  .  .  .,འདི་ལྟ་སྟེ་གསོ་སྦྱོང་བཅྭ་ལྔ་པ་དེ་ཉིད་ལ་དགེ་སློང་གཉུག་མར་གནས་པ་བཞིའམ་ལྷག་པ་དག་འདུག་ཅིང་མཐུན་པར་གྱུར་པ་ན་། དེ་དག་འདི་སྙམ་དུ་དགེ་སློང་གང་དག་མ་ལྷགས ༼༣༽ པ་དག་ཡོད་དོ་སྙམ་དུ་མི་སེམས་ཤིང་༎ ཆོས་ཀྱི་འདུ་ཤེས་ཅན་མཐུན་པའི་འདུ་ཤེས་ཅན་དེ་དག་གིས་གསོལ་བ་བྱས་ཏེ་གསོ་སྦྱོང་བྱེད་ཅིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་འདོན་པར་བྱེད་པ་ལས་། དེའི་འོག་ཏུ་དགེ་སློང་གཉུག་མར་གནས་པ་མཉམ་པ་དག་ལྷགས ༼༤༽ ན་། དེ་དག་གིས་གྲལ་རིམས་བཞིན་དུ་འཁོད་དེ་དེ་དག་དང་ལྷན་ཅིག་གསོ་སྦྱོང་བྱ་ཞིང་སོ་སོར་ཐར་པའི་མདོ་གདོན་པ་གདོན་པར་བྱ་སྟེ་། དགེ་སློང་སྔ་མ་དག་ལ་ཡང་འགལ་ཚབས་ཅན་དུ་མི་འགྱུར་རོ་༎,. . . .
