id,P000863,P000864,P000865
f2bd478364e947e1b2cd26acbe5db385,243 (18.9)  tato malā malataraṃ avijjā paramaṃ malaṃetaṃ malaṃ pahatvāna nimmalā hotha bhikkhavo.,(27) 垢中之垢 莫甚於癡學當捨惡 (28) 比丘無垢,"243 But there is a taint worse than all taints,--ignorance is the greatest taint. O mendicants! throw off that taint, and become taintless!"
eaed6c3092644bc08c1faacc733c725b,244 (18.10)  sujīvaṃ ahirikena kākasūrena dhaṃsināpakkhandinā pagabbhena saṃkiliṭṭhena jīvitaṃ.,苟生無恥 如鳥長喙(29) 強顏耐辱 名曰穢生,"244 Life is easy to live for a man who is without shame, a crow hero, a mischief-maker, an insulting, bold, and wretched fellow."
cede17fdfc974e87bba9792a1fa13f77,245 (18.11)  hirimatā ca dujjīvaṃ niccaṃ sucigavesināalīnenāpagabbhena suddhājīvena passatā.,廉恥雖苦 (568c1) 義取清白避辱不妄 名曰潔生,"245 But life is hard to live for a modest man, who always looks for what is pure, who is disinterested, quiet, spotless, and intelligent."
d395edcf42ac43ba9299996abd6f2bb5,246 (18.12)  yo pāṇamatipāteti musāvādaṃ ca bhāsatiloke adinnaṃ ādiyati paradāraṃ ca gacchati.,(2) 愚人好殺 言無誠實不與而取 (3) 好犯人婦,"246 He who destroys life, who speaks untruth, who in this world takes what is not given him, who goes to another man’s wife;"
6699ebc6074e4f02a92776e8bf97ceff,247 (18.13)  surāmerayapānaṃ ca yo naro anuyuñjatiidheva poso lokasmiṃ mūlaṃ khaṇati attano.,逞心犯戒 迷惑於酒(4) 斯人世世 自掘身本,"247 And the man who gives himself to drinking intoxicating liquors, he, even in this world, digs up his own root."
b262d8db6af34bc588d048f7fb082e51,248 (18.14)  evambho purisa jānāhi pāpadhammā asaññatāmā taṃ lobho adhammo ca ciraṃ dukkhāya randhayuṃ.,人如覺是 (5) 不當念惡愚近非法 久自燒沒,"248 O man, know this, that the unrestrained are in a bad state; take care that greediness and vice do not bring thee to grief for a long time!"
397cd126fb934dafbd065c2896b3615a,249 (18.15)  dadāti ve yathā saddhaṃ yathā pasādanaṃ janotattha ve maṅku yo hoti paresaṃ pānabhojanena so divā vā rattiṃ vā samādhiṃ adhigacchati.,(6) 若信布施 欲揚名譽會人虚飾 (7) 非入淨定,"249 The world gives according to their faith or according to their pleasure: if a man frets about the food and the drink given to others, he will find no rest either by day or by night."
60f93cac3011432fb577521b8d6ebb01,250 (18.16)  yassa cetaṃ samucchannaṃ mūlaghaccaṃ samūhataṃsa ve divā vā rattiṃ vā samādhiṃ adhigacchati.,一切斷欲 截意根原(8) 晝夜守一 必入定意(著垢爲塵 (9) 從染塵漏不染不行 淨而離愚(10) 見彼自侵 常内自省行漏自欺 (11) 漏盡無垢),"250 He in whom that feeling is destroyed, and taken out with the very root, finds rest by day and by night."
0043d3e033924e368640fb86baf92bad,251 (18.17)  natthi rāgasamo aggi natthi dosasamo gahonatthi mohasamaṃ jālaṃ natthi taṇhāsamā nadī.,,"251 There is no fire like passion, there is no shark like hatred, there is no snare like folly, there is no torrent like greed."
db1777be7ec94183848d90b4429a9d6e,252 (18.18)  sudassaṃ vajjamaññesaṃ attano pana duddasaṃparesaṃ hi so vajjāni opuṇāti yathā bhūsaṃattano pana chādeti kaliṃ’va kitavā saṭho.,,"252 The fault of others is easily perceived, but that of oneself is difficult to perceive; a man winnows his neighbour’s faults like chaff, but his own fault he hides, as a cheat hides the bad die from the gambler."
a4df5b8c4290401ba6f334e580dc04bf,253 (18.19)  paravajjānupassissa niccaṃ ujjhānasaññinoāsavā tassa vaḍḍhanti ārā so āsavakkhayā.,(12) 火莫熱於婬 捷莫疾於怒(13) 網莫密於癡 愛流駛乎河(14) 虚空無轍迹 沙門無外意(15) 衆人盡樂惡 唯佛淨無穢,"253 If a man looks after the faults of others, and is always inclined to be offended, his own passions will grow, and he is far from the destruction of passions."
8be40a3996104fe8bc6a2f92309a0671,254 (18.20)  ākāse padaṃ natthi samaṇo natthi bāhirepapañcābhiratā pajā nippapañcā tathāgatā.,(16) 虚空無轍迹 沙門無外意(17) 世間皆無常 佛無我所有,"254 There is no path through the air, a man is not a Samana by outward acts. The world delights in vanity, the Tathagatas (the Buddhas) are free from vanity."
fb718d7b42304747bc1ea16ccd0969b8,255 (18.21)  ākāse padaṃ natthi samaṇo natthi bāhiresaṅkhārā sassatā natthi natthi buddhānaṃ iñjitaṃ.,(16) 虚空無轍迹 沙門無外意(17) 世間皆無常 佛無我所有,"255 There is no path through the air, a man is not a Samana by outward acts. No creatures are eternal; but the awakened (Buddha) are never shaken."
60436dbba59e4656ac42f427f029ed6a,malavaggo aṭṭhārasamo.,,
c10c0bdb118d497680e6f0283b0bea0c,19. dhammaṭṭhavaggo.,(18) 奉持品法句經第二十七十有七章 (19) 奉持品者。解説道義法貴徳行不用貪侈,Chapter XIX: The Just
47ed108d77a243f9b9b71d18e4179e41,256 (19.1)  na tena hoti dhammaṭṭho yenatthaṃ sahasā nayeyo ca atthaṃ anatthañca ubho niccheyya paṇḍito.,(20) 好經道者 不競於利有利無利 (21) 無欲不惑,256 See next
c00f04e156d04103bfde9f4020befb1b,257 (19.2)  asāhasena dhammena samena nayatī paredhammassa gutto medhāvī dhammaṭṭho’ti pavuccati.,常愍好學 正心以行(22) 擁懷寶慧 是謂爲道,"257 A man is not just if he carries a matter by violence; no, he who distinguishes both right and wrong, who is learned and leads others, not by violence, but by law and equity, and who is guarded by the law and intelligent, he is called just."
b7e6375727d54793b38612b5bdfbd90c,258 (19.3)  na tena paṇḍito hoti yāvatā bahu bhāsatikhemī averī abhayo paṇḍito’ti pavuccati.,所謂智者 (23) 不必辯言無恐無懼 守善爲智,"258 A man is not learned because he talks much; he who is patient, free from hatred and fear, he is called learned."
4b7a9401e6eb47c08aeae54602543031,259 (19.4)  na tāvatā dhammadharā yāvatā bahu bhāsatiyo ca appampi sutvāna dhammaṃ kāyena passatisa ve dhammadharo hoti yo dhammaṃ nappamajjati.,(24) 奉持法者 不以多言雖素少聞 (25) 身依法行守道不忌 可謂奉法,"259 A man is not a supporter of the law because he talks much; even if a man has learnt little, but sees the law bodily, he is a supporter of the law, a man who never neglects the law."
ed28177b54454a6e844c01e40eecad3b,260 (19.5)  na tena thero hoti yenassa palitaṃ siroparipakko vayo tassa moghajiṇṇo’ti vuccati.,(26) 所謂老者 不必年耆形熟髮白 (27) 惷愚而已,"260 A man is not an elder because his head is grey; his age may be ripe, but he is called `Old-in-vain.’"
5d85afb6c93a4a69aed707fd63a9eb27,261 (19.6)  yamhi saccaṃ ca dhammo ca ahiṃsā saṃyamo damosa ve vantamalo dhīro thero iti pavuccati.,謂懷諦法 順調慈仁(28) 明遠清潔 是爲長老,"261 He in whom there is truth, virtue, love, restraint, moderation, he who is free from impurity and is wise, he is called an elder."
3911de633e5c4d729c4944236d07c574,262 (19.7)  na vākkaraṇamattena vaṇṇapokkharatāya vāsādhurūpo naro hoti issukī maccharī saṭho.,所謂端政 (569a1) 非色如花慳嫉虚飾 言行有違,"262 An envious greedy, dishonest man does not become respectable by means of much talking only, or by the beauty of his complexion."
1095ba9bfc22488da6ca46ec9bf4b1e7,263 (19.8)  yassa ce taṃ samucchinnaṃ mūlaghaccaṃ samūhataṃsa vantadoso medhāvī sādhurūpo’ti vuccati.,(2) 謂能捨惡 根原已斷慧而無恚 (3) 是謂端政,"263 He in whom all this is destroyed, and taken out with the very root, he, when freed from hatred and wise, is called respectable."
028964f9e2e24426a195a5e64ba60e24,264 (19.9)  na muṇḍakena samaṇo abbato alikaṃ bhaṇaṃicchālobhasamāpanno samaṇo kiṃ bhavissati.,所謂沙門 非必除髮(4) 妄語貪取 有欲如凡,264 Not by tonsure does an undisciplined man who speaks falsehood become a Samana; can a man be a Samana who is still held captive by desire and greediness?
776adb3680d04a98a54a8e8a5479db33,265 (19.10)  yo ca sameti pāpāni aṇuṃ thūlāni sabbasosamitattā hi pāpānaṃ samaṇo’ti pavuccati.,謂能止惡 (5) 恢廓弘道息心滅意 是爲沙門,"265 He who always quiets the evil, whether small or large, he is called a Samana (a quiet man), because he has quieted all evil."
7dc1f49dca574c95bb18fb88da2d131c,266 (19.11)  na tena bhikkhū hoti yāvatā bhikkhate parevissaṃ dhammaṃ samādāya bhikkhu hoti na tāvatā.,(6) 所謂比丘 非時乞食邪行婬彼 (7) 稱名而已,"266 A man is not a mendicant (Bhikshu) simply because he asks others for alms; he who adopts the whole law is a Bhikshu, not he who only begs."
bd2d8f826741470aaeeea9fd2a9c2e2e,267 (19.12)  yo’dha puññca pāpañca bāhetvā brahmacariyavāsaṅkhāya loke carati sa ce bhikkhū’ti vuccati.,謂捨罪福 淨修梵行(8) 慧能破惡 是爲比丘,"267 He who is above good and evil, who is chaste, who with knowledge passes through the world, he indeed is called a Bhikshu."
756a6b06659245e788ba4c721d8cba5a,268 (19.13)  na monena muni hoti mūḷharūpo aviddasuyo ca tulaṃ’va paggayha varamādāya paṇḍito.,所謂仁明 (9) 非口不言用心不淨 外順而已,268 See next
c0010601314c458da3d9e08342ff9377,269 (19.14)  pāpāni parivajjeti sa manī tena so muniyo munāti ubho loke muni tena pavuccati.,(10) 謂心無爲 内行清虚此彼寂滅 (11) 是爲仁明,"269. A man is not a Muni because he observes silence (mona, i.e. mauna), if he is foolish and ignorant; but the wise who, taking the balance, chooses the good and avoids evil, he is a Muni, and is a Muni thereby; he who in this world weighs both sides is called a Muni."
4405f214a35c4e16a709be1f79152be0,270 (19.15)  na tena ariyo hoti yena pāṇāni hiṃsatiahiṃsā sabbapāṇānaṃ ariyo’ti pavuccati.,所謂有道 非救一物(12) 普濟天下 無害爲道,"270 A man is not an elect (Ariya) because he injures living creatures; because he has pity on all living creatures, therefore is a man called Ariya."
7afab1bca3c049e38fd16266558decd3,271 (19.16)  na sīlabbatamattena bāhusaccena vā panaatha vā samādhilābhena vivicca sayanena vā.,戒衆不言 (13) 我行多誠得定意者 要由閉損,271 See next
8dbadd2ecc4443a6836b6d3d86c3393e,272 (19.17)  phusāmi nekkhammasukhaṃ aputhujjanasevitaṃbhikkhu vissāsamāpādi appatto āsavakkhayaṃ.,(14) 意解求安 莫習凡人使結未盡 (15) 莫能得脱,"272. Not only by discipline and vows, not only by much learning, not by entering into a trance, not by sleeping alone, do I earn the happiness of release which no worldling can know. Bhikshu, be not confident as long as thou hast not attained the extinction of desires."
83ab75f567554d9fbc134a1f9fcc2641,dhammaṭṭhavaggo ekūnavīsatimo.,,
729c9dbc4d294d47a44e9b72b071f132,20. maggavaggo.,(16) 道行品法句經第二十八二十有八章 (17) 道行品者。旨説大要度脱之道此爲極妙,Chapter XX: The Way
6f96beec5006492f8a7d3a20f098a665,273 (20.1)  maggānaṭṭhaṅgiko seṭṭho saccānaṃ caturo padāvirāgo seṭṭho dhammānaṃ divipadānaṃ ca cakkhumā.,(18) 八直最上道 四諦爲法迹(19) 不婬行之尊 施燈必得眼,273 The best of ways is the eightfold; the best of truths the four words; the best of virtues passionlessness; the best of men he who has eyes to see.
722b450d7ec742698edafee33f11b079,274 (20.2)  eso’va maggo natthañño dassanassa visuddhiyāetaṃ hi tumhe paṭipajjatha mārassetaṃ pamohanaṃ.,(20) 是道無復畏 見淨乃度世(21) 此能壞魔兵 力行滅邪苦,"274 This is the way, there is no other that leads to the purifying of intelligence. Go on this way! Everything else is the deceit of Mara (the tempter)."
524bfa233d2141d38a919b2f957f80e1,275 (20.3)  etaṃ hi tumhe paṭipannā dukkhassantaṃ karissathaakkhāto ve mayā maggo aññāya sallasatthanaṃ.,: (24) 吾語汝法 愛箭爲射宜以自勗 (25) 受如來言,"275 If you go on this way, you will make an end of pain! The way was preached by me, when I had understood the removal of the thorns (in the flesh)."
ae715e65d2534425a463d5be688bc78b,276 (20.4)  tumhehi kiccaṃ ātappaṃ akkhātāro tathāgatāpaṭipannā pamokkhanti jhāyino mārabandhanā.,(22) 我已開正道 爲大現異明(23) 已聞當自行 行乃解邪縛,276 You yourself must make an effort. The Tathagatas (Buddhas) are only preachers. The thoughtful who enter the way are freed from the bondage of Mara.
f912e52943f34945bd3c37651f26c7f3,277 (20.5)  sabbe saṅkhārā aniccā’ti yadā paññāya passatiatha nibbindati dukkhe esa maggo visuddhiyā.,"569a24-27, 569b20-21 ::: (24) 生死非常苦 能觀見爲慧(25) 欲離一切苦 行道一切除((26) 生死非常空 能觀見爲慧(27) 欲離一切苦 但當勤行道)(20) 知衆行空 是爲慧見罷厭世苦 (21) 從是道除","277 `All created things perish,’ he who knows and sees this becomes passive in pain; this is the way to purity."
f586f310f6064a2a82cca08e0c9421df,278 (20.6)  sabbe saṅkhārā dukkhā’ti yadā paññāya passatiatha nibbindati dukkhe esa maggo visuddhiyā.,: 知衆行苦 是爲慧見(22) 罷厭世苦 從是道除,"278 `All created things are grief and pain,’ he who knows and sees this becomes passive in pain; this is the way that leads to purity."
f12bc7f6edc54e6a878004ed83eb6c3d,279 (20.7)  sabbe dhammā anattā’ti yadā paññāya passatiatha nibbindati dukkhe esa maggo visuddhiyā.,: 衆行非身 (23) 是爲慧見罷厭世苦 從是道除,"279 `All forms are unreal,’ he who knows and sees this becomes passive in pain; this is the way that leads to purity."
cbe6bcab06e54d708999b9c9792fc966,280 (20.8)  uṭṭhānakālamhi anuṭṭhahānoyuvā balī ālasiyaṃ upetosaṃsannasaṅkappamano kusītopaññāya maggaṃ alaso na vindati.,(28) 起時當即起 莫如愚覆淵(569b1) 與墮與瞻聚 計罷不進道((2) 念應念則正 念不應則邪(3) 慧而不起邪 思正道乃成),"280 He who does not rouse himself when it is time to rise, who, though young and strong, is full of sloth, whose will and thought are weak, that lazy and idle man will never find the way to knowledge."
1351eccc549f4fdebdab88153ae04958,281 (20.9)  vācānurakkhī manasā susaṃvutokāyena ca akusalaṃ na kayirāete tayo kammapathe visodhayeārādhaye maggaṃ isippaveditaṃ.,(4) 愼言守意念 身不善不行(5) 如是三行除 佛説是得道,"281 Watching his speech, well restrained in mind, let a man never commit any wrong with his body! Let a man but keep these three roads of action clear, and he will achieve the way which is taught by the wise."
0b553d256b854eca91d27296483fbd36,282 (20.10)  yogā ve jāti bhūri ayogā bhūrisaṅkhayoetaṃ dvedhā pathaṃ ñatvā bhavāya vibhavāya catathattānaṃ niveseyya yathā bhūri pavaḍḍhati.,,"282 Through zeal knowledge is gotten, through lack of zeal knowledge is lost; let a man who knows this double path of gain and loss thus place himself that knowledge may grow."
ab76aa933a934d91911062d25d9bbd97,283 (20.11)  vanaṃ chindatha mā rukkhaṃ vanato jāyatī bhayaṃchetvā vanañca vanathañca nibbanā hotha bhikkhavo.,"569b6-7, 571b22-23 ::: (6) 斷樹無伐本 根在猶復生(7) 除根乃無樹 比丘得泥洹(22) 伐樹忽休 樹生諸惡斷樹盡株 (23) 比丘滅度","283 Cut down the whole forest (of lust), not a tree only! Danger comes out of the forest (of lust). When you have cut down both the forest (of lust) and its undergrowth, then, Bhikshus, you will be rid of the forest and free!"
05ab4bf270c04d31bc4ecb4abd64a2a4,284 (20.12)  yāvaṃ vanatho na chijjati anumatto’pi narassa nārisupaṭibaddhamano’va tāva so vaccho khīrapako’va mātari.,"569b8-13, 571b23-24 ::: (8) 不能斷樹 親戚相戀貪意自縛 (9) 如犢慕乳(能斷意本 生死無彊(10) 是爲近道 疾得泥洹貪婬致老 (11) 瞋恚致病愚癡致死 除三得道(12) 釋前解後 脱中度彼一切念滅 (13) 無復老死)夫不伐樹 少多餘親(24) 心繋於此 如犢求母","284 So long as the love of man towards women, even the smallest, is not destroyed, so long is his mind in bondage, as the calf that drinks milk is to its mother."
553d1724b9ad4ee1a3714276601aa777,285 (20.13)  ucchinda sinehamattano kumudaṃ sāradikaṃ’va pāṇināsantimaggameva brūhaya nibbāṇaṃ sugatena desitaṃ.,,"285 Cut out the love of self, like an autumn lotus, with thy hand! Cherish the road of peace. Nirvana has been shown by Sugata (Buddha)."
10b9197e124e4040b285272fb2433334,286 (20.14)  idha vassaṃ vasissāmi idha hemanta gimbhisuiti bālo vicinteti antarāyaṃ na bujjhati.,: (25) 暑當止此 寒當止此(26) 愚多務慮 莫知來變,"286 `Here I shall dwell in the rain, here in winter and summer,’ thus the fool meditates, and does not think of his death."
d357685fe7e44138abf7466f0d11cdb8,287 (20.15)  taṃ puttapasusammattaṃ byāsattamanasaṃ naraṃsuttaṃ gāmaṃ mahogho’va maccu ādāya gacchati.,人營妻子 不觀病法(14) 死命卒至 如水湍驟,"287 Death comes and carries off that man, praised for his children and flocks, his mind distracted, as a flood carries off a sleeping village."
7e826a470b6e441caa8a7f1e552d4651,288 (20.16)  na santi puttā tāṇāya na pitā napi bandhavāantakenādhipannassa natthi ñātisu tāṇatā.,父子不救 (15) 餘親何望命盡怙親 如盲守燈,"288 Sons are no help, nor a father, nor relations; there is no help from kinsfolk for one whom death has seized."
2e5b6148f52341b2a09588ad1035a63b,289 (20.17)  etamatthavasaṃ ñatvā paṇḍito sīlasaṃvutonibbāṇagamanaṃ maggaṃ khippameva visodhayě,(16) 慧解是意 可修經戒勤行度世 (17) 一切除苦(遠離諸淵 如風却雲(18) 已滅思想 是爲知見智爲世長 (19) 惔樂無爲知受正教 生死得盡(26) 吾爲都以滅 往來生死盡(27) 非一情以解 所演爲道眼(28) 駛流澍于海 潘水漾疾滿(29) 故爲智者説 可趣服甘露(569c1) 前未聞法輪 轉爲哀衆生(2) 於是奉事者 禮之度三有(3) 三念可念善 三亦難不善(4) 從念而有行 滅之爲正斷(5) 三定爲轉念 棄猗行無量(6) 得三三窟除 解結可應念(7) 知以戒禁惡 思惟慧樂念(8) 已知世成敗 息意一切解),"289 A wise and good man who knows the meaning of this, should quickly clear the way that leads to Nirvana."
9f85444373af46e48a59ffa4e100b8fa,maggavaggo vīsatimo.,,
9efb571a555044529d166f51a420daa6,21. pakiṇṇakavaggo.,(9) 廣衍品法句經第二十九十有四章 (10) 廣衍品者。言凡善惡積小致大證應章句,Chapter XXI: Miscellaneous
bd7766b864eb4c61bed7f476f45b9a41,290 (21.1)  mattāsukhapariccāgā passe ce vipulaṃ sukhaṃcaje mattāsukhaṃ dhīro sampassaṃ vipulaṃ sukhaṃ.,(11) 施安雖小 其報彌大慧從小施 (12) 受見景福,"290 If by leaving a small pleasure one sees a great pleasure, let a wise man leave the small pleasure, and look to the great."
eda63b837b9745638905911ece0251fc,291 (21.2)  paradukkhūpadānena attano sukhamicchativerasaṃsaggasaṃsaṭṭho verā so na parimuccati.,施勞於人 而欲望祐(13) 殃咎歸身 自遘廣怨,"291 He who, by causing pain to others, wishes to obtain pleasure for himself, he, entangled in the bonds of hatred, will never be free from hatred."
15b0bb51bc3340d0ba79bec3ac38f29e,292 (21.3)  yaṃ hi kiccaṃ tadapaviddhaṃ akiccaṃ pana kayiratiunnalānaṃ pamattānaṃ tesaṃ vaḍḍhanti āsavā.,已爲多事 (14) 非事亦造伎樂放逸 惡習日増,"292 What ought to be done is neglected, what ought not to be done is done; the desires of unruly, thoughtless people are always increasing."
959aaf38ced948cf8b3fed2a83ec500b,293 (21.4)  yesañca susamāraddhā niccaṃ kāyagatā satiakiccaṃ te na sevanti kicce sātaccakārinosatānaṃ sampajānānaṃ atthaṃ gacchanti āsavā.,(15) 精進惟行 習是捨非修身自覺 (16) 是爲正習(既自解慧 又多學問(17) 漸進普廣 油酥投水自無慧意 (18) 不好學問凝縮狹小 酪酥投水),"293 But they whose whole watchfulness is always directed to their body, who do not follow what ought not to be done, and who steadfastly do what ought to be done, the desires of such watchful and wise people will come to an end."
4d7153a391244473b2b7de7ed7a6d616,294 (21.5)  mātaraṃ pitaraṃ hantvā rājāno dve ca khattiyeraṭṭhaṃ sānuvaraṃ hantvā anīgho yāti brāhmaṇo.,,"294 A true Brahmana goes scatheless, though he have killed father and mother, and two valiant kings, though he has destroyed a kingdom with all its subjects."
1939d11002544b62b28c78f30cac680f,295 (21.6)  mātaraṃ pitaraṃ hantvā rājāno dve ca sottiyeveyyagghapañcamaṃ hantvā anīgho yāti brāhmaṇo.,,"295 A true Brahmana goes scatheless, though he have killed father and mother, and two holy kings, and an eminent man besides."
1683c6ca0d2343dd8c0223eed6f10314,296 (21.7)  suppabuddhaṃ pabujjhanti sadā gotamasāvakāyesaṃ divā ca ratto ca niccaṃ buddhagatā sati.,爲佛弟子 常寤自覺(21) 晝夜念佛 惟法思衆,"296 The disciples of Gotama (Buddha) are always well awake, and their thoughts day and night are always set on Buddha."
f7540b598e5749cc803c37714d7ffcb6,297 (21.8)  suppabuddhaṃ pabujjhanti sadā gotamasāvakāyesaṃ divā ca ratto ca niccaṃ dhammagatā sati.,,"297 The disciples of Gotama are always well awake, and their thoughts day and night are always set on the law."
84f295fa05ad4bf0afb742d197695525,298 (21.9)  suppabuddhaṃ pabujjhanti sadā gotamasāvakāyesaṃ divā ca ratto ca niccaṃ saṅghagatā sati.,,"298 The disciples of Gotama are always well awake, and their thoughts day and night are always set on the church."
17a32d744dfa41f29b8775a819d6cd59,299 (21.10)  suppabuddhaṃ pabujjhanti sadā gotamasāvakāyesaṃ divā ca ratto ca niccaṃ kāyagatā sati.,爲佛弟子 (22) 當寤自覺日暮思禪 樂觀一心((23) 人當有念意 毎食知自少(24) 則是痛欲薄 節消而保壽),"299 The disciples of Gotama are always well awake, and their thoughts day and night are always set on their body."
93f9be1c12c54b6eb7fda812def5c707,300 (21.11)  suppabuddhaṃ pabujjhanti sadā gotamasāvakāyesaṃ divā ca ratto ca ahiṃsāya rato mano.,,"300 The disciples of Gotama are always well awake, and their mind day and night always delights in compassion."
419c7f5bd80c47079c2cb33c0ae560aa,301 (21.12)  suppabuddhaṃ pabujjhanti sadā gotamasāvakāyesaṃ divā ca ratto ca bhāvanāya rato mano.,,"301 The disciples of Gotama are always well awake, and their mind day and night always delights in meditation."
2b9ba4d832e645f282ef6e5a7e46e51b,302 (21.13)  duppabbajjaṃ durabhiramaṃ durāvāsā gharā dukhādukkhosamānasaṃvāso dukkhānupatitaddhagutasmā na caddhagu siyā dukkhānupatito siyā.,(25) 學難捨罪難 居在家亦難(26) 會止同利難 難難無過有,"302 It is hard to leave the world (to become a friar), it is hard to enjoy the world; hard is the monastery, painful are the houses; painful it is to dwell with equals (to share everything in common) and the itinerant mendicant is beset with pain. Therefore let no man be an itinerant mendicant and he will not be beset with pain."
e2d4e54d63cc4db5be552a646624b02a,303 (21.14)  saddho sīlena sampanno yasobhogasamappitoyaṃ yaṃ padesaṃ bhajati tattha tattheva pūjito.,(570a1) 有信則戒成 從戒多致寶(2) 亦從得諧偶 在所見供養,"303 Whatever place a faithful, virtuous, celebrated, and wealthy man chooses, there he is respected."
5195f879c16040b1847f795e91e28de9,304 (21.15)  dūre santo pakāsanti himavanto’va pabbatoasantettha na dissanti rattiṃ khittā yathā sarā.,: (19) 近道名顯 如高山雪遠道闇昧 (20) 如夜發箭,"304 Good people shine from afar, like the snowy mountains; bad people are not seen, like arrows shot by night."
47a3c3a5f01148d9863537c4c1ef51a0,305 (21.16)  ekāsanaṃ ekaseyyaṃ eko caramatanditoeko damayamattānaṃ vanante ramito siyā.,(3) 一坐一處臥 一行無放恣(4) 守一以正身 心樂居樹間,"305 He alone who, without ceasing, practises the duty of sitting alone and sleeping alone, he, subduing himself, will rejoice in the destruction of all desires alone, as if living in a forest."
1f4c28470ae9422c86a5c01c9ee87c0e,ekavīsatimo pakiṇṇakavaggo.,,
ced008854d524a9380a1f24d367d3c91,22. nirayavaggo,(5) 地獄品法句經第三十十有六章 (6) 地獄品者。道泥梨事作惡受惡罪牽不置,Chapter XXII: The Downward Course
425a8100863c4bf8b570bdf47a5f0110,306 (22.1)  abhūtavādī nirayaṃ upeti yo cāpi katvā na karomīti cāhaubho’pi te pecca samā bhavanti nihīnakammā manujā parattha.,(7) 妄語地獄近 作之言不作(8) 二罪後倶受 是行自牽往,"306 He who says what is not, goes to hell; he also who, having done a thing, says I have not done it. After death both are equal, they are men with evil deeds in the next world."
ed39479133bc41b8a74f96f5a92fa60e,307 (22.2)  kāsāvakaṇṭhā bahavo pāpadhammā asaññatāpāpā pāpehi kammehi nirayaṃ te upapajjare.,"570a9-10, 572b13-14 ::: (9) 法衣在其身 爲惡不自禁(10) 苟沒惡行者 終則墮地獄袈裟披肩 爲惡不損(14) 惡惡行者 斯墮惡道",307 Many men whose shoulders are covered with the yellow gown are ill-conditioned and unrestrained; such evil-doers by their evil deeds go to hell.
aaf5c08959424fb0a2778756af181957,308 (22.3)  seyye ayoguḷo bhutto tatto aggisikhūpamoyañce bhūñjeyya dussīlo raṭṭhapiṇḍaṃ asaññato.,(11) 無戒受供養 理豈不自損(12) 死噉燒鐵丸 然熱劇火炭,"308 Better it would be to swallow a heated iron ball, like flaring fire, than that a bad unrestrained fellow should live on the charity of the land."
2fe0f027cc4a46d183b663ed7e395626,309 (22.4)  cattāri ṭhānāni naro pamattoāpajjati paradārūpasevīapuññalābhaṃ na nikāmaseyyaṃnindaṃ tatiyaṃ nirayaṃ catutthaṃ.,(13) 放逸有四事 好犯他人婦(14) 臥險非福利 毀三淫泆四,"309 Four things does a wreckless man gain who covets his neighbour’s wife,--a bad reputation, an uncomfortable bed, thirdly, punishment, and lastly, hell."
1c02b3b565db4caaabf12b50c5fc5d57,310 (22.5)  apuññalābho ca gatī ca pāpikābhītassa bhītāya ratī ca thokikārājā ca daṇḍaṃ garukaṃ paṇetitasmā naro paradāraṃ na seve.,(15) 不福利墮惡 畏惡畏樂寡(16) 王法重罰加 身死入地獄,"310 There is bad reputation, and the evil way (to hell), there is the short pleasure of the frightened in the arms of the frightened, and the king imposes heavy punishment; therefore let no man think of his neighbour’s wife."
d08d1a7c21834bda83cfa4a8d4db6302,311 (22.6)  kuso yathā duggahito hatthamevānukantatisāmaññaṃ dupparāmaṭṭhaṃ nirayāyupakaḍḍhati.,(17) 譬如拔菅草 執緩則傷手(18) 學戒不禁制 獄録乃自賊,"311 As a grass-blade, if badly grasped, cuts the arm, badly-practised asceticism leads to hell."
8a7b6b25a6b14d82b90ab4d094f5102a,312 (22.7)  yaṃ kiñci sithilaṃ kammaṃ saṃkiliṭṭhaṃ ca yaṃ vataṃsaṅkassaraṃ brahmacariyaṃ na taṃ hoti mahapphalaṃ.,(19) 人行爲慢惰 不能除衆勞(20) 梵行有玷缺 終不受大福,"312 An act carelessly performed, a broken vow, and hesitating obedience to discipline, all this brings no great reward."
0bd31213a41a467f881fe13c2132058d,313 (22.8)  kayirā ce kayirāthenaṃ daḷhamenaṃ parakkamesaṭhilo hi paribbājo bhiyyo ākirate rajaṃ.,(21) 常行所當行 自持必令強(22) 遠離諸外道 莫習爲塵垢,"313 If anything is to be done, let a man do it, let him attack it vigorously! A careless pilgrim only scatters the dust of his passions more widely."
3aa63e467a704922bcbd968834c3cffa,314 (22.9)  akataṃ dukkataṃ seyyo pacchā tapati dukkataṃkataṃ ca sukataṃ seyyo yaṃ katvā nānutappati.,(23) 爲所不當爲 然後致欝毒(24) 行善常吉順 所適無悔恡((25) 其於衆惡行 欲作若已作(26) 是苦不可解 罪近難得避(27) 妄證求敗 行已不正怨譖良人 (28) 以抂治士罪縛斯人 自投于坑),"314 An evil deed is better left undone, for a man repents of it afterwards; a good deed is better done, for having done it, one does not repent."
030b70a1e65c45cf9b0e24c6bb4cb2a9,315 (22.10)  nagaraṃ yathā paccantaṃ guttaṃ santarabāhiraṃevaṃ gopetha attānaṃ khaṇo vo mā upaccagākhaṇātītā hi socanti nirayamhi samappitā.,(570b1) 如備邊城 中外牢固自守其心 (2) 非法不生行缺致憂 令墮地獄,"315 Like a well-guarded frontier fort, with defences within and without, so let a man guard himself. Not a moment should escape, for they who allow the right moment to pass, suffer pain when they are in hell."
