id,P001833,P001834,P001835
bde00d02f5b34a90b47efa7a46176f0c,"emeva yasmi samaye vidu bodhisattvo mahamaitri sarvi upabandhati sattvadhātau |caturo sa māra atikramya dvaye ca bhūmim asmin samādhi sthitu no ca spṛśāti bodhim || 20,4 ||",དེ་བཞིན་དེ་ཚེ་བྱང་ཆུབ་སེམས་དཔའ་མཁས་པ་ཡང་༎ སེམས་ཅན་ཁམས་རྣམས་ཀུན་དུ་སྙིང་རྗེ་ཆེར་བསྐྱེད་ཅིང་༎བདུད་བཞི་དག་དངས་གཉིས་ལས་ཀྱང་རབ་འདས་ནས་༎ ཏིང་འཛིན་མཆོག་ལ་གནས་ཤིང་བྱང་ཆུབ་རེག་མི་བྱེད་༎,"Just so at that time when a wise BodhisattvaExtends the great friendliness to all in the world of beings,Having passed beyond the four Maras, and the two levels,He permanently abides in the best of concentrations, but he does not experience enlightenment."
e9cc4abeeeb34848ab9dd09dad530f3f,"ākāśaniśrita samīraṇa āpaskandho ta hi niśritā iha mahāpṛthivī jagacca |sattvāna karma-upabhoganidānam eva ākāśasthānu kutu cintayi etam artham || 20,5 ||",མཁའ་ལ་རླུང ༼༥༽ བརྟེན་དེ་ལ་ཆུ་ཡི་ཕུང་པོ་བརྟེན་༎ དེ་ལ་ས་ཆེན་འདི་བརྟེན་དེ་ལ་འགྲོ་བ་བརྟེན་༎སེམས་ཅན་ལས་ལ་སྤྱོད་པའི་རྒྱུ་ནི་དེ་འདྲ་སྟེ་༎ ནམ་མཁའ་གདལ་གནས་ཡིན་དོན་འདི་བསམ་པར་གྱིས་༎,"The Simile of the CosmosSupported by space is air, and by that the mass of water;By that again is supported this great earth and the living world.If the foundation of the enjoyment of the deeds of beingsIs thus established in space, how can one think of that object?"
e0d3de85c4c943e79ffbcd9f76fc5a49,"emeva śūnyatapratiṣṭhitu eṣa sattvo jagati kriyāṃ vividha darśayate vicitrām |sattvāna jñānapraṇidhānaadhiṣṭhānameva na ca nirvṛtiṃ spṛśati śūnyata nāsti sthānam || 20,6 ||",དེ་བཞིན་བྱང་ཆུབ་སེམས་དཔའ་སྟོང་པ་ཉིད་གནས་པ་༎ འགྲོ་ལ་སེམས ༼༦༽ ཅན་ཤེས་པའི་སྨོན་ལམ་རྟེན་ཅན་གྱིས་༎བྱ་བ་རྣམ་པ་སྣ་ཚོགས་དུ་མ་སྟོན་བྱེད་ཅིང་༎ མྱ་ངན་འདས་ལ་མི་རེག་སྟོང་པར་གནས་པ་མེད་༎,"Just so the Bodhisattva, who is established in emptinessManifests manifold and various works to beings in the world,And his vows and cognitions are a force which sustains beings.But he does not experience the Blessed Rest; for emptiness is not a place to stand on."
96b2a9912a8d4b079975c2ef51d8b459,"yasmiṃś ca kāli vidu paṇḍitu bodhisattvo caratī imāṃ pravara śūnya samādhi śāntām |atrāntare na ca nimitta prabhāvitavyo na ca ānimittasthitu śānta praśāntacārī || 20,7 ||",གང་གི་ཚེ་ན་བྱང་ཆུབ་སེམས་དཔའ་མཁས་གསལ་བ་༎ སྟོང་པ་ཞི་བའི་ཏིང་འཛིན་དམ་པ་འདི་སྤྱོད་པ་༎བར་སྐབས་དེར་ནི ༼༧༽ མཚན་མ་རབ་ཏུ་སྒོམ་མི་བྱེད་༎ མཚན་མ་མེད་པར་གནས་ཤིང་ཞི་ལ་རབ་ཞི་སྤྱོད་༎,"At the time when the wise and learned Bodhisattva Courses in this most excellent quietude of the concentration on emptiness, During that time no sign should be exalted, Nor should he stand in the signless; for he is one who courses calm and quiet."
2d7fcadffaa449898620f654b34c4b30,"pakṣisya nāsti padu gacchata antarīkṣe no cāpi tatra sthitu no ca patāti bhūmau |tatha bodhisattva caramāṇu vimokṣadvāre na ca nirvṛtiṃ spṛśati no ca nimittacārī || 20,8 ||",བར་སྣང་འཕུར་བའི་བྱལ་གནས་ཡོད་མ་ཡིན་ཏེ་༎ དེ་ན་གནས་པ་མ་ཡིན་སལ་ལྟུང་མི་འགྱུར་༎དེ་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་རྣམ་ཐར་སྒོར་སྤྱོད་པ་༎ མྱ་ངན་འདས་ལ་མི་རེག ༼༡༢ཨ༡༽ མཚན་མར་སྤྱོད་མ་ཡིན་༎,"The Simile of the Flying BirdA flying bird has no footing in the intermediate space.It does not stand on it, nor does it fall to the ground.So the Bodhisattva who courses in the doors to freedomNeither experiences the Blessed Rest, nor does he course in the sign."
1bb6fd77f6c844c0b0d86e7ad96e41c8,"iṣvastraśikṣita yathā puruṣodha kāṇḍaṃ kṣepitva anya puna kāṇḍa paraspareṇa |patanāya tasya purimasya na deya bhūmim ākāṅkṣamāṇa puruṣasya pateya kāṇḍam || 20,9 ||",དཔེར་ན་འཕོང་བསླབས་སྐྱེས་བུས་གནམ་དུ་མདའ་འཕངས་ཏེ་༎ མདའ་གཞན་དག་གིས་ཕྱི་བཞིན་བརྒྱུད་མར་ལོང་བཏགས་ཏེ་༎སྔ་མའི་མདའ་དེ་ས་ལ་ལྟུད་པའི་སྐབས་མི་བྱེད་༎ མི་དེ་འདོད་ན་མདའ་དེ་ས་ལ ༼༢༽ ལྟུང་བར་འགྱུར་༎,"The Simile of the ArcherAs a man trained in archery shoots an arrow upwards, And then again other arrows in quick succession, Without giving a chance to the first one to fall to the ground Until he wishes the arrow to fall to the ground."
9759178e4ddc40a0a7ea9834e5092bbc,"emeva prajñavarapāramitāṃ caranto prajñā upāya bala ṛddhi vicāramāṇo |tāvan na tāṃ paramaśūnyata prāpuṇoti yāvan na te kuśalamūla bhavanti pūrṇāḥ || 20,10 ||",དེ་ལྟར་ཤེས་རབ་ཕ་རོལ་ཕྱིན་པ་མཆོག་སྤྱོད་པ་༎ ཤེས་རབ་ཐབས་སྟོབས་རྫུ་འཕྲུལ་གྱིས་ནི་རྣམ་སྤྱོད་པ་༎དེ་དག་དགེ་བའི་རྩ་བ་ཇི་སྲིད་མ་རྫོགས་པ་༎ དེ་སྲིད་སྟོང་ཉིད་དམ་པ་དེ་ནི་ཐོབ་མི་བྱེད་༎,"Just so someone who courses in wisdom, the best of perfections, And who accomplishes wisdom, skill in means, the powers and the ability to work wonders: As long as these wholesome roots remain unfulfilled So long he does not obtain that most excellent emptiness."
5601cddc092f4f53b0de1314076793a1,"bhikṣū yathā paramaṛddhibalenupeto gagane sthito yamaka kurvati prātihāryāṃ |gaticaṃkramaṃ śayaniṣadya nidarśayāti na nivartate na pi ca khidyati yāva tatra || 20,11 ||",དཔེར་ན་དགེ་སློང་རྫུ་འཕྲུལ་སྟོབས་མཆོག ༼༣༽ ལྡན་པ་ཞིག་༎ ནམ་མཁར་གནས་ཏེ་ཅིག་ཆར་ཆོ་འཕྲུལ་རྣམ་པར་འཕྲུལ་༎འགྲོ་དང་འཆག་པ་དང་ནི་ཉལ་དང་འདུག་པ་སྟོན་༎ དེ་ནི་སྐྱོ་བ་མེད་ཅིང་དེ་ལ་དུབ་པ་མེད་༎,"The Simile of the Twin Miracle A monk endowed with the most excellent ability to work wonders Standing in the sky performs the twin miracle: He exhibits the coming and going, the lying down and the sitting; But he cannot be made to desist, nor does he feel exhausted however long he may be in it."
f22cf580519b411d94c2cb1dc4807c25,"emeva śūnyatasthito vidu bodhisattvo jñānarddhipāramigato aniketacārī |vividhāṃ kriyāṃ jagati darśayate anantāṃ na ca bhajyatī na pi ca khidyati kalpakoṭī || 20,12 ||",དེ་བཞིན་བྱང་ཆུབ་སེམས་དཔའ་མཁས་པ་སྟོང་གནས་ཤིང་༎ ཡེ་ཤེས་རྫུ་འཕྲུལ་ཕ་རོལ་སོན་ལ ༼༤༽ གནས་པ་མེད་༎འགྲོ་བ་དག་ལ་བྱ་བ་རྣམ་པ་མཐའ་ཡས་སྟོན་༎ བསྐལ་པ་བྱེ་བར་སྐྱོ་བ་མེད་ཅིང་དུབ་པ་མེད་༎,"Just so the wise Bodhisattva, standing in emptiness, Perfect in cognition and the ability to work wonders, wandering without a home, Manifests an endless variety of works to the world, But he cannot be worn down, nor does he feel exhausted for kotis of aeons."
5fc04d8cdb504412ade7ef0f01af0610,"puruṣā yathā mahaprapāti sthihitva kecid ubhi pāṇi chatradvaya gṛhṇa upakṣayeyyā |ākāli vāyur avasṛjya mahāprapāte no ca prapāta patiyāti na yāva tatra || 20,13 ||",དཔེར་ན་མི་འགའ་གཡང་ས་ཆེན་པོར་འདུག་བྱེད་ཅིང་༎ ལག་པ་གཉི་གས་གདུགས་གཉིས་འཛིན་ཅིང་ནམ་མཁའ་ལ་༎མཆོང་བར་བྱེད་ཅིང ༼༥༽ གཡང་ས་ཆེན་པོར་ལུས་བོར་ནས་༎ ལྟུང་བར་མི་འགྱུར་ཇི་སྲིད་དེར་ནི་འགྲོ་བར་འགྱུར་༎,"The Simile of the Parachutes It is as with some men who have stood on a high cliff; If they held a parachute in each hand and would jump off into space, Their bodies, once they had left the high cliffs, Would go on falling until they had reached the ground."
59bc68a0499947e3b5b68ab7e0271069,"emeva sthitva karuṇāṃ vidu bodhisattvo prajñāupāyadvayachatraparigṛhīto |śūnyānimittapraṇidhiṃ vimṛṣāti dharmān na ca nirvṛtiṃ spṛśati paśyati dharmacārī || 20,14 ||",དེ་བཞིན་བྱང་ཆུབ་སེམས་དཔའ་མཁས་པ་སྙིང་རྗེར་གནས་༎ ཐབས་དང་ཤེས་རབ་གཉིས་ཀྱི་གདུགས་ནི་ཡོངས་བཟུང་སྟེ་༎ཆོས་རྣམས་སྟོང་པ་མཚན་མེད་སྨོན་པ་མེད་རྟོག་ཅིང་༎ ༼༦༽ མྱ་ངན་འདས་ལ་རེག་པ་མེད་ལ་ཆོས་ཀྱང་མཐོང་༎,"Just so the wise Bodhisattva, having stood in compassion, Having taken-hold of the two parachutes of skill in means and of wisdom, Considers dharmas as empty, signless and wishless; Though he does not experience the Blessed Rest, he nevertheless sees the dharmas."
abac4657950a41f189142099b0cc956c,"ratanārthiko yatha vrajitvana ratnadvīpaṃ labdhvāna ratna puna geham upāgameyyā |kiṃcāpi tatra sukha jīvati sārthavāho api duḥkhito manasi bhoti sa jātisaṃgho || 20,15 ||",དཔེར་ན་རིན་ཆེན་འདོད་པ་རིན་ཆེན་གླིང་སོང་སྟེ་༎ རིན་ཆེན་རྙེད་ནས་ཕྱིར་ཡང་ཁྱིམ་དུ་འོངས་གྱུར་པ་༎དེར་ནི་དེད་དཔོན་འབའ་ཞིག་བདེ་བར་འཚོ་བྱེད་ཅིང་༎ གཉེན་བཤེས་ཚོགས་ཡིད་མི་བདེར་འཇོག་པ་མིན་པ ༼༧༽ ལྟར་༎,"The Simile of the Merchant and the Jewel IslandSomeone, desirous of jewels, has travelled to the treasure island, And, having obtained the jewels, he would again return home. Although in those circumstances the merchant lives quite happily, Yet he bears in mind the hosts of his suffering kinsmen:"
1123aac92b4a4b76a2927ddb6f008af0,"emeva śūnyata vrajitvana ratnadvīpaṃ labdhvāna dhyāna bala indriya bodhisattvo |kiṃcāpi nirvṛti spṛśedabhinandamāno api sarvasattva dukhitā manasī bhavanti || 20,16 ||",དེ་བཞིན་བྱང་ཆུབ་སེམས་དཔའ་སྟོང་ཉིད་རིན་ཆེན་གྱི་༎ གླིང་དུ་སོང་སྟེ་བསམ་གཏན་དབང་བོ་སྟོབས་ཐོབ་པ་༎མྱ་ངན་འདས་ལ་རེག་པ་འབའ་ཞིག་མངོན་དགའ་ཞིང་༎ སེམས་ཅན་སྡུག་བསྔལ་ཡིད་དུ་འཇོག་པར་འགྱུར་མ་ཡིན་༎,"Just so the Bodhisattva who has travelled to the treasure isle of Emptiness, And has obtained the trances, faculties and powers; Although he could experience the Blessed Rest, wholly delighting in it, He would bear in mind all suffering beings."
690ef3fd659642b9b45a78f39dd106c7,"abhyantare ya nagare nigame ca grāme kāmārtha vāṇiju yathā gami jānanāya |no cāpi tatra sthihatī na ca ratnadvīpe na ca geha mārgi kuśalo puna bhoti vijño || 20,17 ||",དཔེར་ན་དོན ༼༡༢བ༡༽ གཉེར་ཚོང་པ་རྒྱུས་ཤེས་བྱ་བའི་ཕྱིར་༎ བར་གྱི་གྲོང་ཁྱེར་གྲོང་རྡལ་གྲོང་གང་ཡིན་པར་འགྲོ་༎དེར་ཡང་མི་གནས་རིན་ཆེན་གླིང་དུའང་མི་གནས་ལ་༎ རིག་པ་ཁྱིམ་དུ་མི་གནས་ལམ་ལ་མཁས་པར་འགྱུར་༎,"The Simile of the Merchant and His JourneyAs a merchant, interested in business, goes into the cities, Market towns and villages, which he comes across on his way, so as to get acquainted with them; But he neither abides therein, nor in the treasure island; But he, the discerning, becomes skilful in the path which leads to his home."
91a3102437d345bdb5e72ae46aa739af,"tatha jñāna śrāvakavimuktisapratyayānāṃ sarvatra bhoti kuśalo vidu bodhisattvo |no cāpi tatra sthihate na ca buddhajñāne na ca saṃskṛte bhavati mārgavidū vidhijño || 20,18 ||",དེ་བཞིན་བྱང་ཆུབ་སེམས་དཔའ་གསལ་ཏེ་ཉན་ཐོས་དང་༎ རང ༼༢༽ རྒྱལ་རྣམས་ཀྱི་ཤེས་པ་རྣམ་གྲོལ་ཀུན་ལ་མཁས་༎དེ་ལ་མི་གནས་སངས་རྒྱས་ཡེ་ཤེས་གནས་མ་ཡིན་༎ འདུས་མ་བྱས་ལ་མི་གནས་ལམ་གྱི་ཚུལ་ཤེས་ཡིན་༎,"Just so the wise Bodhisattvas who become skilful everywhereIn the cognition and emancipation of the Disciples and Pratyekabuddhas,They abide not therein, nor in the Buddha-cognition,Nor in what is conditioned. Wise as to the path becomes the one who knows the method."
8c1c5776d3e94c5eaa7e904da4216ec3,"yaṃ kāli maitri jagatī anubandhayitvā śūnyānimittapraṇidhī carate samādhim |asthānameva yadi nirvṛti prāpuṇeyā athavāpi saṃskṛta sa prajñapanāya śakyaḥ || 20,19 ||",གང་ཚེ་འགྲོ་ལ་བྱམས་པས་རྗེས་སུ་འབྲེལ་བྱས་ནས་༎ ཏིང་འཛིན་སྟོང་པ་མཚན་མེད་སྨོན་པ་མེད་སྤྱོད ༼༣༽ པ་༎དེ་ནི་མྱ་ངན་འདས་པ་ཐོབ་པར་འགྱུར་ཞེའམ་༎ འདུས་བྱས་ཡིན་པར་གདགས་ནུས་དེ་ནི་གནས་མེད་དོ་༎,"The Bodhisattva UndefinableAt the time when he has communed with the world in friendliness, And courses in the concentrations on emptiness, the signless and the wishless: It is impossible that he either would have an inclination to reach the Blessed Rest, Or that he could be defined by the conditioned."
5af99afc29344af8b87909695432aa8a,"yatha nirmito puruṣa no va adṛśyakāyo nāmena vā puna sa prajñapanāya śakyaḥ |tatha bodhisattva caramāṇu vimokṣadvāraṃ nāmena vā puna sa prajñapanāya śakyaḥ || 20,20 ||",དཔེར་ན་སྤྲུལ་པའི་མི་ལུས་མི་སྣང་མ་ཡིན་ཞིང་༎ དེ་ནི་མིང་གིས་ཀྱང་ནི་གདགས་པར་ནུས་པ་ལྟར་༎དེ་བཞིན་བྱང་ཆུབ་སེམས་དཔའ་རྣམ་ཐར་སྒོར་སྤྱོད ༼༤༽ པ་༎ །དེ་ནི་མིང་གིས་ཀྱང་ནི་གདགས་པར་ནུས་པ་ཡིན་༎,"As a magically created man, or one who has made his body invisible, Cannot be defined by words: Just so the Bodhisattva who courses in the doors to freedom Can also not be defined by words."
be39c53e715f4a3885b8792e529f94c6,"yadi pṛcchamāna cari indriya bodhisattvo gambhīradharmaparidīpana no karoti |śūnyānimitta avivartiyabodhidharmāṃ na ca śocatī na ca sa vyākṛtu veditavyo || 20,21 ||",གལ་ཏེ་སྤྱོད་པ་དང་ནི་དབང་པོ་ཡོངས་དྲིས་ལ་༎ བྱང་ཆུབ་སེམས་དཔའ་སྟོང་པ་མཚན་མ་མེད་པའི་ཆོས་༎ཡོངས་སུ་མི་སྟོན་ཕྱིར་མི་ལྡོག་པའི་ས་ཡི་ཆོས་༎ མི་འཆད་དེ་ནི་ལུང་མ་བསྟན་པར་རིག་པར་བྱ་༎,"The Doors to Deliverance and the Irreversible StageIf on being questioned about the practice and the faculties A Bodhisattva does not effect the revelation of deep dharmas Which are empty and signless, if he fails to indicate the dharmas peculiar to The irreversible stage, he should not be known as one who has been predicted."
9dc56c2865cc40e18f2e763e94f6dbeb,"arhantabhūmim api pratyayabuddhabhūmau traidhātukaṃ na spṛśate supināntare ’pi |buddhāṃś ca paśyati katheti janasya dharmaṃ avivartiyeti ayu vyākṛtu veditavyo || 20,22 ||",༼༥༽ སྐབས་ལྔ་པ་རྩེ་མོ་མངོན་པར་རྫོགས་པར་རྟོགས་པ་བསྟན་༎ དགྲ་བཅོམ་ས་དང་རྐྱེན་གྱི་སངས་རྒྱས་ཡེ་ཤེས་དང་༎ཁམས་གསུམ་དག་ལ་རྨི་ལམ་ན་ཡང་མི་འདོད་ཅིང་༎ སངས་རྒྱས་རྣམས་མཐོང་འགྲོ་ལ་ཆོས་ཀྱང་སྟོན་བྱེད་པ་༎དེ་ནི་མི་ལྡོག་ལུང་བསྟན་ཡིན་པར ༼༦༽ རིག་པར་བྱ་༎,"Tokens of IrreversibilityNot the level of an Arhat nor the Pratyekabuddha-level, Nor what belongs to the triple world does he long for in his dreams; But he sees the Buddhas, and himself as one who preaches Dharma to the world: Predicted as ‘irreversible’ should he then be known."
6f7d9e0a50964ad0bf247c88bc84002f,"tri-apāyaprāptu supinasmi viditva sattvān praṇidheti tatkṣaṇa apāya ucchoṣayeyam |satyādhiṣṭhāni praśameti sa cāgniskandham avivartiyeti ayu vyākṛtu veditavyo || 20,23 ||",རྨི་ལམ་ན་ནི་སེམས་ཅན་ངན་སོང་གསུམ་གནས་མཐོང་༎ སྐད་ཅིག་དེ་ལ་ངན་སོང་རྒྱུན་གཅད་སྨོན་ལམ་འདེབས་༎ བདེན་པའི་བྱིན་གྱིས་བརླབས་ཀྱིས་མེ་ཡི་ཕུང་པོ་ཞི་༎ དེ་ནི་མི་ལྡོག་ལུང་བསྟན་ཡིན་པར་རིག་པར་བྱ་༎,"Having seen in his dreams the beings who are in the three places of woe, He makes the vow, ‘May I that very instant abolish the places of woe!’ If, through the power of his declaration of the Truth, he appeases even a mass of fire: Predicted as ‘irreversible’ should he then be known."
8ac819c1c06442cdb0120bc2a6ab36a7,"bhūtagrahā vividha vyādhaya martyaloke satyādhiṣṭhāni praśameti hitānukampī |na ca tena manyan upapadyati nāpi mānam avivartiyeti ayu vyākṛtu veditavyaḥ || 20,24 ||",མི་ཡི་འཇིག་རྟེན་འབྱུང ༼༧༽ པོའི་གདོན་དང་ནད་མང་བ་༎ ཕན་དང་སྙིང་བརྩེར་ལྡན་པའི་བདེན་པའི་བྱིན་གྱིས་ཞི་༎འོན་ཀྱང་རློམ་སེམས་མེད་ཅིང་ང་རྒྱལ་སྐྱེ་མེད་བྱ་༎ དེ་ནི་མི་ལྡོག་ལུང་བསྟན་ཡིན་པར་རིག་པར་བྱ་༎,"Those possessed by ghosts, with various diseases, in the world of mortals,Through the power of his declaration of the Truth he appeases them, he who is benevolent and compassionate.Nor does there arise to him any self-consciousness or pride:Predicted as ‘irreversible’ should he then be known."
7f8b53217d964ce2a7fdd2fa7ee283db,bhagavatyāṃ ratnaguṇasaṃcayagāthāyām upāyakauśalyamīmāṃsāparivarto nāma viṃśatitamaḥ ||,-,
a79a2db84c804eebb4a61b0c835adb97,21. Mārakarmaparivarta,-,Chapter XXI Pride and Other Deeds of Mara
f320dbc3b7be491fa8d2667038d053a3,"athavāsya manyan upapadyati vyākṛto ’smi satyādhiṣṭhāna vividhāni samṛddhyayanti |yadi anya vyākṛtaku manyati bodhisattvo jñātavya manyanasthito ayu alpabuddhiḥ || 21,1 ||",ཅི་སྟེ་དེ་ནི་བདེན་པའི་བྱིན་རླབས་སྣ་ཚོགས་དག་༎ འབྱོར་པས་བདག་ལུང ༼༡༣ཨ༡༽ བསྟན་སྙམ་རློམ་སེམས་འབྱུང་བའམ་༎གལ་ཏེ་བྱང་ཆུབ་སེམས་དཔའ་གཞན་གྱིས་ལུང་བསྟན་རློམ་༎ རློམ་སེམས་གནས་པ་དེ་ནི་བློ་ཆུང་ཤེས་པར་བྱ་༎,"But when there arises in him the conceit, ‘I have been predestined Because by my declaration of the Truth manifold things get accomplished,' When a Bodhisattva sets himself above other Bodhisattvas as one who has been predestined, One should know that he stands in conceit, and has little intelligence."
f26370d2bca84e4aadc7c1943c36abcd,"nāmādhiṣṭhāna puna māra upāgamitvā evaṃ vadiṣyati idaṃ tava nāmadheyam |mātāpitāya anusaptamupaiti vaṃśo buddho yadā bhavi idaṃ tava nāmadheyam || 21,2 ||",མིང་གི་གཞི་ལས་བདུད་ནི་ཉེ་བར་འོངས་གྱུར་ནས་༎ འདི་སྐད་སྨྲས་ཏེ་འདི་ནི་ཁྱོད་དང་ཕ་མ ༼༢༽ དང་༎ཁྱོད་ཀྱི་བདུན་མེས་རྒྱུད་ཀྱི་བར་གྱི་མིར་ཡིན་ཞིང་༎ གང་ཚེ་ཁྱོད་ནི་སངས་རྒྱས་འགྱུར་བའི་མིང་འདི་ཡིན་༎,"Again, as to the power of the name, Mara, having approached, Will say to him: ‘This is your name.‘ The lineage of your father and mother for seven generations backwards he runs through; ‘When you are a Buddha, this will then be your name!’"
df30f064cc6b435a88ef632f7fa4d9cd,"dhutavṛtta yādṛśu sa bheṣyati yuktayogī pūrvaṃ pi tubhya imi āsi guṇovarūpā |yo eva śrutva abhimanyati bodhisattvo jñātavyu māru paryutthitu alpabuddhiḥ || 21,3 ||",སྦྱངས་སྡོམ་རྣལ་འབྱོར་ལྡན་པ་ཅི་འདྲ་འབྱུང་འགྱུར་ལ་༎ ཁྱོད་སྔོན་ཡོན་ཏན་ཚུལ་ཡང་འདི་འདྲའོ་ཞེས་བརྗོད་དོ་༎དེ་སྐད་གང་ཐོས་རློམ་སེམས་བྱང་ཆུབ ༼༣༽ སེམས་དཔའ་ནི་༎ བདུད་ཀྱིས་ཡོངས་སུ་བསླང་ཞིང་བློ་ཆུང་རིག་པར་བྱ་༎,"If he is one who has behaved in accordance with the ascetic practices, a devoted Yogin, Mara will tell him: ‘Formerly in your past lives you have also had these very same qualities.‘ The Bodhisattva who, on hearing this, becomes conceited, One should know him to be possessed by Mara, of little intelligence."
8188b03b2f0d48ec82aa26a586a7c566,"pravivikta grāmanagare girikandarāṇi raṇyā vivikta vanaprastha niṣevamāṇo |ātmānukarṣi para paṃsayi bodhisattvo jñātavyu māru paryutthitu alpabuddhiḥ || 21,4 ||",རབ་ཏུ་དབེན་པའི་གྲོང་དང་གྲོང་ཁྱེར་རི་སུལ་དང་༎ དགོན་པ་དབེན་པ་ནགས་ཁྲོད་རབ་ཏུ་སྟེན་བྱེད་ཅིང་༎བདག་སྟོད་གཞན་ལ་སྨོད་པའི་བྱང་ཆུབ་སེམས་དཔའ་ནི་༎ བདུད་ཀྱིས་ཡོངས་སུ ༼༤༽ བསླང་ཞིང་བློ་ཆུང་རིག་པར་བྱ་༎,"Faults in Connection with Detachment Though he might practise quite detached from villages or cities in a mountain cave, In a remote forest, or in isolated woods, - The Bodhisattva who exalts himself, who deprecates others, One should know him to be possessed by Mara, of little intelligence."
6d212d1144be44b482f8cbf5d5393460,"grāme ca rāṣṭri nigame viharanti nityaṃ rahapratyayāni spṛhatāṃ janayanti tatra |anyatra sattvaparipācanabodhiyuktā eṣo viveku kathito sugatātmajānām || 21,5 ||",རྟག་ཏུ་གྲོང་དང་ཡུལ་འཁོར་གྲོང་རྡལ་གནས་བྱེད་ཅིང་༎ སེམས་ཅན་སྨིན་བྱེད་བྱང་ཆུབ་བརྩོན་པ་མ་གཏོགས་པར་༎དེ་ནི་དགྲ་བཅོམ་རང་རྒྱལ་འདོད་པ་གཞན་མི་སྐྱེ་༎ འདི་ནི་བདེ་བར་གཤེགས་ཀྱི་སྲས་ཀྱིས་དབེན་པར་གསུངས་༎,"Although they may constantly dwell in a village, a royal city or a market town; If therein they do not generate longing for the vehicle of the Arhats and Pratyekabuddhas, But are devoted to enlightenment for the sake of maturing beings: Then this has been preached as the detachment of the Sugata’s sons."
ba4cd9da09024bfdae63d4a8ae194b6d,"yo pañcayojanaśate girikandareṣu vyālāvakīrṇi nivasedbahuvarṣakoṭī |no cā viveku imu jānati bodhisattvo saṃkīrṇa so viharate adhimānaprāptaḥ || 21,6 ||",གང ༼༥༽ ཞིག་དཔག་ཚད་ལྔ་བརྒྱ་ཡོད་པའི་རི་ཡི་སུལ་༎ སྦྲུལ་གྱིས་གང་བར་ལོ་མང་བྱེ་བར་གནས་བྱེད་ཀྱང་༎དབེན་པ་འདི་མི་ཤེས་པའི་བྱང་ཆུབ་སེམས་དཔའ་དེ་༎ ལྷག་པའི་ང་རྒྱལ་རྙེད་ནས་འདྲེ་བར་གནས་པ་ཡིན་༎,"Though he may reside in mountain caves, five hundred miles wide, Infested with wild beasts, for many kotis of years: That Bodhisattva does not know this true detachment If he dwells contaminated by conceit."
27216a522f7d4b59944bccd3f12be8cd,"so caṃkramārtham abhiyuktakabodhisattvān baladhyāna-indriyavimokṣasamādhiprāptān |abhimanyate na imi raṇyavivekacārī na vivekagocaru ayaṃ hi jinena ukto || 21,7 ||",བྱང་ཆུབ་སེམས་དཔའ་འགྲོ་བའི་དོན་བརྩོན ༼༦༽ བསམ་གཏན་དང་༎ སྟོབས་དང་དབང་པོ་རྣམ་ཐར་ཏིང་འཛིན་ཐོབ་དེ་ལ་༎འདི་ནི་དགོན་དབེན་སྤྱོད་པ་མིན་སྙམ་བརྙས་བྱེད་པ་༎ དེ་ནི་བདུད་ཀྱི་སྤྱོད་ཡུལ་གནས་ཞེས་རྒྱལ་བས་གསུངས་༎,"When he feels superior to Bodhisattvas who practise for the weal of the world, And who have attained the concentrations, emancipations, faculties, trances and powers, On the ground that they do not course in the detachment of the remote forest, - Of him the Jina has said that ‘he is established in Mara’s sphere.‘"
acfd89efbac646c8a02df61ab61b3628,"grāmānti yo viharate athavā araṇye dvayayānacittavigato niyato ’grabodhim |eṣo viveku jagadarthabhiprasthitānāṃ ātmā kṣiṇoti tulayeya sa bodhisattvo || 21,8 ||",གང་ཞིག་གྲོང་ངམ་འོན་ཏེ་དགོན་པར་གནས་ཀྱང་རུང་༎ ཐེག་པ་གཉིས་ཀྱི ༼༧༽ སེམས་བྲལ་བྱང་ཆུབ་མཆོག་ངེས་ན་༎འདི་ནི་འགྲོ་དོན་ཞུགས་པ་རྣམས་ཀྱི་དབེན་པ་སྟེ་༎ བྱང་ཆུབ་སེམས་དཔའ་དྲོད་སྙོམ་དེ་ནི་བདག་ཉིད་ཉམས་༎,"Whether he dwells in the neighbourhood of a village, or in the remote forest: If he is free from the thought of the twofold vehicle and fixed on the supreme enlightenment, Then this is the detachment of those who have set out for the weal of the world. As one whose self is extinct should that Bodhisattva be considered."
a2bc472761d44dc2b53c0439ea3b3285,bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ mārakarmaparivarto nāmaikaviṃśatitamaḥ ||,-,
a7e961aa46e146d1b1443b52473abce0,22. Kalyāṇamitraparivarta,-,Chapter XXII The Good Friends and the Perfections
