id,P001801,P001802,P001803
3a36679e89b74e1a981d71ff10bab56d,"6) 
(bhagnā)su vādidaṃṣ(ṭ)rāsu    sātyake sadasi tvayā |patitānīva śṛṅgāni    sa(r)v(eṣāṃ para)vād(i)nām |",། ཁྱོད་ཀྱིས་ཚོགས་པར་བདེན་སྨྲའི་བུའི་། ། རྒོལ་བའི་མཆེ་བ་བཅག་པས་ན་༎ ཕ་རོལ་རྒོལ་བ་ཐམས་ཅད་ཀྱི་། ། རབ༹་ཡང་བཅག་པ་ཉིད་དུ་འགྱུར་།,"Als die Eckzähne eines Disputanten bei Sātyaka öffentlich von dir zerbrochen wurden, da fielen gleichsam die Hörner aller Verfechter anderer (Lehren)."
37c90035cf35460595f3c5da2d615754,"17 
(x x x x nivar)tante    saṃsīdanty apare ’bhitaḥ |a(pa)r(e) saṃnatiṃ yānti    tvāṃ prāpya paravādinaḥ |",། ཕ་རོལ་རྒོལ་བ་ཁ་ཅིག་ནི་། ། ཁྱོད་དང་ཕྲད་ནས་འདུད་པར་བགྱིད་༎ ཁ་ཅིག་ཐག་རིང་སླར་ལྡོག་སྟེ་། ། གཞན་དག་སྤྱན་སྔར་ཞུམ་ནས་མཆིས་།,"Nachdem die Verfechter anderer (Lehren) mit dir zusammengetroffen sind, fliehen einige weit weg, andere zeigen direkt vor (dir) ihre Enttäuschung, (wieder) andere geben sich geschlagen."
e149a613ea3b47b987a54a6ca9180c00,"18 
saddharmāmṛtadhārābhir    abhivṛṣṭās tvayāpa(r)e |ārādhayanti sad(dharmaṃ    saṃpan)n(a)samudāgamāḥ |",། ཁ་ཅིག་ཁྱོད་ཀྱིས་དམ་པའི་ཆོས་། ། བདུད་རྩིའི་རྒྱུན་གྱི་ཆར་ཕབ་པས་༎ ཡང་དག་སྒྲུབ་པ་ཕུན་སུམ་གྱིས་། ། དམ་པའི་ཆོས་ལ་བརྟེན་པར་བགྱིད་།,"Mit den Nektarströmen des wahren Dharma von dir überschüttet, folgen andere dem wahren Dharma als solche, die ihr religiöses Ziel vollendet haben."
1a70e8cee00841f1ac1c7900b36c4c8b,"19 
hā tamasvini durmūḍhe    hā jāli(ni v - v - x |hā)h(aṃ)k(ā)ra vṛthākāra    hā nātha ka(ruṇātmaka) |",། ཀྱེ་མ་མགོན་པོ་ཐུགས་རྗེའི་བདག་། ། ཀྱི་ཧུད་གཏི་མུག་ཉོན་མོངས་ངན་༎ ཀྱི་ཧུད་སྲེད་པ་རྣམ་པར་འཕྲོ་། ། ཀྱི་ཧུད་ང་རྒྱལ་ཕུང་བར་བྱེད་།,"Oh heftig verblendete (geistige) Finsternis, oh ausströmende Begierde, oh inhaltsloser Hochmut, oh Herr, dessen Natur das Mitleid ist!"
4cf94cb183c84773818d67ddbccae00f,"20 
ebhis tribhir asaddharmair    idam ākulitaṃ jagat |srotasā viṣameṇeva    tvanmatād apakṛṣyate |",། དམ་ཆོས་མ་ཡིན་འདི་གསུམ་གྱིས་། ། སྐྱེ་བོ་འདི་ནི་ཀུན་དཀྲུགས་ཏེ་༎ མི་བཟད་རྒྱུན་གྱིས་འདས་པ་བཞིན་། ། ཁྱོད་ཀྱི་གཞུང་དང་བྲལ་བར་བགྱིད་།,"Durch jene drei verderblichen Faktoren in Verwirrung gestürzt, wird diese Welt wie durch eine gegenläufige Strömung von deiner Lehre fortgerissen."
7f107cd97d464e97886b9cd86f3fa542,"21 
ato mūlāḥ pratāyante    dṛṣṭidvaidhāpathādayaḥ |sarvopakleśasaṃkleśāḥ    pṛthaṅ (m)ārgāntarāyikāḥ |",། འདི་ཡི་གཞི་ཡིས་ལྟ་བ་དང་། ། ཐེ་ཚོམ་ལ་སོགས་ཉེ་ཉོན་མོངས་༎ སོ་སོར་ལམ་གྱི་བར་གཅོད་པ་། ། ཀུན་ནས་ཉོན་མོངས་ཐམས་ཅད་འཕེལ་།,"Auf dieser Grundlage breiten sich, angefangen mit (falschen) Ansichten, Zweifeln und Abweichungen, alle sekundären und hauptsächlichen Befleckungen aus, die jeweils ein Hindernis auf dem (rechten) Weg darstellen."
9056ef1b7ce5416ca8821b426cea95bc,"22 
na tvaddharmarasābhijñaḥ    paravādeṣu sajjate |kalaviṅkarutābhijño    vāyasānāṃ ruteṣv iva |",། ཀ་ལ་བིང་ཀའི་སྐད་ཐོས་ནས་། ། ཁབ༹་ཡི་སྒྲ་ལ་ཆགས་མེད་ལྟར་༎ ཁྱོད་ཀྱི་ཆོས་ཀྱི་རོ་མྱོང་ན་། ། གཞན་གྱི་ཚིག་ལ་ཆགས་མི་འགྱུར་།,"Nicht findet einer, der den Geschmack deines Dharma kennt, Gefallen an den Lehren anderer, wie einer, der den Ruf des Kalaviṅka-Vogels kennt, (keinen Gefallen mehr findet) am Ruf der Krähen."
b3182206e9ba4d069c4efc8c4256ea24,"23 
dharmavyājam upetyāpi    ye te vāggocaraṃ gatāḥ |tad uṣṭramadhutāṃ teṣāṃ    gataṃ yatkiṃcanāśinām |",། གང་དག་ཆོས་ལ་སྒྱུ་བཤམས་ནས་། ། ཁྱོད་ཀྱི་བཀའ་ལ་ཞུགས་གྱུར་པ་༎ ངན་ངོན་ཐོས་པ་དེ་ལའང་དེ་། ། རྔ་མོ་སྦྲང་རྩི་བཞིན་དུ་འགྱུར་།,"Für diejenigen aber, welche einem Schein-Dharma verfallen waren und (dann) in den Bereich deiner Worte gelangten, für diese wahllosen Esser ist es wie Honig für ein Kamel."
4468aca704854ae28b38ce3c943f6b28,"24 
ṛtaṃ gamakam anvartham    āśayānuguṇaṃ mitam |saprātihāryam ekāntamahāsāmarthy(a)m a(v)y(a)yam || ",། བདེན་ཞིང་གོ་སླ་དོན་དང་ལྡན་། ། བསམ་པ་དང་ནི་ཆོ་འཕྲུལ་བཅས་༎ ཟད་མི་ཤེས་ལ་མདོར་འདུས་པ་། ། གཅིག་ཏུ་མཐུ་ནི་ཆེན་པོར་ལྡན་།,"Wahr, Verständnis bewirkend, der Bedeutung entsprechend, passend zur geistigen Verfassung (der Zuhörer), (richtig) bemessen, von Wundererscheinungen begleitet, von ganz und gar gewaltiger Kraft, unvergänglich,"
94d9504e8a204f09b747b9535f3fcd02,"5) 
s(ā)ravat sārarasavat    paryāyavad u(pāyavat |)paripūrṇam asaṃkī(rṇa)m    ojasvi ca yaśasvi ca |",། སྙིང་པོ་མཆོག་ལྡན་རོ་མཆོག་ལྡན་། ། རྣམ་གྲངས་ལྡན་ཞིང་ཐབས་དང་ལྡན་༎ ཡོངས་སུ་རྫོགས་ལ་མ་འདྲེས་པ་། ། གཟི་བརྗིད་དང་ལྡན་གྲགས་དང་ལྡན་།,"Essenz und den Geschmack von Essenz besitzend, Methoden und (heilvolle) Mittel besitzend, vollkommen, nicht bruchstückhaft, machtvoll und ruhmreich;"
11e2460ba68f4f998b39b0bcbb844770,"26 
ko ’sāv evaṃguṇ(- - x    x .)r(.)ya vacanaṃ tava |tadviparyayapūtīni    paravākyāni gan( v x ||",། དེ་འདྲའི་ཡོན་ཏན་དང་ལྡན་པའི་། ། ཁྱོད་གསུང་ཐོས་པ་སུ་ཞིག་ནི་༎ དེ་ལས་བཟློག་པ་གཞན་གྱི་ཚིག་། ། རུལ་པ་ལྟ་བུ་སྣོམ་པར་བགྱིད་།,"Wer würde, nachdem er deine mit solchen Vorzügen versehene Rede gehört hat, die dem entgegengesetzten und faulig stinkenden Worte anderer riechen!"
ab07c91ddb134b5c86b39fd5111f6641,"7) 
s(u)khaṃ vā yadi vā duḥkhaṃ    y(. x x x v - v x |pa)rivarjyaṃ tad ity uktaṃ    pratiṣevyaṃ viparyayāt |",། སྡུག་བསྔལ་ཡང་རུང་བདེ་ཡང་རུང་། ། དོན་དང་མི་ལྡན་གང་ཡིན་པ་༎ དེ་ནི་ཡོངས་སུ་སྤང་བྱ་ཞིང་། ། བཟློག་པ་བསྟེན་པར་བྱ་བར་གསུངས་།,"Ob angenehm oder unangenehm, was nicht von Nutzen ist, das ist aufzugeben, so ist (von dir) gesagt; im gegenteiligen Fall (aber) ist es zu pflegen."
f1954c2b85ff4a0ea739340aaa3b57e6,"28 
itīṣṭāniṣṭasevāyā(ṃ)    tavānekāṃśavādina(ḥ |(pada)vīm anuyāsyanti    katham ekāṃśavādinaḥ |",། འདོད་དང་མི་འདོད་བསྟེན་པ་ལ་། ། དེ་ལྟར་ཕྱད་པར་གསུངས་ཁྱོད་ཀྱི་༎ ལམ་མལ་ཐང་ཆད་སྨྲ་བ་རྣམས་། ། ཇི་ལྟ་བུར་ན་རྗེས་འབྲང་འགྱུར་།,"Wie könnten deinem Weg, der du solchermaßen die Pflege des Erwünschten und des Unerwünschten nicht einseitig lehrst, diejenigen folgen, die (nur) einseitig lehren?"
122ce9ec893946f88c347ef362ffd755,"29 
idamarthikatā ye(yam    x x .)kār(.)ṃ p(r)ati tvayā |deśitā saiva sīmālaṃ    tvadvādaparavādayoḥ |",། སྤྱད་པ་རྣམས་ལ་ཁྱོད་ཀྱིས་ནི་། ། འདི་ཡི་ཆེད་དུ་བསྟན་པ་གང་༎ དེ་ཉིད་ཁྱོད་ཀྱི་བཀའ་དང་ནི་། ། གཞན་གྱི་ཚིག་གི་མཚམས་རྫོགས་པ་།,"Der Zustand des (nur) darauf Abzielens, den du in Taten gezeigt hast, genau dieser ist genug an Abgrenzung zwischen deiner Lehre und der Lehre anderer."
a24041eef9ce46b0a7cc1883aefdfc5e,"30 
na viṣāmṛtayor evaṃ    na prakāśāndhakārayoḥ |prakṛṣṭam antaraṃ yadvat    tvadvādap(aravāda)y(o)ḥ || ",། ཁྱོད་ཀྱི་བཀའ་དང་གཞན་གྱི་ཚིག་། ། ཇི་ལྟར་ཁྱད་པར་ཆེ་ཞུགས་པ་༎ དུག་དང་བདུད་རྩི་དེ་ལྟ་མིན་། ། མུན་དང་སྣང་བའང་མ་ལགས་སོ་།,"Nicht besteht zwischen Gift und Nektar, nicht zwischen Lichtschein und Finsternis ein so gewaltiger Unterschied wie zwischen deiner Lehre und der Lehre anderer."
d558a5a5b695420ca4ab668a47296d3a,"1) 
na sva(r)g(ā)p(ā)yayor evaṃ    na sudhāpūtimuktayoḥ |vidūram antaraṃ yad(v)at    tvadvādap(a)ravādayo(ḥ ||",། ཁྱོད་ཀྱི་བཀའ་དང་གཞན་གྱི་ཚིག་། ། ཇི་ལྟར་ཁྱད་པར་རྒྱང་ཆད་པ་༎ མཐོ་རིས་ངན་སོང་དེ་ལྟར་མིན་། ། ཟིལ་དངར་བཀུས་ཏེ་བོར་བའང་མིན་།,"Nicht ist zwischen dem Himmel und den (drei) schlechten Existenzbereichen, nicht zwischen Nektar und Urin, ein so gewaltiger Unterschied wie zwischen deiner Lehre und der Lehre anderer."
3744002ed63f454c93803bb9d623f7f9,"2) 
vāgvastumātrām evāsāv    ayaṃ padapadārthavān |vyākhyātam antaraṃ tena    tvadvādaparavādayoḥ || ",། དེ་ནི་ཚིག་ཙམ་སྙིང་པོ་སྟེ་། ། འདི་ནི་ཚིག་དང་ཚིག་དོན་ལྡན་༎ དེ་ཡིས་ཁྱོད་ཀྱི་བཀའ་དང་ནི་། ། གཞན་གྱི་ཚིག་གི་ཁྱད་པར་བཤད་།,"Jene (Lehre) besteht nur aus Redegegenständen, diese (Lehre) enthält Worte und Bedeutung; erklärt ist damit der Unterschied zwischen deiner Lehre und der Lehre anderer."
55f1620c3cb14c4f879a4b940a1d870a,"3) 
(yad asti tava te)ṣāṃ ca    vādināṃ sugatāntaram |tad evoccāvac(a)tvena    tvadvādaparavādayoḥ |",། བདེ་བར་གཤེགས་པ་ཁྱོད་དང་ནི་། ། སྨྲ་དེ་རྣམས་ཀྱི་ཁྱད་པར་གང་༎ དེ་ཉིད་ཁྱོད་ཀྱི་བཀའ་དང་ནི་། ། གཞན་གྱི་ཚིག་གི་མཐོ་དམན་ལགས་།,"Der Unterschied, welcher zwischen dir und jenen Lehrern besteht, Wohlgegangener, genau der ist auch (gegeben) durch den Niveauunterschied zwischen deiner Lehre und der Lehre anderer."
67ddcdb80a3f4332bfb79c6669fa3f20,"34 
asaṃpradhāryam evaitad    bhavamokṣāntaraṃ yathā |tad antaraṃ mahāvīra    tvadvādaparavādayoḥ |",། ཇི་ལྟར་སྲིད་དང་ཐར་པའི་ཁྱད་། ། དེ་ནི་དཔྱད་དུ་མེད་པ་ལྟར་༎ དཔའ་བོ་ཁྱོད་ཀྱི་བཀའ་དང་ནི་། ། གཞན་ཚིག་ཁྱད་ཀྱང་དེ་དང་འདྲ་།,"Einfach nicht zu erfassen, wie (es) dieser Unterschied zwischen Existenz (im Daseinskreislauf) und Erlösung ist, so ist der Unterschied, großer Held, zwischen deiner Lehre und der Lehre anderer."
e625161696d142c895b8a6ba83173bdb,"35 
yat pravṛttinivṛttyor yat    saṃkleśavyavadānayoḥ |tad eva jina nānātvaṃ    tvadvādaparavādayoḥ |",། འཇུག་དང་ལྡོག་པ་གང་ལགས་དང་། ། ཀུན་ནས་ཉོན་མོངས་རྣམ་བྱང་གང་༎ དེ་ཉིད་དཔའ་བོ་ཁྱོད་བཀའ་དང་། ། གཞན་གྱི་ཚིག་གི་ཁྱད་པར་ལགས་།,"Der zwischen Entstehen und Vergehen, zwischen Befleckungen und der Reinigung, genau dies ist der Unterschied, Sieger, zwischen deiner Lehre und der Lehre anderer."
ed6197a61fe14f9a9823e1502d764140,"36 
ihaikāntayathātattvaṃ    moṣadharmaḥ sa kevalaḥ |kim anyad astu nānātvaṃ    tvadvādaparav(ādayoḥ ||",། འདི་ནི་གཅིག་པུ་དེ་བཞིན་ཉིད་། ། དེ་ནི་བསླུ་ཆོས་འབའ་ཞིག་ན་༎ ཁྱོད་ཀྱི་བཀའ་དང་གཞན་གྱི་ཚིག་། ། དེ་ལས་ཁྱད་ཞུགས་གཞན་ཅི་འཚལ་།,"Auf dieser Seite die völlige Übereinstimmung mit der Wirklichkeit, jene ist ihrer Qualität nach vollständig Trug; welchen anderen Unterschied müsste es (da noch) geben zwischen deiner Lehre und der Lehre anderer!"
fe142f7ff8fa43cfb1e29f20b1c8ee97,")7 
ayam ekāntakalyāṇaḥ    sa ekāntāntarāyikaḥ |vimātratāstu kāto ’nyā    tvadvādaparavādayoḥ |",། འདི་ནི་གཅིག་པུ་དགེ་ལ་དེ་། ། གཅིག་ཏུ་བར་ཆད་བགྱིད་ལགས་ན་༎ ཁྱོད་ཀྱི་བཀའ་དང་གཞན་གྱི་ཚིག་། ། དེ་ལས་མི་འདྲ་ཅི་ཞིག་མཆིས་།,"Diese ist einzig heilvoll, jene einzig Hindernisse (für die Erlösung) bewirkend; welchen hiervon verschiedenen Unterschied müsste es (da noch) geben zwischen deiner Lehre und der Lehre anderer!"
fed32593a6264e34b720dd8d1bdd3f0b,"38 
tatra liptopaliptānām    iha śuddhir vidhīyate |etad evāntaraṃ nātha    tvadvādaparavādayoḥ |",། དེ་ཡིས་བསྒོས་ཤིང་ཉེར་བསྒོས་པ་། ། འདི་ཡིས་དག་པར་བགྱིད་འགྱུར་བ་༎ དེ་ཉིད་མགོན་པོ་ཁྱོད་བཀའ་དང་། ། གཞན་གྱི་ཚིག་གི་ཁྱད་པར་ལགས་།,"Den dort Besudelten und Beschmutzten wird hier Reinigung zuteil; dies genau ist der Unterschied, Herr, zwischen deiner Lehre und der Lehre anderer!"
84c497c843004859b3dbf71eb903d698,"39 
asatpralāpās te sarva    idam ekaṃ subhāṣitam |dhṛtaṃ balābalaṃ tena    tvadvādaparavādayoḥ |",། དེ་ཀུན་དམ་པ་མ་ཡིན་བརྡོལ་། ། འདི་གཅིག་ལེགས་གསུངས་དེ་ཡི་སླད་༎ ཁྱོད་ཀྱི་བཀའ་དང་གཞན་གྱི་ཚིག་། ། བརྩན་དང་མི་བརྩན་ངེས་པ་ལགས་།,"Unwahre Schwätzereien sind alle jene (Lehren), diese ist ein einziger treffender Ausspruch; getragen wird davon das Kräfteverhältnis zwischen deiner Lehre und den Lehren anderer."
9426c353741a423e880c4238af7b76f1,"40 
varṇārhavarṇe buddhastotre avivādastavo nāma ṣaṣṭhaḥ paricchedaḥ ",། སངས་རྒྱས་བཅོམ་ལྡན་འདས་ལ་བསྟོད་པ་བསྔགས་པར་འོས་པ་བསྔགས་པ་ལས་རྩོད་པ་མི་མངའ་བར་བསྟོད་པ་ཞེས་བྱ་བ་སྟེ་ལེའུ་དྲུག་པའོ་།,Preis der Streitlosigkeit
742d9a9c9c094610b7fa149836da1450,"|| 
pravṛttau ca nivṛttau ca    prakṛtir jagato ’sya yā |yāṃ sarve nātivartante    pṛthag lokāḥ sadevakāḥ ",། འཇུག་པ་དང་ནི་ལྡོག་པ་ལ་། ། འགྲོ་འདིའི་རང་བཞིན་གང་ལགས་དང་༎ ལྷ་དང་བཅས་པའི་འཇིག་རྟེན་ཀུན་། ། སོ་སོར་གང་ལས་མི་འདའ་བའི་།,"Welche im Entstehen und Vergehen die Grundlage dieser Welt ist, welche alle gewöhnlichen Leute zusammen mit den Göttern nicht zu übersteigen (vermögen),"
f25567aa664240db83b069c2835353b5," 1 
pratilomānulomā sā    dvidvādaśapadā tvayā |saddharmasavitar dharmasāvitrī saṃprakāśitā ",། ལུགས་མཐུན་ལུགས་དང་མི་མཐུན་པ་། ། ཚིག་བཅུ་གཉིས་ཀྱི་ཡི་གེ་གཉིས་༎ དེ་ནི་དམ་ཆོས་ཉི་མ་ཡི་། ། ཉི་མ་མཆོད་པའི་འོས་སུ་བསྟན་།,"diese Sāvitrī des Dharma hast du rückwärts und vorwärts als aus zweimal zwölf Teilen bestehend offenbart, Savitṛ des wahren Dharma."
4c0b37a26a17415ebebca713f8459978," 2 
triṣṭup saivāṅgavaikalyād    ekasminn aupapādike |bhave yathāsvam aṅge ’ṅge    caturdhā parivartitā ",། དེ་ཉིད་རྫུས་ཏེ་སྐྱེ་བ་ཡི་། ། སྲིད་གཅིག་ཡན་ལག་མ་ཚང་བས་༎ ཇི་བཞིན་ཡན་ལག་སོ་སོ་ལ་། ། བཞི་རུ་བསྒྲེས་པས་གསུམ་མཆོད་ལགས་།,Zur Triṣṭubh ist eben diese infolge des Fehlens eines Gliedes in der einen spontan erscheinenden Existenzform je für sich Glied für Glied vierteilig umgewandelt.
58ade75a0a7c4b4e999996e59d1eba7b," 3 
punaḥ saivāṅgasākalyāj    jagatī dvādaśākṣaraiḥ |pādaiḥ satyanayenaiva    pūrvavat parivartitā ",། དེ་ནིད་ཡན་ལག་ཚང་བ་ལས་། ། ཡི་གེ་བཅུ་གཉིས་ཚིག་དག་གིས་༎ བདེན་པའི་ལུགས་སུ་སྔ་མ་བཞིན་། ། བསྒྲེས་ན་རབ་ཏུ་འགྲོ་བ་ལགས་།,Wiederum ist eben diese infolge der Vollständigkeit der Glieder in eine Jagatī mit Verszeilen von zwölf Silben in genau richtiger Methode wie zuvor umgewandelt.
a35ecada58154bad8e761c474b92b52f," 4 
etat tripavaṇaṃ brahma    ye yathāvad upāsate |brahmībhavanti te brahman    brāhmaṇās tava śāsane ",། ཚངས་པ་འདི་ནི་ཁྱོད་བསྟན་ལ་། ། གང་དག་ཇི་བཞིན་བསྟེན་བགྱིད་པ་༎ བྲམ་ཟེ་དེ་དག་ཚངས་འགྱུར་བའི་། ། གསང་གསུམ་མཐུན་པའི་ཚངས་པ་ལགས་།,"Diejenigen, die diesem dreifach reinigenden Brahman in rechter Weise Ehre erweisen, werden zu Brahma, Brahma, als Brahmanen in deiner Lehre."
8cc950c2a9bd4c04b112272a12ec3333," 5 
brāhmaṇyaṃ brāhmaṇāś caiva    brāhmaṇyaphalam eva ca |brāhmaṇyārthaś ca subrahm(a)n    nānyatra tava śāsanāt ",། ཚངས་པའི་ཚུལ་དང་ཚངས་པ་དང་། ། ཚངས་ཚུལ་འབྲས་བུ་ཚངས་པའི་དོན་༎ ཚངས་མཆོག་ཁྱོད་ཀྱི་བསྟན་པ་ལས་། ། གཞན་ལ་མཆིས་པ་མ་ལགས་སོ་།,"Brahmanentum, genauso den Brahmanen, auch die Furcht des Brahmanentums und den Nutzen des Brahmanentums, vorzüglicher Brahma, gibt es nirgends außerhalb deiner Lehre."
8cb9df95b5f842d6bf1b476ba74d8582," 6 
na brāhmaṇyād ṛte kaś cid    brāhmaṇo nāma vidyate |na cāyam āñjaso mārgaḥ    kva cid anyatra vidya(te |",། ཚངས་པའི་ཚུལ་ནི་མ་མཆིས་པར་། ། འགའ་ཡང་བྲམ་ཟེར་འགྱུར་མ་ལགས་༎ དྲང་པོ་ཡི་ནི་ལམ་འདི་ཡང་། ། གཞན་ནི་འགའ་ལའང་མ་མཆིས་སོ་།,"Nicht gibt es ohne Brahmanentum wirklich irgendeinen Brahmanen, und nicht gibt es diesen geraden Weg irgendwo anders."
847c554bd5d14642b640c844b1ec4be2,"7) 
(vi)dy(ācaraṇasaṃpannaṃ    brāh)m(a)ṇā brāhmaṇaṃ viduḥ |tā vidyāś car(a)ṇaṃ tac ca    nānyatra tava śāsanāt ",། རིག་དང་ཞབས་སུ་ལྡན་པ་ནི་། ། ཚངས་པ་ལགས་པར་བྲམ་ཟེས་བཤད་༎ རིག་པ་དེ་དང་ཞབས་དེ་ཡང་། ། ཁྱོད་ཀྱི་བསྟན་ལས་གཞན་ལ་མིན་།,Als einen in Wissen und Wandel Vollendeten verstehen die Brahmanen den (wahren) Brahmanen; diese (Arten des) Wissens und diesen Wandel gibt es nirgends außerhalb deiner Lehre.
26d0d0df7fa54433884ee12cccd6e692," 8 
śaikṣyāśaikṣyā hi tā vidyāś    caraṇaṃ ca tad āvah(a)t |na cāsyā dharmavartinyā    nāmāpy anyatra vidyate ",། སློབ་དང་མི་སློབ་རིག་པ་དེ་། ། ཞབས་ནི་དེ་ཐོབ་བགྱིད་པ་ལགས་༎ གཞན་ལ་ཆོས་ཀྱི་ལམ་དེ་ནི་། ། མིང་ཡང་མཆིས་པ་མ་ལགས་སོ་།,"Denn der, der noch religiöser Schulung bedarf, und der, der ihrer nicht mehr bedarf, brachten diese (Arten des) Wissens und diesen Wandel; aber nicht einmal den Namen dieses Dharma-Weges gibt es anderswo."
aa7a9b8e4fa54bc5b12a283ba857d380," 9 
bhavanti yad avakramya    sarve varṇā dvijātayaḥ |tvayā tad amṛtadvāraṃ    cirāvṛtam apāvṛtam |",། གང་ཞིག་གོམས་པར་བགྱིས་པ་ཡིས་། ། རིགས་ཀུན་བྲམ་ཟེར་འགྱུར་བགྱིད་པ་༎ བདུད་རྩིའི་སྒོ་ནི་རིང་ཞིག་ནས་། ། བཅད་པ་ཁྱོད་ཀྱིས་དབྱེ་བ་མཛད་།,"In welches (Tor) eingetreten alle Stände zu Zweimalgeborenen werden, dieses Tor zur Unsterblichkeit, das lange verschlossen war, hast du geöffnet."
9da4f52dbf2143aeb25d831596226745,"10 
kudṛṣṭivimatigrasto    brāhmaṇaḥ kiṃ bhaviṣyati |na ceme granthayo ’nyatra    cchidyante tvanmatād ṛte |",། ལྟ་བ་ངན་དང་ཡིད་གཉིས་ཀྱིས་། ། ཟིན་པ་བྲམ་ཟེར་ཅི་ཞིག་འགྱུར་༎ ཁྱོད་ཀྱི་གཞུང་ལུགས་མ་གཏོགས་པར་། ། གཞན་གྱིས་མདུད་པ་འདི་མི་ཆོད་།,"Von falschen Ansichten und von Zweifel verzehrt, wie könnte einer da Brahmane werden? Diese Fesseln werden aber nirgends als in deiner Lehre zerschnitten."
ed502aa692bd4cd09828be5708515747,"11 
brāhmaṇā brahmaṇaḥ putrā    aurasā mukhajā iti |prasṛto lokavādo ’yaṃ    tvayi sāphalyam āgataḥ |",། བྲམ་ཟེ་ཚངས་པའི་བུ་ཡིན་ཏེ་། ། སྙིང་དང་ཁ་ལས་སྐྱེས་ཞེས་པ་༎ འཇིག་རྟེན་གྱི་ནི་གྲགས་པ་དེ་། ། ཁྱོད་ལ་འབྲས་བུ་བཅས་པར་གྱུར་།,"„Die Brahmanen sind die Söhne des (Gottes) Brahma, legitim, aus (seinem) Mund entstanden“, diese weitverbreitete allgemeine Ansicht hat in dir ihre Erfüllung gefunden."
591303849aad45d1b1547d7bed24fa2d,"12 
tvaṃ brahmā pratipad brāhmī    tvayi tvaṃ brāhmaṇarṣabhaḥ |praṇetā copanetā ca    tvam ṛtvik tvaṃ purohitaḥ |",། ཚངས་ཁྱོད་ཚངས་ལམ་ཁྱོད་ལ་མངའ་། ། ཁྱོད་ནི་བྲམ་ཟེའི་ཁྱུ་མཆོག་སྟེ་༎ ཉེ་བར་འདྲེན་དང་སྟོན་པའང་ཁྱོད་། ། ཁྱོད་ནི་དུས་མཆོད་མདུན་ན་འདོན་།,"Du bist Brahma, den Brahma zugehörigen Weg gibt es bei dir, du bist der Hervorragendste unter den Brahmanen, du bist Führer (praṇetṛ) und Einführender (upanetṛ), du bist Opferpriester, du bist Hauspriester."
efb52915ed724ceaaa56c7da93bc42bf,"13 
na tvayā saṃskṛtaḥ kaś cid    bhavati brāhmaṇo ’śuciḥ |na copanīto brāhmaṇyāt    patati brāhmaṇaḥ punaḥ |",། ཁྱོད་ཀྱིས་ལེགས་པར་བསྟན་པ་ཡི་། ། བྲམ་ཟེ་མི་གཙང་འགྱུར་མ་ལགས་༎ ཉེ་བར་དྲངས་པའི་བྲམ་ཟེ་ཡང་། ། ཚངས་པའི་ཚུལ་ལས་ལྟུང་མི་འགྱུར་།,"Nicht wird irgendein durch dich (rituell) gereinigter Brahmane (wieder rituell) unrein, und nicht fällt ein (von dir) eingeführter Brahmane wieder aus dem Brahmanentum."
8a0e7f68419e4374970eef9fcc549ff2,"14 
trīṇi brāhmaṇasatyāni    trividhaṃ brāhmalakṣaṇam |t(r)īṇi (b)r(ā)hmaṇagot(rā)ṇi    brā(hma)ṇapravarās trayaḥ |",། ཚངས་པའི་བདེན་པ་གསུམ་དང་ནི་། ། ཚངས་པའི་མཚན་ཉིད་རྣམ་གསུམ་དང་༎ ཚངས་པའི་མཆོག་རབ་གསུམ་དང་ནི་། ། ཚངས་པའི་རིགས་ཀྱང་མཆིས་མ་ལགས་།,"Es gibt die drei brahmanischen Wahrheiten, das dreifache brahmanische Kennzeichen, die drei brahmanischen Geschlechter, die drei brahmanischen Ahnherren."
0170c217f627484f8fd7a86e1528862e,"15 
na hi brāhmaṇasāmīcī    na brāhmī pratipat kva cit |na brāhmaṇ(a v - )dharmā    anyatra tava śāsa(nā)t |",། ཁྱོད་བསྟན་ལས་གཞན་འགའ་ལ་ཡང་། ། བྲམ་ཟེར་འགྱུར་བའི་ཆོས་མ་མཆིས་༎ ཚངས་པ་ཡི་ནི་མཆོད་པ་དང་། ། ཚངས་པའི་ལམ་ཡང་མཆིས་མ་ལགས་།,"Denn nicht gibt es das rechte Verhalten des Brahmanen, nirgendwo den brahmanischen Weg und nicht die Faktoren, durch die man zum Brahmanen wird, außerhalb deiner Lehre."
25aeee97428142cc8353a26168a5cd1c,"16 
yāva(t s)u(bhāṣitaṃ) loke    sarvaṃ tat tava śāsanāt |(sugat)ā(v)eṇikaivaiṣā    niravadyābhilāpitā |",། འཇིག་རྟེན་ལེགས་བཤད་ཇི་སྙེད་པ་། ། ཐམས་ཅད་ཁྱོད་ཀྱི་བསྟན་ལས་འབྱུང་༎ སྐྱོན་མེད་མངོན་པར་བརྗོད་པ་འདི་། ། བདེ་གཤེགས་ཁོ་ནའི་མ་འདྲེས་པ་།,"Was es an Wohlgesprochenem in der Welt gibt, das (kommt) alles aus deiner Lehre; gerade nur dem Wohlgegangenen eigentümlich ist, dass er sich tadellos auszudrücken (vermag)."
