id,P001177,P001178
974f5db53c9f4d81b0dd1f4ac7349bed,མདོར་ན་།བདེ་ལྡན་འདུ་ཤེས་བསྒོ་བ་དང་༎དགྲ་བཅོམ་བྲམ་ཟེ་དཔང་པོ་དང་༎ཆོས་གོས་དག་དང་བསོད་སྙོམས་དང་༎གྲོང་དུ་ནེར་འགྲོ་རྣམ་པ་གཉིས་༎,.
fde30176a00c40b1953ca45b1baa4fc4,སངས་རྒྱས་བཅོམ་ལྡན་འདས་ཡུལ་བརཨི་ཛིའི་འོད་མའི་ཙལ་གྱི་གྲོང་ན་བཞུགས ༼༣༽ སོ༈་ཀླུང་བདེ་ལྡན་གྱི་དོགས་ན་གནས་པའི་དགེ་སློང་རྣམས་ལ་བསླབ་པའི་གནས་མ་བཅས་པས་ལས་དང་པོ་པ་ལ་ཉེས་པ་མེད་དེ་། བདག་ཅག་གིས་བསླབ་པའི་གནས་མ་བཅས་པ་ན་མེད་ལ་མེད་བཞིན་དུ་མི་ལས་བླ་མར་གྱུར་བའི་ཆོས་ཤིག་རིགས་མང་པོ་ལ་སྨྲས ༼༤༽ ན༈་བདག་ཅག་གི་ལས་དང་པོ་པ་གང་ཡིན་སྙམ་ནས་དོགས་པ་དང་། འཛེམ་པ་དག་འགྱོད་པ་སྐྱེས་སོ་༎ བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། དགེ་སློང་དག་བསླབ་པའི་གནས་མ་བཅས་པ་ན་ཀླུང་བདེ་ལྡན་གྱི་དོགས་ན་གནས་པའི་དགེ་སློང་རྣམས་ཀྱིས ༼༥༽ འདས་པ་དག་བཅས་པ་ནི་ཐམས་ཅད་ལས་དང་པོ་པ་ཡིན་པས་། ལས་དག་པོ་པ་ལ་ཉེས་པ་མེད་དོ་༎ དགེ་སློང་ཞིག་གིས་མི་ལ་མི་མ་ཡིན་པར་འདུ་ཤེས་ཏོ་མེད་ལ་མེད་བཞིན་དུ་མི་ལས་བླ་མར་གྱུར་བའི་ཆོས་སྨྲས་པ་དང་། དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ ༼༦༽ ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་བ་། མི་ལ་མིར་འདུ་ཤེས་ན་ཕས་ཕམ་པར་འགྱུར་རོ་༎ མི་མ་ཡིན་པ་ལ་ཐེ་ཚོམ་ན་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ མི་མ་ཡིན་པ་ལ་མིར་འདུ་ཤེས་ན་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་གིས་ཁྱིམ་བདག་ཅིག་ལ་མེད་ལ ༼༧༽ མེད་བཞིན་དུ་མི་ལས་བླ་མར་གྱུར་བའི་ཆོས་སྨྲས་པ་དང་། ཁྱིམ་བདག་དེ་ཡེངས་ནས་བཙུན་པ་ཅི་གསུང་ཞེས་སྨྲས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཕས་ཕམ་བའི་ཉེས་པ་ནི་མེད་དེ་། ཉེས་པ་སྦོམ་པོར ༼པ༡༤བ༡༽ འགྱུར་རོ་༎ ཁྱིམ་བདག་ཅིག་གིས་དགེ་སློང་ཞིག་ལ་བཙུན་པ་ཁྱོད་དགྲ་བཅོམ་པ་ལགས་ཀྱིས་ཆོས་གོས་དང་། བསོདསྙོམས་དང་། མལ་སྟན་དང་། ནད་ཀྱི་རྐྱེན་རྩི་དང་། ཡོ་བྱད་ཀྱི་མཆོག་རྣམས་འསོ་སོ་ཞེས་སྨྲས་བ་དང་། ཅང་མི་སྨྲ་བས་ཁས་བླངས་པ་ཡིན་ཏེ་ཉེས་པ ༼༢༽ སྦོམ་པོར་འགྱུར་རོ་༎ ཁྱིམ་བདག་ཅིག་གིས་དགེ་སློང་ཞིག་ལ་སྡིག་པ་མེད་པའི་ཆོས་ཚངས་པ་དང་ལྡན་ནམ་ཞེས་སྨྲས་ན་ཅང་མི་སྨྲ་བས་ཁས་བླངས་པ་ཡིན་ཏེ་། ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དེ་སྟེ་བཙུན་པ་དགྲ་བཅོམ་བ་ཡིན་ན་བདག་གིས་བསོད་སྙོམས་བཞེས་ཤིག་ཅེས ༼༣༽ སྨྲས་པ་དང་། དེ་ཅང་མི་སྨྲ་བས་ཁས་བླངས་པ་ཡིན་ཏེ་། ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་གཞན་གྱི་གྲོང་དུ་ཉེ་བར་འགྲོ་ཞེས་དེ་སྔ་དྲོའི་དུས་སུ་ཤམ་ཐབས་བགོས་ཏེ་གྲོང་དུ་སོང་བ་དང་། དེ་ལ་ཁྱིམ་བདག་གིས་བཙུན་བ་དེ་སྟེ་དགྲ་བཅོམ་པ་གས་ན་ནང་དུ ༼༤༽ གཤེགས་ཤིག་ཅེས་སྨྲས་པ་དང་། ཅང་མི་སྨྲ་པར་ནང་དུ་འོགས་ན་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དེ་བཞིན་དུ་སྟན་ལ་འདུག་ཟན་ལོང་ལ་གསོལ་ཅིག་། རྗེས་སུ་ཡི་རང་བ་གྱིས་ཤིག་། སླར་བྱུང་ཤིག་ཅེས་སྨྲས་བ་དང་། དེ་ཅང་མི་སྨྲ་མ་བས་བླངས་པས་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎  ༼༥༽ དགེ་སློང་ཞིང་གྲོང་གཞན་ཞིག་ན་གྲོང་དུ་ཉེ་བར་འགྲོ་བ་ཡིན་ཏེ་། སྔ་དྲོ་ཤམ་ཐབས་བ་གོས་ནས་གྲོང་དེར་སོང་བ་དང་། ཁྱིམ་བདག་གིས་བཙུན་པ་དེ་སྟེ་དགྲ་བཅོམ་པ་ལགས་ན་ཁྱིམ་གྱི་ནང་དུ་གཤེགས་ཤིག་ཅེས་སྨྲས་པ་དང་། ཁོ་བོ་དགྲ་བཅོམ་པ་ཅུང་ཟད་ཀྱང་མ་ལགས ༼༦༽ ན་དེ་སྟེ་ཁྱོད་བཟོད་ན་ནི་ནང་དུ་མཆིའོ་ཞེས་སྨྲས་ན་ནེས་པ་མེད་དོ་༎ སྟན་ལ་བཞུགས་བཤོས་དང་སྒྱུ་རུམ་དང་བཅའ་བ་རྣམས་བཞེས་ལ་གསོལ་ཅིག་། རྗེས་སུ་ཡི་རང་བར་གྱིས་ཤིག་། སླར་བྱུང་ཤིག་ཅེས་སྨྲས་བ་དང་། ཁོ་བོ་དགྲ་བཅོམ་བ་ཅུང་ཟད་ཀྱང་མ་ལགས ༼༧༽ ན་དེ་སྟེ་ཁྱོད་ཀྱིས་བཟོད་ན་ཕྱིར་འབྱུང་ངོ་༎ ཞེས་སྨས་ན་ཉེས་པ་མེད་དོ་༎ ཁྱིམ་བདག་གིས་དགེ་སློང་ཞིག་ལ་བཙུན་པ་ཁྱོད་དབང་པོའི་སྒོ་རྣམས་ནི་སིན་ཏུ་བསྡམས་ཤིང་ལེགས་པར་བསྲུངས་བའོ་ཞེས་སྨྲས་བ་དང་། ཅང་མི་སྨྲ་བར་ཁས་བླངས་ན་ཉེས་བ་སྦོམ་པོར་འགྱུར ༼པ༡༥ཨ༡༽ རོ༈་། སླར་ཕྱུང་ཤིག་ཅེས་སྨས་བ་ལས་ཁོ་བོ་དགྲ་བཅོམ་པ་ནི་ཅུང་ཟད་ཀྱང་མ་ལགས་སོ་ཞེས་སྨྲས་ནས་ཕྱིར་བྱུང་ན་ཉེས་བ་མེད་དོ་༎,. . . . . . . . . . . . . . . .
757ea69a4317429b8cd4e3e86ecb42c5,མདོར་ན་།དྲུག་བྱས་དང་ནི་མངོན་ཞེས་དང་༎མི་ཡི་ཕུང་པོ་མེད་པ་དང་༎མ་འདའ་གི་ནི་སྒྲ་རྣམས་དང་༎དྲི་ཟ་དང་ནི ༼༢༽ ལྷ་མ་ཡིན་༎རྫིང་བུ་བརྡུང་དང་འབའ་ལ་ཧ་༎དཀའ་ཐུབ་འོག་མ་རྒྱུན་དུ་གཉིས་༎,.
d7d700bdde004eb793641d003d6eac6d,འཐབས་པ་གཉིས་དང་ཁྱེའུ་གནས་བདེ་བར་འོངས་། མཛེས་པ་དང་ནི་འདི་གཉིས་དང་། མདོའི་ཚིག་སུ་བཅད་པ་གཉིས་པོ་རྒྱས་པར་ཤེས་བར་བྱའོ་༎,.
7285c87805ff4c0eb53229e33c256982,མདོར་ན་།འཆར་ཀ ༼༣༽ སྦོམ་པོ་ནམ་མཁའ་དང་༎མགོ་ལ་ལག་པ་གཉིས་ཀྱིས་བྱུགས་༎སྒྲེའུ་དུགས་ཁང་ཁྲུས་ལས་དང་༎གནས་དང་ཚུལ་བཞིན་མ་ཡིན་པའོ་༎,.
777797e51659403eb79fd8be8a4cc3e3,གླེང་གཞི་ནི་མཉན་དུ་ཡོད་པ་ན་སྟེ་༎,.
04891ff99964422c930a566f3ceaa97b,བསླབ་པི་གནས་མ་བཅས་བཔ་ལས་དང་པོ་ལ་ཉེས་བ་མེད་པར་གྱུར་པ་ན་ཚེ་དང་ལྡན ༼༤༽ བ་འཆར་ཀ་འདི་སྙམ་དུ་བདག་གི་ནི་བསླབ་པའི་གནས་མ་བཅས་པར་ལན་མང་ཞིག་ཏུ་བསམས་བཞིན་དུ་ཁུ་བ་ཕྱུང་ན་བདག་གིས་ལས་དག་པོ་གང་ཡིན་སྙམ་ནས་ཐེ་ཚོམ་དུ་གྱུར་བ་དང་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། བསླབ་པའི་གནས་མ་བཅས་པ་ན་འཆར ༼༥༽ ཀས་འདས་པ་དང་བཅས་པ་ནི་ཐམས་ཅད་ཀྱང་ལས་དང་པོ་པ་སྟེ་། ལས་དང་པོ་པ་ནི་ཉེས་པ་མེད་དོ་༎ དགེ་སློང་ཞིག་གིས་སūར་བུར་ཕྱུཨུང་ངམ་། ཉམ་མཁའ་ལ་སྦྱོང་དམ་། ནམ་མཁའ་ལ་སྦྱོང་དམ་། ནམ་མཁའ་ལ་ཕྱུང་དམ་། ཕོ་མཚན་མ་ནམས་ས་། བཙིར་ཏེ་དགའ་བར་ཚོར་རམ་། བཙིར་ཏེ ༼༦༽ བཏང་ཕྱུང་ངམ་། འཕགས་པ་ལས་བཏང་ངམ་། བརྩམས་ནས་སླར་བཏང་ཡང་རུང་སྟེ་། ཐམས་ཅད་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་གིས་སūར་བུར་ཕྱུང་ངམ་། ནམ་མཁའ་ལ་སྤྱོད་དམ་། ནམ་མཁའ་ལ་ཕྱུང་བ་དང་། དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ༼༧༽ ཉེས་པ་མེད་དོ་༎ དགེ་སློང་ཞིག་ལ་བུད་མེད་ཞིག་གིས་ལག་པ་གཉིས་ཀྱིས་རྐང་པ་གཉིས་ལ་ཕྱག་འཚལ་པ་དང་། དེས་ཁུ་བ་ཕྱུང་སྟེ་། དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྡལ་པ་། ཉེས་པ་མེད་དོ་༎ རི་དགས་སྒྲའི་མ་ས་ག་མ་དགེ་སློང ༼པ༡༥བ༡༽ རྣམས་ཀྱིས་རྐང་པ་ལ་ཕྱགའཚལ་ཏེ་། དེས་ཚེ་དང་ལྡན་པ་དགའ་བོའི་རྐང་པ་ལ་མགོ་བོས་ཕྱག་འཚལ་བ་དང་། དེས་དེ་ཁུ་བ་ཕྱུང་ནས་རི་དགས་སྒྲའི་མས་ག་མའི་མགོ་བོར་ལྷུང་བ་དང་། དེ་ཕྱོགས་གཅིག་ཏུ་སོང་སྟེ་ལག་པ་གནིས་མགོ་ལ་བྱུགས་ནས་འདི་སྐད་དུ་ཚངས་པ ༼༢༽ མཚུངས་པར་སྤྱོད་པ་དེ་དག་ནི་བཅོམ་ལྡན་འདས་ཀྱི་དྲུང་ན་ཤིན་ཏུ་ཉོན་མོངས་པར་ཚངས་པར་སྤྱད་པ་སྤྱོད་དེ་བདག་གིས་ནི་རྙེད་པར་རབ་ཏུ་རྙེད་དོ་ཞེས་མགུ་བར་བརྗོད་དོ་༎ ཚོ་དག་ལྡན་པ་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེས་པ་མེད ༼༣༽ དོ༈་སྒྲེའུ་ཚོངས་ཤིག་། དགེ་སློང་ཞིག་གིས་སྒྱེའུ་ལ་རེག་སྟེ་ཁུ་བ་ཕྱུང་ངོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའས་སྩལ་པ་། ཉེས་པ་མེད་དོ་༎ དགེ་སློང་ཞིག་དུགས་ཁང་ན་ལས་བྱེད་པ་ལས་ཁུ་བ་བྱུང་ངོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས ༼༤༽ ནས༈་བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེས་པ་མེད་དོ་༎ དགེ་སློང་ཞིག་ནགས་ནས་གནས་སུ་འཆང་པ་ན་དེ་ཁུ་བ་བྱུང་སྟེ་། དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ དགེ་འདུན་ལྷག་མའི་ཉེས་པ་ནི་མེད་ཀྱིས་ཉེས་པ་སྦོམ་པོར ༼༥༽ འགྱུར་རོ་༎ ཚུལ་བཞིན་མ་ཡིན་པ་ཡིན་ལ་བྱེད་པའང་དེ་བཞིན་ནོ་༎,. . . . . . . . . . . .
da241621f70c4237b5d5d5ee83ad9bbf,མདོར་ན་།བུད་མེད་རྣམ་པ་ལྔར་བྱས་དང་༎གནོད་པ་ལ་ཡང་རྣམ་པ་ལྔ་༎གཟུང་བ་ལ་ཡང་ལྔར་བྱས་ཏེ་༎དུར་ཁྲོད་པ་ལ་དྲུག་ཏུའོ་༎,.
a0be5e102d4b4f0ea90700d7e5ed9c5c,དགེ་སློང་ཞིག་ལ་མ་དང་། སྲིང་མི་དང་། བུ་མོ་དང་། ཆུང ༼༦༽ མ་དང་། མཛའ་ན་མོ་རྣམས་ཀྱིས་འགྲོགས་ནས་རིང་པརོ་མ་ལོན་པར་འགྲུལ་ནས་འཁྱུད་པ་དང་ཁུ་བ་བྱུང་ངོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེས་མ་མེད་དོ་༎ དགེ་སློང་ཞིག་གིས་བུད་མེད་མེ་ལས་ཕྱུང་༎ ཆུ་དང་། གཡང ༼༧༽ ས་དང་༈་མཚོན་དང་། གཅན་གཞན་དང་། མི་མ་ཡིན་པ་རྣམས་ལས་ཐར་པར་བྱས་པ་དང་། དེ་ཁུ་བ་བྱུང་ངོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ ཉེས་པ་མེད་དོ་༎ དགེ་སློང་ལ་བུད་མེད་ཅིག་གིས་རྐང་བས་བཟུང་ངམ་། བྱིན་པ ༼པ༡༦ཨ༡༽ དང་༈་བུས་མོ་དང་། བརླ་དང་། མཛུབ་མོ་རྣམས་ཀྱིས་བཟུང་བ་དང་། དེ་ཁུབ་བྱུང་དོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ ཉེས་པ་མེད་དོ་༎ དགེ་སློང་ཞིག་གིས་རྣམ་པར་སྡོམས་པ་ལས་ཁུ་བ་བྱུང་བ་དང་། བམ་བ་དང ༼༢༽ སྦོས་པ་དང་རྣམ་པར་དམར་བ་དང་། རྣམ་པར་ཞིགས་པ་དང་། ཀེང་རུས་ལ་ཁུ་བ་ཕྱུང་ན་ཐམས་ཅད་དགེ་འདུན་གྱི་ལྷག་འགྱུར་རོ་༎,. . . . . . . . . .
e12a057c0b1744bea6dbecdfae3bb08f,མདོར་ན་།འཕྲུག་པ་འདྲུད་པ་མཛུབ་མོ་དང་༎ཆུ་ལས་སྤྲིད་པར་གྱུར་བ་དང་༎ནང་གི་དགུར་ནི་བྱས་བ་དང་༎སྤྱོད་པ་རྣམ་པ་ཉི་ཤུའོ་༎,.
68a8139e4edf4ab0a4915a7c4e01f130,༼༣༽ དགེ་སློང་ཞིག་གིས་འཕྲུག་པ་ལས་ཁུ་བ་བྱུང་ན་ཉེས་པ་མེད་དོ་༎ འདྲུད་པའང་དེ་བཞིན་ནོ་༎ དགེ་སློང་དེས་ཕོ་མཚན་ལས་བཟུང་བ་དང་། ཁུ་བ་བྱུང་བ་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་བ་། ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་བསོད་སྙོམས་ལ ༼༤༽ སྤྱོད་པ་དེ་ན་ན་ཆུང་གཞོན་ནུ་ཞིག་གདངས་ཏེ་འདུག་པར་གྱུར་པས་འཕགས་བ་ཚུར་སྤྱོན་ཁོ་མོ་ལ་འདི་དང་འདི་ལྟ་བུ་མཛད་ཅེས་སྨྲས་ནས་དེས་དེར་མཛུབ་མོ་བཅུག་གོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་། ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎  ༼༥༽ དགེ་སློང་ཞིག་ཁྲུས་བྱེད་པ་ན་ཕོ་མཚན་ཆུའི་རྒྱུན་དུ་བསྡང་པ་དག་དེ་སྤྲིད་པས་ཁུ་བ་བྱུང་ངོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་གིས་མགོ་བོ་དང་། རྣ་བ་དང་། སྙིའི་ནང་དུ་ཁུ་བ་ཕྱུང ༼༦༽ ན་ཐམས་ཅད་དགེ་འདུན་གྱི་ལྷག་མར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་གིས་རྩིབ་ལོགས་དང་། རྒྱབ་དང་། བྲང་དང་། ལྟོ་གཉེར་དང་། སྐྲའི་ནང་དུ་ཁུ་བ་ཕྱུང་ན་ཐམས་ཅད་དགེ་འདུན་གྱི་ལྷག་མར་འགྱུར་རོ་༎ དགེ་སློང་གི་ལག་པ་དང་། ཕྲག་པ་དང་། དཔུང་པའི ༼༧༽ ནང་དུ་ཁུ་བ་ཕྱུང་ན་ཐམས་ཅད་དགེ་འདུན་གྱི་ལྷག་མར་འགྱུར་རོ་༎ དགེ་སློང་གིས་རྐེད་པ་དང་། བྱིན་པ་དག་། རྐང་པར་དང་། བརླ་རྣམས་ཀྱི་ནང་དུ་ཁུ་བ་ཕྱུང་ན་ཐམས་ཅད་དགེ་འདུན་གྱི་ལྷག་མར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་གིས་ལ་བ་དང་། ཕྱིང་པ་དང་༎ པར་ཏང ༼པ༡༦བ༡༽ དང་༈་སྔས་རྣམས་སུ་ཁུ་བ་ཕྱུཨུང་ན་ཐམས་ཅད་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་གིས་ཁྲི་དང་། ཁྲིའུ་དང་། ཤིང་སྟན་དང་། ཁྲི་བར་དུ་ཁུ་བ་ཕྱུང་ན་ཐམས་ཅད་ཉེས་བ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་གིས་བུམ་པ་དང་། བུམ་བུ་དང་། སྐྱོགས་དང་། སུམ ༼༢༽ པའི་ནང་དུ་ཁུ་བ་ཕྱུཨུང་ན་ཐམས་ཅད་ཉེས་བ་སྦོམ་པོར་འགྱུར་རོ་༎ དགེ་སློང་ཞིག་གིས་རྔོ་དང་། ཞལ་ཞལ་བྱས་པ་དང་། ཞལ་ཞལ་བྱས་པའི་ནང་དང་། སྒོ་གཏན་དང་། ཤ་མེ་མེར་པོ་རྣམས་སུ་ཁུ་བ་ཕྱུང་ན་ཐམས་ཅད་ཉེས་པ་སྦོམ་པོར་འགྱུར་རོ་༎,. . . . . . . . . . . . . . . . .
2d089e72c0ef450bbc8c1ae7d7b9ff16,མདོར་ན་།འཆར་ཀ ༼༣༽ འདུ་ཤེས་རྐང་བ་ཕྲག་པ་དང་༎མ་དང་སོར་མོ་མེད་ལ་ཕྱུང་བ་དང་༎རྐང་པ་ལ་སོགས་བཟུང་བ་དང་༎སྔོ་ལ་སོགས་ས་ལ་བྱུང་པའོ་༎,.
76d1d76a596b4e38aefc145a76d0bd02,ཚེ་དང་ལྡན་པ་འཆང་ཀས་བསླབ་པའི་གནས་མ་བཅས་པ་ན་བདག་གིས་བུད་མེད་མང་པོ་དང་ལྷན་ཅིག་ལུས་ཀྱིས་ཀུན་ཏུ་རེག་པར་གྱུར་ན ༼༤༽ དེ་དག་ལ་བདག་གིས་ལས་དང་པོ་བ་ནི་གང་ཡིན་སྙམ་དུཨི་བསམས་པ་དང་། བཅོམ་ལྡནའདས་ཀྱིས་བཀའ་སྩལ་པ་། བསླབ་པའི་གནས་མ་བཅས་པ་ན་འཆར་ཀ་འདས་པ་དང་བཅས་པ་ཐམས་ཅད་། ལས་དང་པོ་པ་སྟེ་ལས་དང་བོ་པ་ལ་ཉེས་པ་མེད་དོ་༎ དགེ་སློང་ཞིག ༼༥༽ གིས་ནི་མིའི་བུད་མེད་ལ་མི་མ་ཡིན་པར་འདུ་ཤེས་ཏེ་བཟུང་ངོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་བཅོམ་ལྡནའདས་ཀྱིས་བཀའས་སྩལ་པ་། མི་ལ་མི་ར་འདུ་ཤེས་ན་དགེ་འདུན་གྱི་ལྷག་མར་འགྱུར་རོ་༎ རྒྱས་པར་ནི་རྣམ་པ་བཞི་ར་ཞེས་པར་བྱའོ་༎ དགེ་སློང་གིས་བུད་མེད་ཅིག་ལ ༼༦༽ རྐང་པས་བུ་ལ་ན་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ བུད་མེད་ཀྱིས་དགེ་སློང་ལ་རྐང་པས་ཕུལ་ན་ཉེས་པ་མེད་དོ་༎ དགེ་སློང་གིས་བུད་མེད་ལ་ཕྲག་པས་ཕུལ་ན་ཉེས་བྱས་སུ་འགྱུར་རོ་༎ བུད་མེད་ཀྱིས་དགེ་སློང་ལ་ཕྲག་པས་ཕུལ་ན་ཉེས་བ་མེད་དོ་༎ དགེ་སློང་ཅིག་གིས་མ་རིམ་གྱུལ ༼༧༽ ནས་འཁྱུད་པ་དང་༎ དགེ་སླང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ ཉེས་པ་མེད་དེ་། དགེ་སློང་ཞིག་ལ་བུད་མེད་ཀྱིས་སོར་མོས་བཟུང་ངོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ ཉེས་པ་མེད་དོ་༎ དགེ ༼པ༡༧ཨ༡༽ སློང་ཞིག་གིས་བུད་མེད་ཅིག་མེ་དང་། ཆུད་དང་། གཡང་ས་དང་། མཚོན་དང་། གཅན་གཞན་དང་། མི་མ་ཡིན་པ་རྣམས་ལས་ཐར་བར་བྱས་སོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ ཉེས་པ་མེད་དོ་༎ དགེ་སློང ༼༢༽ ལ་བུད་མེད་ཅིག་གིས་རྐང་བས་བཟུང་། བྱིན་པ་དང་། བུས་མོ་དང་། བརླ་དང་། སོར་མོས་བཟུང་ངོ་༎ དགེ་སློང་དེ་འགྱོད་པ་སྐྱེས་ནས་། བཅོམ་ལྡན་འདས་ཀྱིས་བཀའ་སྩལ་པ་༎ ཉེས་པ་མེད་དོ་༎ དགེ་སློང་གིས་བུད་མེད་ཀྱི་རོ་སྔོན་པོར་གུར་བའི་མགུལ་ནས་འཁྱུད ༼༣༽ བམ་པ་དང་། རུལ་པ་དང་། རོ་དམར་པོར་གུར་པ་དང་། འཐོར་བ་དང་ཀེང་རུས་རྣམས་ཀྱིས་མ་གུལ་ནས་འཁྱུད་ན་ཐམས་ཅད་ནེས་པ་སྦོམ་བོར་འགྱུར་རོ་༎,. . . . . . . . . . . . . . . . . . . .
b2c81bbe8e014f6f8f3edf13bac86469,མདོར་ན་།གྲེད་ནས་རྡེག་འཆོས་བུ་མོ་དང་༎མུན་པ་བུད་མེད་ཕྲད་པ་དང་༎བུད་མེད་གཞོན་ནུས་འགྲོང ༼༤༽ གདམས་པ་༎སྟན་ལྔ་བ་དག་བཅུག་སུམ་མ་༎,.
