id,P000827,P000828
5ae203358e224926a00059b84c365f0e,doṣāṃś ca kāyād bhiṣaguj jihīrṣur bhūyo yathā kleśayituṃ yateta |rāgaṃ tathā tasya munir jighāṃsur bhūyastaraṃ rāgam upānināya ||,"10.43 Again, just as a healer who wishes to draw faults from the body would endeavour to aggravate those faults,  So, wishing to kill the red taint of passion in him, the Sage brought about an even greater passion."
1797258cd4f94992b3cacf899fb72052,dīpaprabhāṃ hanti yathāndhakāre sahasraraśmer uditasya dīptiḥ |manuṣyaloke dyutim aṅganānām antardadhāty apsarasāṃ tathā śrīḥ ||,"10.44 Just as a light in the dark is extinguished by the thousand-rayed brightness of the rising sun,  So the lovely radiance of women in the human world is put in the shade by the brilliance of the celestial nymphs."
60fffa39bdeb430e80b0b7b6a4bccdec,mahac ca rūpaṃ svaṇu hanti rūpaṃ śabdo mahān hanti ca śabdam alpam |gurvī rujā hanti rujāṃ ca mṛdviṃ sarvo mahān hetur aṇor vadhāya ||,"10.45 Great beauty blots out lesser beauty, a loud noise drowns out a small noise,  And a severe pain kills a mild pain – every great stimulus tends towards the extinction of a minor one. "
55de7297bbac4f90b3bf3187d1cdbc78,muneḥ prabhāvāc ca śaśāka nandas taddarśanaṃ soḍhum asahyam anyaiḥ |avitarāgasya hi durbalasya mano dahed apsarasāṃ vapuḥṣrīḥ ||,"10.46 And Nanda was able, relying on the power of the Sage, to endure that sight unendurable to others.  For the mind of a man lacking dispassion, when he was weak, would be burned up by the apsarases’ shining splendour."
4e5ea71413da44db94b48e6b9858abdd,matvā tato nandam udīrṇarāgaṃ bhāryānurodhād apavṛttarāgam |rāgeṇa rāgaṃ pratihantukāmo munir virāgo giram ity uvāca ||,"10.47 Deeming then that Nanda was roused to a new height of passion, his passion having turned from love of his wife,  And desiring to fight passion with passion, the dispassionate Sage spoke these words: "
ef9286595d9b4d6e95c22bf60667a199,etāḥ strīyaḥ paśya divaukasas tvaṃ nirīkṣya ca brūhi yathārthattvam |etāḥ kathaṃ rūpaguṇair matās te sa vā jano yatra gataṃ manas te ||,"10.48 “Look at these women who dwell in heaven and, having observed, truly tell the truth:  Do you think more of these women with their lovely form and excellent attributes or the one upon whom your mind has been set?”"
0a84e28e663e4ca98f758fcaaeeba1c9,athāpsaraḥs eva niviṣṭadṛṣtī rāgāgnināntarhṛdaye pradīptaḥ |sagadgagadaṃ kāmaviṣaktacetāḥ kṛtāñjalir vākyam uvāca nandaḥ ||,"10.49 So, letting his gaze settle upon the apsarases, burning in his innermost heart with a fire of passion,  And stammering, with a mind stuck on objects of desire, Nanda joined his hands like a beggar and spoke. "
58e56821961245a6862b4b2a7e08f4f4,haryaṅganāsau muṣitaikadṛṣṭir yadantare syāt tava nātha vadhvāḥ |tadantare ’sau kṛpaṇā vadhūs te vauṣmatīr apsarasaḥ pratītya ||,"10.50 “Whatever difference there might be, Master, between that one-eyed she-monkey and your sister-in-law,  Is the same when your poor sister-in-law is set against the lovely apsarases. "
675d15039e844e738b2b641f0cd3b939,āsthā yathā pūrvam abhūn na kā cid anyāsu me striṣu niśāmya bhāryām |tasyāṃ tataḥ samprati kā cid āsthā na me niśāmyaiva hi rūpam āsām ||,"10.51 For just as previously, when I beheld my wife, I had no interest in other women,  So now when I behold their beauty I have no interest in her."
72d522d39ddd4b5e9458ea54a4426339,yathā pratapto mṛdunātapena dahyeta kaś cin mahatānalena |rāgeṇa pūrvaṃ mṛdunābhitapto rāgāninānena tathābhidahye ||,"10.52 Just as somebody who had been pained by mild sunshine might be consumed by a great fire,  So I who was previously toasted by a mild passion am now roasted by this blaze of passion."
1d3168885e4f44e7836a026a32259c0a,vāgvāriṇā māṃ pariṣiñca tasmād yāvan na dahye sa ivāhjaśatruḥ |rārāgnir adyaiva hi māṃ didhakṣuḥ kakṣaṃ savṛkṣāgram ivotthito ’gniḥ ||,"10.53 Therefore pour on me the water of your voice, before I am burned, as was The Fishes’ Foe; For a fire of passion is going now to burn me up, like a fire rising up to burn both undergrowth and treetops. "
9895468f2eb647f38830306ab1cb5cec,prasīda sīdāmi vimuñca mā mune vasundharādhairya na dhairyam asti me |asūn vimokṣyāmi vimuktamānasa prayccha vā vāgamṛtaṃ mumūrṣave ||,"10.54 Please, O Sage firm as the earth, I am sinking. Liberate me who am without firmness. I shall give up my life, O Man of Liberated Mind, unless you extend to a dying man the deathless nectar of your words."
bb86b205eecd479eacdd7e0418ed7771,anarthabhogena vighātaydṛṣtinā pramādadaṃśṭreṇa tamoviṣāgninā |ahaṃ hi daṣṭo hṛdi manmathāhinā vidhatsya tasmād agadaṃ mahābhiṣak ||,"10.55 For a snake whose coils are calamity, whose eyes are destruction, whose fangs are madness, whose fiery venom is dark ignorance:  The snake of love has bitten me in the heart. Therefore, Great Healer, supply the antidote! "
4a0f3880acba4125a2505f18f2df4cba,anena daṣṭo madanāhinā hi nā na kaś cid ātmany anavasthitaḥ sthitaḥ |mumoha vodhyor hy acalātmano mano babhūva dhīmāṃś ca sa śantanus tanuḥ ||,"10.56 For nobody bitten by this snake of love remains anything but unsettled in himself  Bewildered was the mind of Vodhyu, whose essence had been immovability, while ‘Good-Body’ Śan-tanu, who had been a sensible man, grew gaunt."
78dae60023e6407fb9240d3cb717fa79,sthite viśiṣṭe tvayi saṃśraye śraye yathā na yāmīha vasan diśaṃ diśam |yathā ca labdhvā vyasanakṣayaṃ kṣayaṃ vrajāmi tan me kuru śaṃsataḥ sataḥ ||,"10.57 In you who abides conspicuously in the state of refuge, I seek refuge. So that I do not wander through this world loafing in this place and that place;  So that I might come to and then go beyond that abode which is my adversity-ending end, please, repeatedly I plead that you help me.”"
7d9360ffc76a4a9caa07b276d1eb1f38,tato jighāṃsur hṛdi tasya tattamas tamonudo naktam ivotthitaṃ tamaḥ |maharṣicandro jagatas tamonudas tamaḥprahīṇo nijagāda gautamaḥ ||,"10.58 Desiring to dispell that darkness in his heart like the moon dispersing the darkness that rises by night,  Then spoke the moon of great seers, the disperser of the world’s darkness, the one devoid of darkness – Gautama: "
226efda81137475a889435c310956688,dhṛtiṃ pariṣvajya vidhūya vikriyāṃ nigṛhya tāvac chrutacetasī śṛṇu |imā yadi prārthayase tvam aṅganā vidhatsva śulkārtham ihottamaṃ tapaḥ ||,"10.59 “Embrace firmness, shake off indecision, get a grip of hearing and of heart, and listen!  If you desire these women practise now the utmost asceticism to pay their price. "
37214933f7cb4f3bbd3a193504c7ab22,imā hi śakyā na balān na sevayā na saṃpradānena na rūptavattayā |imā hriyante khalu dharmacaryayā sacet praharṣaś cara dharmam ādṛtaḥ ||,"10.60 For these women are conquered neither by force nor by service, neither by gifts nor by good looks;  They are mastered just by dharma-conduct. If aroused, practise dharma diligently."
f926817417e9449c95a6441ffc77284e,ihādhivāso divi daivataiḥ samaṃ vanāni ramyāṇy ajarāś ca yoṣitaḥ |idaṃ phalaṃ svasya śubhasya karmaṇo na dattam anyena na cāpy ahetutaḥ ||,10.61 Perching here in heaven with gods; delightful forests; ageless women –  Such is the fruit of your own pure action. It is not conferred by another; nor is it without cause. 
b09a4b9fbfe84a0e955dfee55d9cf265,kṣitau manuṣyo dhanurādhibhiḥ śramaiḥ striyaḥ kadā cid dhi labheta vā na vā |asaṃśayaṃ yat tv iha dharmacaryayā bhaveyur etā divi puṇakarmaṇaḥ ||,"10.62 Through strenuous efforts on earth – drawing a bow and suchlike – a man may sometimes win women, or else he may not;  But what is certain is that, through his practice of dharma here and now, these women in heaven can belong to a man of meritorious action."
43a08a518b9f4ee39132754c281cba8e,tad apramatto niyame samudyato ramasva yady apsaraso ’bhilipsase |ahaṃ ca te ’tra pratibhūḥ sthire vrate yathā tvam ābhir niyataṃ sameṣyasi ||,"10.63 So delight in restraint, being attentive and ready, if you desire to secure  the apsarases,  And I guarantee that, insofar as you persist in your observance, you certainly shall be one with them.”"
adb233518eaf47528123103f3208f4ec,ataḥparaṃ paramam iti vyavasthitaḥ parāṃ dhṛtim paramamunau cakāra saḥ |tato muniḥ pavana ivāmbarāt patan pragṛhya taṃ punar agaman mahītalam ||,"10.64 “From now on, I will!” he agreed. Believing intently in the supreme Sage, he had become extremely determined.  Then the Sage, gliding down from the sky like the wind, brought him back down again to earth."
ae042c03fcc24050b944800e470aeecb,saundaranande mahākāvye svarganidarśano nāma daśamaḥ sargaḥ ||,"The 10th canto in the epic poem Handsome Nanda, titled “A Vision of Heaven.”"
287f9f7a291d478ca3a8dea14719cda0,tatas tā yoṣito dṛṣṭvā nando nandanacāriṇīḥ |babandha niyamastambhe durdamaṃ capalaṃ manaḥ ||,"11.1 And so, having gazed upon those women who wander in the Gladdening Gardens of Nandana,  Nanda tethered the fickle and unruly mind to a tethering post of restraint."
cb3d18e130ef488c9cb09c8ccef3dc11,so ’niśṭaniaiṣkramyaraso mlānatāmarasopamaḥ |cacāra viraso dharmaṃ niveśyāpsaraso hṛdi ||,"11.2 Failing to relish the taste of freedom from care, sapless as a wilting lotus,  He went through the motions of dharma-practice, having installed the apsarases already in his heart."
09b6f8bb24214d53bc12a477dd686ce9,tathā lolendriyo bhūtvā dayitendriyagocaraḥ |indriyārthavaśād eva babhūva niyatendriyaḥ ||,"11.3 Thus did one whose sense-power had been restless, whose senses had grazed on the pasture of his wife,  Come, by the very power of sense-objects, to have his sense-power reined in. "
39d70a11e9be497e9a42a0028dc080cf,kāmacaryāsu kuśalo bhikṣucaryāsu viklavaḥ |paramācāryaviṣṭabdho brahmacaryaṃ cacāra saḥ ||,"11.4 Adept in the practices of love, confused about the practices of a beggar, Set firm by the best of practice guides, Nanda did the devout practice of abstinence."
d38febe68dee4d5db83adc377d2be3b5,saṃvṛtena ca śāntena tīvreṇa madanena ca |jalāgner iva saṃsargāc chaśāma ca śuśoṣa ca ||,"11.5 Stifling restraint and ardent love,  Like water and fire in tandem, smothered him and burned him dry. "
7824bf3df7784ba5bbc5ba7d3545fc9b,svabhāvadarśanīyo ’pi vairūpyam agamat param |cintayāpsarasāṃ caiva niyamenāyatena ca ||,"11.6 Though naturally good-looking, he became extremely ugly,  Both from agonizing about the apsarases and from protracted restraint."
e4e5d1a4e9da4adc828da0aaa0fe26d2,prastaveṣv api bhāryāyāṃ priyabhāryas tathāpi saḥ |vītarāga ivottasthau na jaharṣa na cukṣubhe ||,"11.7 Even when mention was made of his wife, he who had been so devoted to his wife  Stood by, seemingly bereft of passion; he neither bristled nor quavered."
1bc4c1b5f9ad400ab425f434f25658fb,taṃ vyavasthitam ājñāya bhāryārāgāt parāṅmukham |abhigamyābhravīn nandam ānandaḥ praṇayād idam ||,"11.8 Knowing him to be adamant, turned away from passion for his wife,  Ānanda, having come that way, said to Nanda with affection: "
15209ac48a6f4bc9adfe591341aa4755,aho sadṛśam ārabdhaṃ śrutasyābhijanasya ca |nigṛhītendriyaḥ svastho niyame yadi saṃsthitaḥ ||,"11.9 “Ah! This is a beginning that befits an educated and well-born man –  Since you are holding back the power of your senses and, abiding in yourself, you are set on restraint!"
ee186253f8254d078a6d3ab9c13326f7,abhiṣvaktasya kāmeṣu rāgiṇo viṣayātmanaḥ |yad iyaṃ saṃvid utpannā neyam alpena hetunā ||,"11.10 In one entangled in desires, in a man of passion, a sensualist,  That such consciousness has arisen – this is by no small cause! "
ac821eacd926406888c218ab822edcfb,vyādhir alpena yatnena mṛduḥ pratinivāryate |prabalaḥ prabalair eva yatnair naśyatti vā na vā ||,"11.11 A mild illness is warded off with little effort;  A serious illness is cured with serious efforts, or else it is not."
00ac18b19f9245408c8472fd355ca156,durharo mānaso vyādhir balavāṃś ca tavābhavat |vinivṛtto yadi sa te sarvathā dhṛtimānasi ||,"11.12 An illness of the mind is hard to remove, and yours was a powerful one.  If you are rid of it, you are in every way steadfast."
27ab4b30c0884243890a6f5c48abb8d7,duṣkaraṃ sādhv anāryeṇa māninā caiva mārdavam |atisargaś ca lubdhena bramacaryaṃ ca rāgiṇā ||,"11.13 For an ignoble man good is hard to do; for an arrogant man it is hard to be meek;  For a greedy man giving is hard, and hard for a man of passion is the practice of devout abstinence. "
42a25c8b21b8428ca35d2354997c484c,ekas tu mama saṃdehas tavāsyāṃ niyame dhṛtau |atrānunayam icchāmi vaktavyaṃ yadi manase ||,"11.14 But I have one doubt concerning this steadfastness of yours in restraint.  I would like assurance on this matter, if you think fit to tell me. "
f7643a874be9467ca9fc3924888c785a,ārjavābhihitaṃ vākyaṃ na ca gantavyam anyathā |rūkṣam apy āśaye śuddhe rūkṣato naiti sajjanaḥ ||,"11.15 Straight talk should not be taken amiss:  However harsh it is, so long as its intention is pure, a good man will not retain it as harsh."
5d4b8185f6ad43acaad91ac4f799f142,spriyaṃ hi hitaṃ snigdham asnigdham ahitaṃ priyaṃ |durlabhaṃ tu priyahitaṃ svādu pathyam ivauṣadham ||,"11.16 For there is disagreeable good advice, which is kind; and there is agreeable bad advice, which is not kind;  But advice that is both agreeable and good is as hard to come by as medicine that is both sweet and salutary. "
ac2b0f6c3c5d499191efef23eb5b00b0,viśvāsaś cārthacaryā ca sāmānyaṃ sukhaduḥkhayoḥ |marṣaṇaṃ praṇayaś caiva mitravṛttir iyaṃ satām ||,"11.17 Trust, acting in the other’s interest, sharing of joy and sorrow,  And tolerance, as well as affection: such, between good men, is the conduct of a friend."
b4e9247f056d4ed48fa07441c04895d4,tad idaṃ tvā vivakṣāmi praṇayān na jīghāṃsayā |tvacchreyo hi vivakṣā me yato nārhāmy upekṣitum ||,"11.18 So now I am going to speak to you out of affection, with no wish to hurt. For my intention is to speak of that better way for you in regard to which I ought not to be indifferent."
91a94fd0a63444d1987ee55a5fd11eb5,apsarobhṛtako dharmaṃ carasīty abhidīyase |kim idaṃ bhūtam āhosvit prarihāso ’yam īdṛśaḥ ||,"11.19 You are practising dharma, so they say, for celestial nymphs as wages.  Is that so? Is it true? such a thing would be a joke! "
1867e91904b544efb80a5efc6f2927d6,"yadi tāvad idaṃ satyaṃ vakṣyāmy atra yudaṣadham |auddhatyam atha vaktṝmā, abhidāsyāmi tad rajaḥ ||","11.20 If this really is true, I will tell you a medicine for it;  Or if it is the impertinence of chatterers, then that dust I shall expose.”"
0ed4c9fcbc4d4d6fa2f7d361e9ef4dd8,ślakṣṇapūrvam atho tena hṛdi so ’bhihatas tadā |dhyātvā dīrghaṃ niśaśvāsa kiṃ cic cāvāñmukho ’bhavat ||,"11.21 Then – though it was tenderly done – Nanda was stricken in his heart.  After reflecting, he drew in a long breath, and his face inclined slightly downward."
5c9b40d486494d48908c7b5b73dadce1,tatas tasyeṅgitaṃ jñātvā manaḥsaṃkalpasūcakam |babhāṣe vākyam ānando madhurodarkam apriyam ||,"11.22 And so, knowing the signs that betrayed the set of Nanda’s mind,  Ānanda spoke words which were disagreeable but sweet in consequence:"
a0d72ba96c264b6997b4812fd170eaa2,ākāreṇāvagacchāmi tava dharmaprayojanam |yaj jñātvā tvayi jātaṃ me hāsyaṃ kāuṇyam eva ca ||,"11.23 “I know from the look on your face what your motive is in practising dharma.  And knowing that, there arises in me towards you laughter and at the same time pity."
8241b5a8d48f44c894ebca9771e55fc9,yathāsanārthaṃ skandhena kaś cid gurvīṃ śilāṃ vahet |tadvat tvam api kāmārthaṃ niyamaṃ voḍhum udyataḥ ||,"11.24 Like somebody who, with a view to sitting on it, carried around on his shoulder a heavy rock;  That is how you, with a view to sensuality, are labouring to bear restraint."
d001589e65df4acb91768c15f857e8d6,titāḍayiṣayāsṛpto yathā meṣo ’pasarpati |tadvad abrahmacaryāya brahmacaryam idaṃ tava ||,"11.25 Just as, in its desire to charge, a wild ram draws back,  So, for the sake of non-abstinence, is this devout abstinence of yours!"
c91f19c78f2841f7be85d0fec211503b,cikrīṣanti yathā paṇyaṃ vaṇijo lābhalipsayā |dharmacaryā tava tathā paṇyabhūtā na śāntaye ||,"11.26 Just as merchants buy merchandise moved by a desire to make profit,  That is how you are practising dharma, as if it were a tradable commodity, not for the sake of peace."
3f900ee077914882b707dfb4a7f18a8b,yathā phalaviśeṣārthaṃ bījaṃ vapati kārṣakaḥ |tadvad viṣayakārpaṇyād viṣayāṃs tyaktavān asi ||,"11.27 Just as, with a particular crop in view, a ploughman scatters seed,  That is how, because of being desperate for an object, you have renounced objects."
0238ef15891044d4a5fdcd1d801fcc53,ākāṅkṣec ca yathā rogaṃ pratīkārasukhepsayā |duḥkham anvicchati bhavāṃs tathā viṣayatṛśṇayā ||,"11.28 Just as a man who craves some pleasurable remedy might want to be ill,  That is how in your thirst for an object you are seeking out suffering. "
1def2ea384dc454199498ff33794140f,yathā paśyati madhv eva na prapātam avekṣate |paśyasy apsarasas tadvad bhraṃśam ante na paśyasi ||,"11.29 Just as a man sees honey and fails to notice a precipice,  That is how you are seeing the heavenly nymphs and not seeing the fall that will come in the end. "
d1e7a18b190c43e3805af403e7abd187,hṛdi kāmāgninā dīpte kāyena vahato vratam |kim idaṃ brahmacaryaṃ te manasābrahmacāriṇaḥ ||,"11.30 Blazing with a fire of desire in your heart, you carry out observances with your body:  What is this devout abstinence of yours, who does not practise abstinence with his mind?"
09c9b8078f7d4b2e88ff960efe7125d7,saṃsāre vartamānena yadā cāpsarasas tvayā |prāptās tyaktāś ca śataśas tābhyaḥ kim iti te spṛhā ||,"11.31 Again, since in spiralling through saṁsāra you have gained celestial nymphs and left them  A hundred times over, what is this yearning of yours for those women? "
171873b58de3404e85f77ffd763f8a8d,tṛptir nāstīndhanair agner nāmbhasā lavaṇāmbhasaḥ |nāpi kāmaiḥ satṛṣṇasya tasmāt kāmā na tṛptaye ||,"11.32 A fire is not satisfied by dry brushwood, nor the salty ocean by water, Nor a man of thirst by his desires. Desires, therefore, do not make for satisfaction."
9586a397bcf9460ba11951550e70bbca,atṛptau ca kutaḥ śāntir aśāntau ca kutaḥ sukham |asukhe ca kutaḥ pṛtir aprītau ca kuto ratiḥ ||,"11.33 Without satisfaction, whence peace? Without peace, whence ease?  Without ease, whence joy? Without joy, whence enjoyment?"
9c25c131e90043a08cc3c941a41aa072,riraṃsā yadi te tasmād adhyātme dhīyatāṃ manaḥ |praśānta cānavadyā ca nāsty adhyātmasamā ratiḥ ||,"11.34 Therefore if you want enjoyment, let your mind be directed within.  Tranquil and impeccable is enjoyment of the inner self and there is no enjoyment to equal it. "
3775ca2b6c8a401481e555a89abe52a1,na tatra kāryaṃ tūryais te na strībhir na vibhūṣanaiḥ |ekas tvaṃ yatratrasthas tayā ratyābhiraṃsyase ||,"11.35 In it, you have no need of musical instruments, or women, or ornaments;  On your own, wherever you are, you can indulge in that enjoyment."
baaab4171e6746279b3c347413e5fd4b,mānasaṃ balavad duḥkhaṃ tarṣe tiṣṭhati tiṣṭhati |taṃ tarṣaṃ chindhi duḥkhaṃ hi tṛṣṇā cāsti ca nāsti ca ||,"11.36 The mind suffers mightily as long as thirst persists.  Eradicate that thirst; for suffering co-exists with thirst, or else does not exist. "
2cd6fe1ef3654fd19c821c37fafe72cb,saṃpattau vā vipattau vā divā vā naktam eva vā |kāmeṣu hi saṭṛṣñasya na śāntir upadadyate ||,"11.37 In prosperity or in adversity, by day or by night,  For the man who thirsts after desires, peace is not possible."
bba0278422404ed5844f1ac0ab9278d7,kāmānāṃ prārthanā duḥkhā prāptau tṛptir na vidyate |viyogān niyataḥ śoko viyogaś ca dhruvo divi ||,"11.38 The pursuit of desires is full of suffering, and attainment of them is not where satisfaction lies;  The separation from them is inevitably sorrowful; but the celestial constant is separation."
2300b181bf534a90bdbd2ba35ca27b08,kṛtvāpi duṣkaraṃ karma svargaṃ labdhvāpi durlabham |nṛlokaṃ punar evaiti pravāsāt svagṛhaṃ yathā ||,"11.39 Even having done action that is hard to do, and reached a heaven that is hard to reach,  A man comes right back to the world of men, as if to his own house after a spell away. "
edce6d5c48614933bdc3f0cf3884dc76,yadā bhraṣṭasya kuśalaṃ śiṣṭaṃ kiṃ cin na vidyate |triyakṣu pitṛloke vā narake vopapadyate ||,"11.40 The backslider when his residual good has run out  Finds himself among the animals or in the world of the departed, or else he goes to hell."
0662106c5be64734b637e99a85a1fb78,tasya bhuktavataḥ svarge viṣayān uttamān api |bhraṣṭasyārtasya duḥkhena kim āsvādaḥ karoti saḥ ||,"11.41 Having enjoyed in heaven the utmost sensual objects,  He falls back, beset by suffering: what has that enjoyment done for him?"
2239a3c55c3547e3892f01d047b5f58b,śyenāya prāṇivātsalyāt svamāṃsāny api dattavān |śibhiḥ svargāt paribhraṣṭas tādṛk kṛtvāpi duṣkaram ||,"11.42 Through tender love for living creatures Śibi gave his own flesh to a hawk.  He fell back from heaven, even after doing such a difficult deed."
4fc86501c51c4a2187faf87625586458,śakrasyārdhāsanaṃ gatvā pūrvapārthiva eva yaḥ |sadevataṃ gate kāle māndhātādhaḥ punar yayau ||,"11.43 Having attained half of Indra’s throne as a veritable earth-lord of the old school,  Māndhātṛ when his time with the gods elapsed came back down again."
9fb596fbcc094aa2a817dea6fb4dc2e3,rājyaṃ kṛtvāpi devānāṃ papāta nahuṣo bhuvi |prāptaḥ kila bjuaṅgatvaṃ nādyāpi parimucyate ||,"11.44 Though he ruled the gods, Nahuṣa fell to earth; He turned into a snake, so they say, and even today has not wriggled free."
c6a4798e047a4d45a5d37375ce7ac6e8,tathaivelivilo rāja rājavṛttena saṃskṛtaḥ |svargaṃ gatvā punar bhraṣṭaḥ kūrmībhūtaḥ kilārṇave ||,"11.45 Likewise King Ilivila being perfect in kingly conduct,  Went to heaven and fell back down, becoming, so they say, a turtle in the ocean. "
622ae732c3da442c9f28a3844d61b959,bhūrdiyumno yayātiś ca te cānye ca nṛparṣabhāḥ |karmabhir dyām abhikrīya tatkṣayāt punar atyajan ||,"11.46 Bhūri-dyumna and Yayāti and other excellent kings,  Having bought heaven by their actions, gave it up again, after that karma ran out –"
066e29c896914751831b0039c245d6d5,asurāḥ pūrvadvās tu surair apahṛtaśriyaḥ |śriyaṃ samanuśocantaḥ pātālaṃ śarañaṃ yayuḥ ||,"11.47 Whereas the asuras, who had been gods in heaven when the suras robbed them of their rank,  Went bemoaning their lost glory down to their Pātāla lair."
745d424a472c43f49954b7a50ffdae83,kiṃ ca rājarṣibhis tāvad asurair vā surādibhiḥ |mahendrāḥ śataśaḥ petur māhātmyam api na sthiram ||,"11.48 But why such citing of royal seers, or of asuras, suras, and the like?  Mighty Indras have fallen in their hundreds! Even the most exalted position is not secure."
19e8cdd39f3a4527b1ed6f40ef850f11,saṃsadaṃ śobhayitvaindrīm upendraś ca trivikramaḥ |kṣīṇakarmā papātovriṃ madhyād apsarasāṃ rasan ||,"11.49 Again, Indra’s luminous sidekick, he of the three strides, lit up Indra’s court,  And yet when his karma waned he fell to earth from the apsarases’ midst, screaming."
058a11a3068c467685e2fa792b9a1873,hā caitraratha hā vāpi hā mandākini hā priye |ity ārtā vilapanto ’pi gāṃ patanti divaukasaḥ ||,"11.50 ‘Oh, the grove of Citra-ratha! Oh, the pond! Oh, the heavenly Ganges! Oh, my beloved!’ –  Thus lament the distressed denizens of heaven as they fall to earth. "
4169613fbc924f7c89b0616a6b0e2f09,tīvraṃ hy uptadyate duḥkham iha tāvan mumūrṣatām |kiṃ punaḥ patatāṃ svargād evānte sukhasevinām ||,11.51 For intense already is the pain that arises in those facing death in this world  And how much worse is it for the pleasure-addicts when they finally fall from heaven? 
17de34aabd8149bab352e552266ed3c7,rajo gṛhṇanti vāsāṃsi mlāyanti paramāḥ srajaḥ |gātrebhyo jāyate svedo ratir bhavati nāsane ||,11.52 Their clothes gather dust; their glorious garlands wither;  Sweat appears on their limbs; and in their sitting there is no enjoyment.
c13eaa6c475d4b9b86d46b9eb7a6bbe2,etāny ādau nimittāni cyutau svargād divaukasām |aniṣṭāniva martyānām ariṣṭāni mumūrṣatām ||,"11.53 These are the first signs of the imminent fall from heaven of sky-dwellers,  Like the unwelcome but sure signs of the approaching death of those subject to dying."
95e4d62d8a8a4a63a3968586ead5dab3,sukham utpadyate yac ca divi kāmān upāśnatām |yac ca duḥkhaṃ nipatatāṃ duḥkham eva viṣiṣyate ||,"11.54 When the pleasure that arises from enjoyment of desires in heaven  Is compared with the pain of falling, the pain, assuredly, is greater."
326a2aa41daf48adbe191fbfe1032c28,tasmād asvantam atrāṇam aviśvāsyam atarpakam |vijñāya kṣayiṇaṃ svargam apavarge matiṃ kuru ||,"11.55 Knowing heaven, therefore, to be ill-fated, precarious, unreliable, unsatisfactory, and transitory, set your heart upon immunity from that circuit."
5a76e6bf3a494e72a6a7f85ec090cd7e,aśarīraṃ bhavāgraṃ hi gatvāpi munir udrakaḥ |karmaṇo ’nte cyutas tasmāt tiryagyoniṃ prapatsyate ||,"11.56 For though he attained a peak experience of bodiless being, Sage Uḍraka, At the expiration of his karma, will fall from that state into the womb of an animal. "
03d4edfcfa594a19a6627cd1368aa0ff,maitrayā sptavārṣikyā brahmalokam ito gataḥ |sunetraḥ punar āvṛtto garbhavāsam upeyivān ||,"11.57 Through seven years of loving kindness, Sunetra went from here to Brahma’s world,  But he span around again and came back to live in a womb."
69e4979ebb4c4b868c542718addaafd3,yada caiśvcaryavanto ’pi kṣayiñaḥ svargavāsinaḥ |ko nāma svargavāsāya kṣeṣṇave spṛhayed budhaḥ ||,"11.58 Since heaven-dwellers, even when all-powerful, are subject to decay,  What wise man would aspire to a decadent sojourn in heaven? "
5cb8aa931f4f448bb2a97948d4adec6e,sūtreṇa baddho hi yathā vihaṅgo vyāvartate dūragato ’pi bhūyaḥ |ajñānasūtreṇa tathāvabaddho gato ’pi dūraṃ punar eti lokaḥ ||,"11.59 For just as a bird tied to a string, though it has flown far, comes back again; So too do people return who are tied to the string of ignorance, however far they have travelled."
09a78bc7abc04a07aaa4ce4d994c9441,kṛtvā kālavilakṣañaṃ pratibhuvā mukto yathā bandhanād bhuktvā veśmasukhāny atītya samayaṃ bhūyo viśed bandhanam |tadvad dyāṃ pratibhūvad ātmaniyamair dhyānādibhiḥ prāptavān kāle karmasu teṣu bhuktaviṣayeṣv ākṛṣyate gāṃ punaḥ ||,"11.60 A man temporarily released from prison on bail  Enjoys home comforts and then, when his time is up, he must go back to prison;  In the same way, through restrictive practices beginning with meditation, a man gets to heaven, as if on bail,  And after enjoying those objects which were his karmic reward, he eventually is dragged back down to earth."
cc59d445704d4310b34d3d005fac3134,antarjālagatāḥ pramattamanaso minās taḍāge yathā jānantī vyasanaṃ na rodhajanitaṃ svasthāś caranty ambhasi |antarlokagatāḥ kṛtārthamatayas tadvad divi dhyāyino manyante śivam acyutaṃ dhruvam iti svaṃ sthānam āvartakam ||,"11.61 Fish in a pond who have swum into a net, unwarily,  Do not know the misfortune that results from capture, but contentedly move around in the water;  In the same way, meditators in heaven (who are really of this world of men), think that they have achieved their end;  And so they assume their own position to be favourable, secure and settled – as they continue to whirl around."
e05015322f3d4732a71b4d22ddb4fa3a,tajjanmavyādhimṛtyuvyasanaparigataṃ matvā jagad idaṃ saṃsāre bhrāmyamāṇaṃ divi nṛṣu narake tiryakpitṛṣu ca |yat trāṇaṃ nirbhayaṃ yac chivam amarajaraṃ niḥṣokam amṛtaṃ taddhetor brahmacaryaṃ cara jahihi calaṃ svargaṃ prati rucim ||,"11.62 Therefore, see this world to be shot through with the calamities of birth, sickness, and death;  See it – whether in heaven, among men, in hell, or among animals or the departed – to be reeling through saṁsāra.  Seeing the world to be thus, for the sake of that fearless refuge, for that sorrowless nectar of immortality, which is benign, and beyond death and decay,  Devoutly practise abstinence, and abandon your fancy for a precarious heaven.”"
2ed722c9916a448dbb45aa9cd3f54dfe,saundaranande mahākāvye svargāpavādo nāmaikadaśaḥ sargaḥ ||,"The 11th canto in the epic poem Handsome Nanda, titled “Negation of Heaven.”"
