id,P002045,P002046,P002047,P002048
bf012d4421974bd69cd787ee525ceb95,"yo lobham udāchinatty aśeṣaṃ bisapuṣpam iva jaleruhaṃ vigāhya |sa tu bhikṣur idaṃ jahāty apāraṃ hy urago jīrṇam iva tvacaṃ purāṇam |18,21E|",慳悋根若斷 如華水上浮苾芻到彼岸 如蛇脱故皮 27357,ཆུ་སྐྱེས་རྩ་བའི་མེ་ཏོག་ཆུ་གནས་ལྷའི་༎ ཆགས་པ་མ་ལུས་གཅོད་བྱེད་དགེ་སློང ༼༥༽གང་༎དེ་ནི་ཕ་རོལ་མིན་པའི་ཕ་རོལ་པོ་༎ སྤོང་སྟེ་སྦྲུལ་རྒས་པགས་རྙིང་རྗེ་བ་བཞིན་༎༣༨༦,"26. The Bhixu who cuts of every particle of affection, as one does the flower of the water-born (lotus) growing in a tank, casts off what is and is not of the other shore, as a snake shuffles off his old dried-up skin."
9d29a49af2b64cd296132337328736cf,"tṛṣṇāṃ ya udāchinatty aśeṣaṃ bisapuṣpam iva jaleruhaṃ vigāhya |sa tu bhikṣur idaṃ jahāty apāraṃ hy urago jīrṇaṃ iva tvacaṃ purāṇam |18,21F|",愛支根若斷 如華水上浮苾芻到彼岸 如蛇脱故皮(若無煩惱根 獲報善因果苾芻到彼岸 如蛇脱故皮) 28-29 358,ཆུ་སྐྱེས་རྩ་བའི་མེ་ཏོག་ཆུ་གནས་ལྟའི་༎ སྲེད་པ་མ་ལུས་གཅོད་བྱེད་དགེ་སློང་གང་༎དེ་ནི་ཕ་རོལ་མིན་པའི་ཕ་རོལ་པོ་༎ སྤོང་སྟེ་སྤྲུལ་རྒས་པགས་སྙིང་རྗེ་བ་བཞིན་༎༣༨༧,"27. The Bhixu who cuts off every particle of desire, as one does the flower of the water-born (lotus) growing in a tank, casts off what is and is not of the other shore, as a snake shuffles off his old dried-up skin."
baac659f3cd24c91a4ba6d8d8ce0734a,|| puṣpavargaḥ 18 || ||,,མེ་ཏོག ༼༦༽གི་ཚོམས་ཏེ་བཅྭ་བརྒྱད་པའོ་༎,"Chapter on, ""The Flower,"" the Eighteenth."
56c8d7da30b349e6ac830be1945bafa8,,法集要頌經馬喩品第十九,-,XIX THE HORSE.
6131abf552fd4003ac0dcffc577f6d30,"bhadro yathāśvaḥ kaśayābhispṛṣṭa hy ātāpinaḥ saṃvijitāś careta |śrāddhas tathā śīlaguṇair upetaḥ samāhito dharmaviniścayajñaḥ |jitendriyaḥ kṣānti balair upeto jahāti sarvān sa bhavān aśeṣān |19,1|",譬馬調能軟 隨意如所行信戒及精進 定法要具足獲法第一義 利用故無窮一心行和忍 得免輪迴苦忍和意得定 能斷諸苦惱(從是得住定 如馬善調御) 1-3359,༎ ཇི་ལྟར་རྟ་བཟངས་ལྕག་གིས་གཞུས་པ་ན་༎ སྐྲག་ཅིང་ཤུགས་དྲག་འགྲོ་བྱེད་ཇི་བཞིན་དུ་༎དད་པ་ཚུལ་ཁྲིམས་ཏིང་འཛིན་ལྡན་པ་དང་༎ ཆོས་རྣམས་རྣམ་པར་གཏན་ལ་འབེབས་ལྡན་ཞིང་༎དབང་པོ་མཉམ ༼༧༽བཞག་བཟོད་ལྡན་འགྲོགས་བདེ་བ་༎ སྐྱོབ་པ་དེ་རྣམས་སྲེད་པ་མ་ལུས་སྤོང་༎༣༨༨,"1 (144). IF a good horse is struck with a whip, he is frightened and exerts himself with all his strength; so likewise when one is full of faith, morality, and meditation (samâdhi), having never aught to do with the phenomenal world (dharma), having his senses well composed, patient, and glad, thus goaded on he leaves the world completely behind?"
3778ce86c0e542088edc9a259e15673c,"bhadro yathāśvaḥ kaśayābhitāḍita hy ātāpinaḥ saṃvijitāś careta |śrāddhas tathā śīlaguṇair upetaḥ samāhito dharmaviniścayajñaḥ |sampannavidyā caraṇaḥ pratismṛtas tāyī sa sarvaṃ prajahāti duhkham |19,2|",譬馬調能軟 隨意如所行信戒及精進 定法要具足獲法第一義 利用故無窮一心行和忍 得免輪迴苦忍和意得定 能斷諸苦惱(從是得住定 如馬善調御) 1-3360,ཇི་ལྟར་རྟ་བཟངས་ལྕག་གིས་གཞུས་པ་ན་༎ སྐྲག་ཅིང་ཤུགས་དྲག་འགྲོ་བྱེད་ཇི་བཞིན་དུ་༎དད་པ་ཚུལ་ཁྲིམས་ཏིང་འཛིན་ལྡན་པ་དང་༎ ཆོས་རྣམས་རྣམ་པར་གཏན་ལ་འབེབས་ལྡན ༼༢༢༦ཨ༡༽ཞིང་༎རིག་དང་རྐང་པར་ལྡན་ཞིང་དྲན་ལྡན་པའི་༎ སྐྱོབ་རྣམས་སྡུག་བསྔལ་མ་ལུས་སྤོང་བར་མཛད་༎༣༨༩,"2. If a good horse is struck with a whip, he is frightened and exerts himself with all his strength; so likewise when one is full of faith, morality, and meditation, having never aught to do with the phenomenal world, having knowledge and (observing) the fundamental (rules): thus goaded on he casts away every particle of misery."
1b2d41fb132444c5ae44ee7c338e91ea,"yasyendriyāṇi samatāṃ gatāni aśvo yathā sārathinā sudāntaḥ |prahīṇadoṣāya nirāsravāya devāpi tasmai spṛhayanti nityam |19,3|",(忍和意得定 能斷諸苦惱)從是得住定 如馬善調御斷恚獲無漏 如馬能自調棄惡至平坦 後受生天樂 3-4361,འདུལ་སྦྱོང་བྱེད་པས་ལེགས་བཏུལ་རྟ་ལྟ་བུར་༎ གང་ཞིག་དབང་པོ་ལེགས་པར་སྡོམ་པ་ཡིས་༎ཁྲོ་བ་སྤོང་ཞིང་ཟག་པ་ཟད་བྱེད་པ་༎ ཐུབ་དེ་རྣམས ༼༢༽ཀྱིས་ལྷ་ཡི་བར་དུ་མྱོང་༎,"3 (143). They who are well subdued, like well-broken horses, whose senses are so well controlled as to keep down anger, putting thus an end to sorrow, these Munis will soon be rejoicing among the gods."
925a53d14f4f4a16bb7fddac8354eac6,"apramattaḥ pramatteṣu supteṣu bahu jāgaraḥ |abalāśva iva bhadrāśvaṃ hitvā yāti sumedhasam |19,4|",不恣在放恣 於眠多覺悟如羸馬比良 棄惡乃爲賢 5362,བག་ཡོད་པ་ཡིས་བག་མེད་དང་༎ མི་ཉལ་མང་པོས་གཉིད་ལོག་དང་༎རྟ་བཟངས་ཀྱིས་ནི་རྟ་རྒོད་ལྟར་༎ ཤིན་ཏུ་མཁས་པས་སྤངས་ནས་འགྲོ་༎༣༩༠,"4. The pure man has no intercourse with the careless, the vigilant with the slothful, as the good horse who is wise leaves the wild horses and wanders (alone)."
b3b04aea189c484e95fb0ecb40250b34,"hrī niṣevī hi puruṣaḥ prājño yaḥ susamāhitaḥ |sarvapāpaṃ jahāty eṣa bhadrāśvo hi kaśām iva |19,5|",若人有慚愧 智慧可成就是故易誘進 如策於良馬 6363,རྟ་བཟང་ལ་ནི་ལྕག་བཞིན་དུ་༎ གང་ཞིག་ངོ་ཚ་ཤེས་སྟེན་ཅིང་༎ཤེས་རབ་ལེགས་པར ༼༣༽མཉམ་བཞག་པ་༎ དེས་ནི་སྡིག་པ་སེལ་བར་བྱེད་༎༣༩༡,"5. He who minds modesty and knowledge as a good horse does the whip, and who is well composed by wisdom, cleanses himself of sin."
55cc382f7e6640738936cd2f4de9f67c,"dānto vai samitiṃ yāti dāntaṃ rājādhirohati |dāntaḥ śreṣṭho manuṣyāṇāṃ yo ’tivākyaṃ titīkṣati |19,6|",譬馬若調平 可堪王乘騎能調爲人賢 乃受誠信語 7364,དུལ་བ་འདུན་སར་འགྲོ་བྱེད་ཅིང་༎ དུལ་བ་རྒྱལ་པོ་ལྷག་པར་ཞོན་༎གང་ཞིག་ཚིག་ངན་བཟོད་བྱེད་པ་༎ དུལ་བ་མི་ཡི་ནང་ན་མཆོག་༎༣༩༢,6 (321). The tamed (horse) is made to go to the place of assembly; the king rides the tamed (horse); the best among tamed men is he who patiently endures abuse.
76b186164ae1438ea5cc686f9f4b8357,"yo hy aśvaṃ damayej jānyaṃ ājāneyaṃ ca saindhavam |kuñjaraṃ vā mahānāgaṃ ātmā dāntas tato varam |yac cehāśvataraṃ damayed ājanyaṃ vāpi saindhavam |kuñjaraṃ vā mahānāgaṃ ātmadāntas tato varam |19,7|",雖爲常調伏 如彼新馳馬亦如善龍象 不如自調者 8365,གླང་པོའི་ནང་ན་གླང་ཆེན་དང་༎ སིན་དུའི་ཅང་ཤེས་རྟ་དང་ནི་༎དྲེའུ་འདུལ ༼༤༽བྱེད་པ་གང་ཡིན་པ་༎ དེ་བས་བདག་ཉིད་འདུལ་བ་མཆོག་༎༣༩༣,"7 (322). Better than the largest of elephants, than thoroughbred Sindhu horses, than well-broken mules, is he who tames himself."
0eba06fcfaf84123801f8fa1ced2629b,"na hi asau tena yānena tāṃ bhūmim adhigacchati |ātmanā hi sudāntena kṣipraṃ śāntiṃ nigacchati |na hi tena sa yānena tāṃ bhūmim abhisambhavet |yāṃ ātmanā sudāntena dānto dāntena gacchati |19,8|",彼人不能乘 人所亦不至惟自調伏者 乃到調方所 9366,བདག་ཉིད་ལེགས་འདུལ་གང་ཡིན་པའི་༎ མཁས་དས་ཞི་བ་ཐོབ་འགྱུར་གྱི་༎བཞོན་པ་དེ་དག་རྣམས་ཀྱིས་ནི་༎ ས་དེ་མངོན་པར་འཐོབ་མི་སྲིད་༎༣༩༤,"8 (323). With one’s own well-tamed self one can reach peace, but with these other modes of conveyance it is not possible to reach that state."
7cd19356ba4c48d3a3c85ab8074a4201,"yac cehāśvataraṃ damayed ājanyaṃ vāpi saindavam |kuñjaraṃ vā mahānāgaṃ ātmadāntas tato varam |19,8A|",,གླང་པོའི་ནང་ན་གླང་ཆེན་དང་༎ སིན་དུའི་ཅང་ཤེས ༼༥༽རྟ་དང་ནི་༎དྲེའུ་འདུལ་བྱེད་པ་གང་ཡིན་པ་༎ དེ་བས་བདག་ཉིད་འདུལ་བ་མཆོག་༎༣༩༥,"9. Better than the largest of elephants, than thoroughbred Sindhu horses, than well-broken mules, is he who tames himself."
f40a9c4031bd4d26ba05acae4d3eba1e,"na hi tena sa yānena tāṃ bhūmim abhisaṃbhavet | yām ātmanā sudantena bhave duḥkasya pāragaḥ |19,8B|",,བདག་ཉིད་ལེགས་འདུལ་དྲན་ལྡན་གང་༎ དེས་ནི་སྡུག་བསྔལ་མཐར་ཕྱིན་གྱི་༎བཞོན་པ་དེ་དག་རྣམས་ཀྱིས་ནི་༎ ས་དེ་མངོན་པར་འཐོབ་མི་སྲིད་༎༣༩༦,"10. With one’s own well-tamed self one can arrive at the  end of affliction, but with these other modes of conveyance it is not possible to reach that state."
3cfa4e8a928841d3bcae75bd4ea018a6,"yac cehāśvataraṃ damayed ājñānaṃ vāpi saindhavam |kuñjaraṃ vā mahānāgam ātmadāntas tato varam |19,8C|",,གླང་པོའི་ནང་ན་གླང་ཆེན་དང་༎ ༼༦༽སིན་དུའི་ཅང་ཤེས་རྟ་དང་ནི་༎དྲེའུ་འདུལ་བྱེད་པ་གང་ཡིན་པ་༎ དེ་བས་བདག་ཉིད་འདུལ་བ་མཆོག་༎༣༩༧,"11. Better than the largest of elephants, than thoroughbred Sindhu horses, than well-broken mules, is he who tames himself."
f4973fccfc2a4af6a23122a4a8c3aa5d,"na hy asau tena yānena tāṃ bhūmim adhigacchati |ātmanā hi sudāntena sarvās tyajati durgatīḥ |na hi tena sa yānena tāṃ bhūmim abhisambhavet |yāṃ ātmanā sudāntena sarvān tyajaty durgatiḥ |19,9|",彼人不能乘 人所亦不至惟自調伏者 乃滅一切苦 10367,བདག་ཉིད་ལེགས་འདུལ་དྲན་ལྡན་གང་༎ དེས་ནི་འགྲོ་རྣམས་སྤོང་འགྱུར་གྱི་༎བཞོན་པ་དེ་དག་རྣམས་ཀྱིས་ནི་༎ ས་དེ་མངོན་པར་འཐོབ་མི་སྲིད་༎༣༩༨,"12. With one’s own well-tamed self one can cast off humanity, but with these other modes of conveyance it is not possible to reach that state."
87269615d64c4e68b519310702d7c314,"yac cehāśvataraṃ damayed ājanyaṃ vāpi saindhavam |kuñjaraṃ vā mahānāgaṃ ātmadāntas tato varam |19,9A|",,གླང་པོའི་ནང་ན ༼༧༽གླང་ཆེན་དང་༎ སིན་དུའི་ཅང་ཤེས་རྟེ་དང་ནི་༎དྲེའུ་འདུལ་བྱེད་པ་གང་ཡིན་པ་༎ དེ་བས་བདག་ཉིད་འདུལ་བ་མཆོག་༎༣༩༩,"13. Better than the largest of elephants, than thoroughbred Sindhu horses, than well-broken mules, is he who tames himself."
3449b20c51244a5f8f87bbd8e55c3c1e,"na hy asau tena yānena tāṃ bhūmim adhigacchati |ātmanā hi sudāntena sarvaṃ chinatti bandhanam |19,10|",,བདག་ཉིད་ལེགས་འདུལ་གང་ཡིན་དེས་༎ འཆིང་བ་བཅད་ནས་འགྲོ་འགྱུར་གྱི་༎བཞོན་པ་དེ་དག་རྣམས་ཀྱིས་ནི་༎ ས་དེ་མངོན་པར་འཐོབ་མི ༼༢༢༦བ༡༽སྲིད་༎༤༠༠,"14. With one’s own well-tamed self one will depart, having severed one’s bonds, but with these other modes of conveyance it is not possible to reach that state."
1600af39025346b4ab511908090dc315,"na hi tena sa yānena tāṃ bhūmim abhisambhavet |yāṃ ātmanā sudāntena sarvaṃ chindati bandhanam |19,10A|",,གླང་པོའི་ནང་ན་གླང་ཆེན་དང་༎ སིན་དུའི་ཅང་ཤེས་རྟ་དང་ནི་༎དྲེའུ་འདུལ་བྱེད་གང་ཡིན་པ་༎ དེ་བས་བདག་ཉིད་འདུལ་བ་མཆོག་༎༤༠༡,15. He who would be tamed like a good horse must tame himself; with the self well tamed one reaches the end of affliction.
21a7fe93ca6344a787e7d1aac36690c9,"na hy asau tena yānena tāṃ bhūmim adhigacchati |ātmanā hi sudāntena sarvaduhkhāt pramucyate |19,11|",,བདག་ཉིད་ལེག་འདུལ་གང་ཡིན་དེས་༎ སྡུག་བསྔལ་ཀུན་ལས་རབ་གྲོལ་གྱི་༎བཞོན་པ་དེ་ད་རྣམས་ཀྱིས་ནི་༎ ས་ད་མངོན་པར་འཐོབ་མུཨི་སྲིད་༎༤༠༢,16. Self is the lord of self; self is the refuge of self: therefore break the self as you would a good horse.
84987539b429489c877b69a6e5fb8c9a,"na hi tena sa yānena tāṃ bhūmim abhisambhavet |yāṃ ātmanā sudāntena sarvaduhkhāt pramucyate |19,11A|",,གླང་པོའི་ནང་ན་གླང་ཆེན་དང་༎ སིན་དུའི་ཅང་ཤེས་རྟ་དང་ནི་༎དྲེའུ་འདུལ་བྱེད་གང་ཡིན་པ་༎ དེ་བས་བདག་ངིད་འདུལ་བ་མཆོག་༎༤༠༣,
1d499f7935e14ebeb1c2b97a843ef4ed,"yac cehāśvataraṃ damayed ājanyaṃ vāpi saindhavam |kuñjaraṃ vā mahānāgaṃ ātmadāntas tato varam |19,11B|",,བདག་ཉིད་ལེགས་འདུལ་གང་ཡིན་དེས་༎ ཀུན་འབྱོར་མ་ལུས་སྤོང་འགྱུར་གྱི་༎བཞོན་པ་དེ་དག་རྣམས་ཀྱིས་ནི་༎ ས་དེ་མȯན་པར་འཐོབ་མི་སྲིད་༎༤༠༤,
f9dc090a88e14283992e9e4a96f38c46,"na hi tena sa yānena tāṃ bhūmim abhisambhavet |yāṃ ātmanā sudāntena sarvāṃ jahāti sampadam |19,11C|",,གླང་པོའི་ནང་ན་གླང་ཆེན་དང་༎ སིན་དུའི་ཅང་ཤེས་རྟ་དང་ནི་༎དྲེའུ་འདུལ་བྱེད་གང་ཡིན་པ་༎ དེ་བས་བདག་ཉིད་འདུལ་བ་མཆོག་༎༤༠༥,
8ef08c30eff9453e9684370422848a2a,"na hy asau tena yānena tāṃ bhūmim adhigacchati |ātmanā hi sudāntena nirvāṇasyaiva so ’ntike ||na hi tena sa yānena tāṃ bhūmim abhisambhavet |yāṃ ātmanā sudāntena nirvāṇasyaiva so ’ntike |19,12|",彼人不能乘 人所亦不至惟自調伏者 得至圓寂路 11368,བདག་ཉིད་ལེགས་འདུལ་གང་ཡིན་དེས་༎ མྱ་ངན་འདས་གང་འགྲོ་འགྱུར་གྱི་༎བཞོན་པ་དེ་དག་རྣམས་ཀྱིས་ནི་༎ ས་དེ་མངོན་པར་འཐོབ་མི་སྲིད་༎༤༠༦,
6659f9f447a4427bba36c25f8501ccb4,"ātmānam eva damayed bhadrāśvam iva sārathiḥ |ātmā hi sudāntena smṛtimān duhkhapāragaḥ |19,13|",應常自調伏 亦如止奔馬能自防制者 念度苦原際(如馬可王乘 彼地希有生苾芻善調伏 解脱一切苦惟自調伏者 善意如良馬亦如大象龍 自調最爲上如王乘智馬 國中所希有苾芻善調伏 能斷於纒縛)惟自調伏者 此善最無比亦如善象龍 意念到彼岸 12-16369如馬可王乘 彼地希有生苾芻善調伏 解脱一切苦 13370惟自調伏者 善意如良馬亦如大象龍 自調最爲上 14371如王乘智馬 國中所希有苾芻善調伏 能斷於纒縛 15372惟自調伏者 此善最無比亦如善象龍 意念到彼岸 16373,འདུལ་སྦྱོང་བྱེད་པས་རྟ་བཟང་ལྟར་༎ བདག་ཉིད་ཁོ་ན་གདུལ་བར་བྱ་༎བདག་ཉིད་ལེགས་པར་འདུལ་བ་ཡིས་༎ སྡུག་བསྔལ་རྣམས་ཀྱི་ཕ་མཐར་ཕྱིན་༎༤༠༧,
22ad6318389045d6b9322f5b5ec0cf92,"ātmaiva hy ātmano nāthaḥ ātmā śaraṇaṃ ātmanaḥ |tasmāt samyamayātmānaṃ bhadrāśvam iva sārathiḥ |19,14|",自師自衞護 自歸求自度是故躬謹愼 如商賈智馬 17374,བདག་ཉིད་ཁོ་ན་བདག་གི་མགོན་༎ བདག་ཉིད་བདག་གི་སྐྱབས་ཡིན་པས་༎འདུལ་སྦྱོང་བྱེད་པས ༼༢༽རྟ་བཟངས་ལྟར་༎ དེ་བས་བདག་ཉིད་གདུལ་བར་བྱ་༎༤༠༨,
f0d7e4532d66405cbadc7044a1b5d021,|| aśvavargaḥ 19 || ||,,རྟ་ཡི་ཚོམས་ཏེ་བཅུ་དགུ་པའོ་༎,"Chapter on ""The Horse,"" the Nineteenth."
cc7d42d6d1564b65a270c9af9167dc5a,,法集要頌經瞋恚品第二十,-,XX. ANGER.
652940b7c02847c7bf37c9084edf75d5,"krodhaṃ jahed viprajahec ca mānaṃ samyojanaṃ sarvam atikrameta |taṃ nāmne rūpe ca asajyamānam akiṃcanaṃ nānupatanti saṃgāḥ |20,1|",除瞋去我慢 遠離諸煩惱不染彼名色 寃家無有伴 1375,༎ ཁྲོ་བ་སྤངས་ཤིང་ང་རྒྱལ་རྣམ་སྤངས་ན་༎ ཀུན་སྦྱོར་ཀུན་ལས་ཤིན་ཏུ་འདའ་འགྱུར་ཞིང་༎མིང་དང་གཟུགས་ལ་ཆགས་པ་མེད་དེ་དག་༎ ཅི་ཡང་མེད ༼༣༽པས་ཆགས་པའི་རྗེས་མི་ལྟུང་༎༤༠༩,"1 (221). WHEN one has cast off anger, cast off selfishness, leaving behind every description of bondage, without any fondness for name and form, free from everything: he cannot fall into the way of passions."
7d07de18cf504361aba86139f8ebb4f0,"krodhaṃ jahed utpatitaṃ rāgaṃ jātaṃ nivārayet |avidyāṃ prajahed dhīraḥ satyābhisamayāt sukham |20,2|",,སྐྱེས་མ་ཐག་ཏུ་ཁྲོ་བ་སྤོངས་༎ སྐྱེས་ནས་འདོད་ཆགས་སྤང་བར་གྱིས་༎བརྟན་པས་མ་རིག་རབ་ཏུ་སྤང་༎ བདེན་པ་མཐོང་ན་བདེ་བར་འགྱུར་༎༤༡༠,"2. Casting away rising anger, casting away the passions as soon as they show themselves, the steadfast man casting away all ignorance, will find happiness in the perception of the truth."
b9cbcc23aee743baa8df9c257d9bd999,"krodhaṃ hatvā sukhaṃ śete krodhaṃ hatvā na śocati |krodhasya viṣamūlasya madhuraghnasya bhikṣavaḥ |vadhaṃ āryāḥ praśaṃsanti taṃ ca hatvā na śocati |20,3|",除恚得善眠 恚盡不懷憂恚爲毒根本 苾芻爲甘甜賢聖悉能除 斷彼善眠睡 2376,ཁྲོ་བ་སྤངས་ན་བདེ་བར་ཉལ་༎ ཁྲོ་བ་སྤངས་ན་གདུང་མི་འགྱུར་༎དགེ་སློང་ཁྲོ་བ ༼༤༽བདེ་འཇོམས་པའི་༎ དུག་གི་རྩ་བ་ཆོམ་ཤིག་དང་༎༤༡༡,"3. If one has cast away anger, his sleep is peaceful; if one has cast away anger, he knows no sorrow. Bhixus, destroy anger, which is the root of the poison; the elect declare that they who have overcome it, are without sorrow."
696d2030348f43aa8e24e03f5da56c06,"yat tu rocayati kruddho duṣkṛtaṃ sukṛtaṃ tv iti |paścāt sa vigate krodhe spṛṣṭvāgnim iva tapyate |20,4|",人興恚怒心 作諸不善業後恚若得除 智火漸熾盛 3377,འཕགས་པ་རྣམས་ཀྱིས་བསྔགས་འགྱུར་ཞིང་༎ དེ་བཅོམ་པ་ཡིས་མྱ་ངན་མེད་༎གང་ཁྲོས་བདག་གིས་ལེགས་བྱས་ཀྱི་༎ མ་ལེགས་མིན་ཞེས་རབ་སྨྲ་བ་༎དེ་ནི་ཁྲོ་བ་ཞི་འོག་ཏུ་༎ མེ་ཡིས་བསྲེགས ༼༥༽བཞིན་གདུང་བར་འགྱུར་༎༤༡༢,"4. ""There is nothing better than to master one’s anger."" This is a great saying? for pain comes after anger, as it does when one has been burnt with fire."
dd9fb5346da94e1badffa1d0e02c1a7d,"ahrīkaś cānavatrāpī cāvrataś caiva roṣaṇaḥ |krodhena hy abhibhūtasya dvīpaṃ nāstīha kiṃcana |ahrīkyo ’py anavatrāpī bhavati krodhano ’vrataḥ |krodhena cābhibhūtasya na dvīpo bhavati kaścana |20,5|",無慚復無愧 復好生瞋怒爲瞋所纒縛 如闇失明燈 4378,ངོ་ཚ་མེད་ཁྲེལ་མེད་པ་༎ ཁྲོ་བ་ཅན་ལ་བརྟུལ་ཞུགས་མེད་༎ཁྲོ་བས་མངོན་པར་ཟིལ་གནོན་པ་༎ དེ་ལ་སུ་ཡང་རྟེན་མི་བྱེད་༎༤༡༣,"5. He who is not chaste, without modesty, who gives way to anger, who is without restraint, he who is thus subdued by passion, who is there that cares for him?l"
e32cd33697e54b92968f112dac19660f,"abalaṃ hi balaṃ tasya yasya krodhe balaṃ balam |kruddhasya dharmahīnasya pratipattir na vidyate |20,6|",彼力非爲力 以恚爲力者恚爲凡朽法 不知善響應 5379,གང་ཞིག་བྱིས་པའི་མཐུ་སྟོབས་ཅན་༎ དེ་ཡི་སྟོབས་ནི་སྟོབས་མེད་ཡིན་༎བྱིས་པ་ཆོས་དང་བྲལ་བ་ལ་༎ ༼༦༽བསྒྲུབ་པར་བྱ་བ་ཡོད་རེ་སྒ་ན་༎༤༡༤,6. He who has but the strength of the ignorant has a strength which is not one. It is not likely that the fool who knows nothing of the law can attain perfection.
b1eac5369faa4ef28235553c0d226c6b,"yas tv ayaṃ balavān bhūtvā durbalasya titīkṣati |tāṃ āhuḥ paramāṃ kṣāntiṃ nityaṃ kṣamati durbalaḥ |20,7|",有力近猛軍 無力退怯弱能忍爲上將 宜當忍勿羸 6380,གང་ཞིག་སྟོབས་དང་ལྡན་གྱུར་ཡང་༎ སྟོབས་ཆུང་རྣམས་ཀྱི་བཟོད་བྱེད་པ་༎དེ་ནི་བཟོད་པའི་མཆོག་ཅེས་གསུངས་༎ ཉམ་ཆུང་བ་ལྟ་རྟག་ཏུ་སྒུར་༎༤༡༥,"7. He who having strength is patient with those who are weak, him I call the most patient of men, submitting always to the opinions of the weak."
59651b476b854edaac22fd2f9d3366a8,"yaḥ pareṣāṃ prabhūḥ saṃs tu durbalān saṃtitīkṣati |tāṃ āhuḥ paramāṃ kṣāntiṃ nityaṃ kṣamati durbalaḥ |20,8|",,གང་ཞིག་གཞན་གྱི་དཔོན་གྱུར་ཀྱང་༎ སྟོབས་ཆུང་རྣམས་ཀྱི་བཟོད་བྱེད་པ་༎དེ ༼༧༽ནི་བཟོད་པའི་མཆོག་ཅེས་གསུངས་༎ ཉམ་ཆུང་བ་ལྟ་རྟག་ཏུ་སྒུར་༎༤༡༦,"8. He who, though he is lord over others? is patient with those who are weak, him I call the most patient of men, submitting always to the opinions of the weak."
45e9ae31edb14cfdad52507b80fb3924,"atyukto hi parair yo vai balavān saṃtitīkṣati |tāṃ āhuḥ paramāṃ kṣāntiṃ nityaṃ kṣamati durbalaḥ |20,9|",擧衆共輕之 有力名爲忍能忍最爲上 宜當懷忍羸 7381,གཞན་གྱིས་ལྷག་པར་བརྒྱད་བཀག་ཀྱང་༎ སྟོབས་ལྡན་གང་ཞིག་བཟོད་བྱེད་པ་༎དེ་ནི་བཟོད་པའི་མཆོག་ཅེས་གསུངས་༎ ཉམས་ཆུང་བ་ལྟ་རྟག་ཏུ་སྒུར་༎༤༡༧གཞན་གྱིས་ལྷག་པར་སྨད་བྱས་ཀྱང་༎ ༼༢༢༧ཨ༡༽སྟོབས་ལྡན་གང་ཞིག་བཟོད་བྱེད་པ་༎དེ་ནི་བཟོད་པའི་མཆོག་ཅེས་གསུངས་༎ ཉམ་ཆུང་བལྟ་རྟག་ཏུ་སྒུར་༎༤༡༨,"9. He who, having been chided, is patient though he be strong, him I call the most patient of men, submitting always to the opinions of the weak."
eb07c13fbcf14ff6929feb422ff7d9d4,"ātmānaṃ ca paraṃ caiva mahato rakṣate bhayāt |yaḥ paraṃ kupitaṃ jñātvā svayaṃ tatropaśāmyati |20,10|",自我與彼人 大畏不可救如知彼瞋恚 宜滅己中瑕 8382,གང་ཞིག་ཕ་རོལ་ཁྲོས་རིག་ནས་༎ བདག་ཉིད་ནེ་བར་ཞི་བྱེད་པ་༎དེ་ནི་བདག་དང་གཞན་དག་གི་༎ འཇིགས་ཆེན་དག་ལས་སྐྱོབ་པ་ཡིན་༎༤༡༩,"10. He who, knowing that his enemy is angered, remains peaceful himself, preserves himself and others from great dangers."
c2e17b8106cf42099cca678c80a10d48,"ubhayoś carate so ’rthaṃ ātmanasya parasya ca |yaḥ paraṃ kupitaṃ jñātvā svayaṃ tatropaśāmyati |20,11|",二倶行其義 我與彼亦然如知彼瞋恚 宜忍彼中瑕 9383,༼༢༽གང་ཞིག་ཕ་རོལ་ཁྲོས་རིག་ནས་༎ བདག་ཉིད་ཉེ་བར་ཞི་བྱེད་པ་༎དེ་ནི་བདག་དང་གཞན་དག་གི་༎ གཉི་གའི་དོན་ནི་སྤྱོད་པ་ཡིན་༎༤༢༠,"11. He who, knowing that his enemy is angered, remains peaceful himself, does that which is beneficial both to himself and to the other."
dfdb6a28d6c54d789e7c24445d64412e,"ubhārthe caramāṇaṃ taṃ hy ātmanasya parasya ca |abalaṃ manyate bālo dharmeṣv avavicakṣaṇaḥ |20,12|",倶行於二義 我忍彼亦然愚謂我無力 觀法亦復爾 10384,བདག་ཉིད་དག་ནི་གཞན་དག་དང་༎ གཉི་གའི་དོན་ནི་སྤྱོད་དེལ་༎སྐྱེ་བོ་ཆོས་ལ་མི་མཁས་རྣམས་༎ བྱིས་པ་ཡིན་ཞེས་སེམས་ཀྱང ༼༣༽སླ༎༤༢༡,"12. He who acts thus for the benefit of himself and others, they who know not the law, lightly think ""He is a fool! """
0ee9c224c02b43879adc332b95e44de2,"jayaṃ hi manyate bālo vacobhiḥ paruṣair vadan |nityam iva jayas tasya yo ’tivākyaṃ titīkṣati |20,13|",若愚勝於智 麁言及惡語欲常得勝者 於言宜寂默 11385,ཎོ་Eངླིཤ,
